createdAt,userName,userLocation,text
Thu Mar 11 09:39:28 +0000 2021,Fedcodtten,"Dental Ave, Trans-Ekulu, Enugu","while several higher institutions in the country lost the last academic year, the College lost nothing as academic… "
Thu Mar 11 09:39:28 +0000 2021,Rob  Wilson,Scotland,"RT : “Extraordinary. Uneected. Fantastic.”

The U.K.'s NHS  rollout saved you from .

 "
Thu Mar 11 09:39:28 +0000 2021,Karen Williams,,"RT : Can now confirm: Eric Feigl-Ding, the chief COVID-19 panic salesman on social media, quietly moved his family to Austr…"
Thu Mar 11 09:39:28 +0000 2021,FrankincenseMami,Threshold of the ether ,"RT : If there’s one reason everyone should travel to upstate NY, it’s to visit Harriet Tubman’s house. The history there and the…"
Thu Mar 11 09:39:28 +0000 2021,ΝΙΚΟΣ  ΚΟΥΦΟΥΔΑΚΗΣ,,"RT : Πανεκπαιδευτικό Συλλαλητήριο πριν λίγο στο Σύνταγμα. Η διοργάνωση τέτοιου είδους πορειών με τέτοιο συνωστισμό, εν μέσω…"
Thu Mar 11 09:39:28 +0000 2021,Boundless ,New Delhi ,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:39:28 +0000 2021,dhondu,,"RT : Pakistan🇵🇰, the only SAARC country to not seek COVID-19 Vaccine from India, is getting 45 million 🇮🇳 made vaccine Covishiel…"
Thu Mar 11 09:39:28 +0000 2021,indiafirst,,  Are yaar. Mana hain ki tu Jug Preet ho par har Waqt nashe mein na raha kar. Don’t tweet yo… 
Thu Mar 11 09:39:28 +0000 2021,चेतना शर्मा,Mathura,RT : कनाडा ने COVID-19 टीके उपलब्ध कराने के लिए पीएम नरेंद्र मोदी और भारत को धन्यवाद देते हुए ग्रेटर टोरंटो में होर्डिंग ल…
Thu Mar 11 09:39:28 +0000 2021,Jawa Pos,"Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210","Vaksin Temuan Pasutri Peneliti Manjur Melawan Mutasi Covid-19


… "
Thu Mar 11 09:39:28 +0000 2021,Dr Anthony Martin,,"Vaccine recipients wait to learn if they can still pass on Covid via 
 "
Thu Mar 11 09:39:28 +0000 2021,Margaret E. Ward. margaret.ie,Dublin Ireland since 1995,"RT : ""A CORK doctor has warned that the needs of women must be taken into account during planning for any potential fourth…"
Thu Mar 11 09:39:29 +0000 2021,Young Tax Rebate,"Milan, Lombardy",   But they are all playing better than Pulisic. All. Ziyech has the same… 
Thu Mar 11 09:39:29 +0000 2021,ちた,,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● ライブに行ったことのある
ジャ…
● 同い年のジャニーズは誰がいます…
● Snow Manの目黒蓮の印象…
● Snow Manの中で推しは誰…
… "
Thu Mar 11 09:39:29 +0000 2021,Samuel Owusu-Odame,,"RT : Tell us your COVID-19 stories. 

Join us with the hashtag  and  "
Thu Mar 11 09:39:29 +0000 2021,Phyl Scorfield ,,"RT : How is this possible?

UK - 66,000,000 people
UK - 120,000 Covid deaths
UK - Test and Trace £37,000,000,000

Germany - 83,000…"
Thu Mar 11 09:39:29 +0000 2021,Amy Bay-be 🆙️,,RT : RT if you've never had a Covid test 
Thu Mar 11 09:39:29 +0000 2021,sudeshna0112 ⁷,,"RT :   – BE (Deluxe Edition)

Released in November as a response to the COVID-19 pandemic, summed up by the lead sing…"
Thu Mar 11 09:39:29 +0000 2021,Rent is Theft,Occupied Lenape Territory,RT : Girls don't want boys. They want the covid vaccine and a nice apartment
Thu Mar 11 09:39:29 +0000 2021,Tigff,dead,"RT : se dan cuenta que si dormimos TODOS por dos semanas, el covid se acabaria? Yo estoy fdb"
Thu Mar 11 09:39:29 +0000 2021,Too much of Hypocrasy,,RT : Why are you going gaga over paid advertised billboards? 
Thu Mar 11 09:39:29 +0000 2021,phoebe,Myanmar,"RT : TW//Blood, Gunshots &amp; Violence
Army terrorists brutally shot ppl at  Tsp,Magway Region with live bullets&amp; 6ppl…"
Thu Mar 11 09:39:29 +0000 2021,sarah lugor!!,vegas,RT : It’s completely predictably American that the brand of COVID vaccine you have access to has now become a class signifier
Thu Mar 11 09:39:29 +0000 2021,Glory Dey,"Thane, India","RT : The San Diego Zoo Safari Park has vaccinated several apes with an eerimental Covid-19 vaccine intended for pets, maki…"
Thu Mar 11 09:39:29 +0000 2021,Acha️️ B,,"  Thank you so much, Kevan! 

REQUEST   

""Snow Man"" is one of the hot… "
Thu Mar 11 09:39:29 +0000 2021,Malcolm Yarnell,Texas,"My COVID Vaccination

1) Renew acquaintance w/ old friend after 30 years

2) 1st Tech prepares to give shot. 2nd Te… "
Thu Mar 11 09:39:29 +0000 2021,Priyanka Staying ,"Bhubaneswar, Odisha.","RT : Covid-19 Report For 9th March

New positives: 69
In quarantine: 41
Local contacts: 28

(Details of local contacts will be s…"
Thu Mar 11 09:39:29 +0000 2021,yakmiester,Australia," 


Vaccine rollout has only just started &amp; is already 2 months behind schedule.  

Any chan… "
Thu Mar 11 09:39:29 +0000 2021,Jacob See,Manila City,"RT : BREAKING: DOH reports 3,749 new COVID-19 cases for today, March 11.

Total Confirmed Cases: 607,048
Active: 47,769
Recoveries:…"
Thu Mar 11 09:39:29 +0000 2021,Steve Booth,Derbyshire," And exactly how would you pay for the cost of Covid-19? 
Even if you read this tweet you won't reply with a workable proposal."
Thu Mar 11 09:39:30 +0000 2021,Jan,,"RT : Hey Trumpers who don't think Joe Biden is the legitimate President: Make sure you send back the $1,400 stimulus check y…"
Thu Mar 11 09:39:30 +0000 2021,Mee Mee,,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in North…
Thu Mar 11 09:39:30 +0000 2021,Agatha,,"RT : Dear all,
Please sign and share this petition for outland PR applicants and the unbearable delay in their cases.
https…"
Thu Mar 11 09:39:30 +0000 2021,Mary Campbell,,"RT :   My 15yr old nephew attempted suicide in January,5 nights in Hospital, last year he had to…"
Thu Mar 11 09:39:30 +0000 2021,Tejas,Bangalore,RT : It is good that politicians from all parties are putting their vaccination pics and publicizing them. It helps take away uni…
Thu Mar 11 09:39:30 +0000 2021,Ahanta King ,"Kumerica, Takoradi, Ghana",Covid affected us all most esp teens. That's why Kwazithina Publishers is welcoming short stories from teens on the… 
Thu Mar 11 09:39:30 +0000 2021,Gareth Abbott 󠁧󠁢󠁷󠁬󠁳󠁿🇬🇧,"Bristol, England",RT : What a surprise......Welsh First Minister Mark Drakeford says life won't return to normal in 2021 despite vaccines https:/…
Thu Mar 11 09:39:30 +0000 2021,Nama tidak boleh kosong,Universe,"RT : Pfizer menuntut negara pengguna vaksinnya utk menjaminkan aset negara seperti cadangan dana di bank, pangkalan militer d…"
Thu Mar 11 09:39:30 +0000 2021,Thomas Ruttig,,"RT : Impact of drought and winter snow deficit:
The orange-colored rivers would most likely have low flows over the 4-month for…"
Thu Mar 11 09:39:30 +0000 2021,MHP,,"RT : Une vieille dame est morte.

Elle s'appelait Denise. Elle avait 85 ans.

Elle ne sortait pas de chez elle, trop peur du covid…"
Thu Mar 11 09:39:30 +0000 2021,Hindustan Times,"New Delhi, India",Germany sees surge in Covid-19 cases amid third wave warning 
Thu Mar 11 09:39:30 +0000 2021,em_haffy,"Selangor, Malaysia","RT : COVID-19: 11 Mac 2021

J kes sembuh:2,104
J kumulatif:300,620 (94.1%)

J kes baru:1,647 
J kumulatif:319,364

J kes aktif:17,…"
Thu Mar 11 09:39:30 +0000 2021,Annie Purna,,
Thu Mar 11 09:39:30 +0000 2021,Susan May writing as Darren Bell et al.,Edinburgh,RT : Reporting of serious cases of blood clots has led the health authorities to stop using the corona vaccine from AstraZene…
Thu Mar 11 09:39:30 +0000 2021,HD BALLS..,,RT : me and my bitches when covid disappears 
Thu Mar 11 09:39:30 +0000 2021,Alexandra Brzozowski,"Brussels, Belgium",RT : Air Serbia among first to test digital COVID-passport  The EURACTIV daily roundup of the capitals c…
Thu Mar 11 09:39:30 +0000 2021,さっぴぃ️burst,,"RT : Snow Man ASIA TOUR 2D.2D.
🥇初週売上40.6万枚🥇
おめでとう㊗️㊗️㊗️🤟今年度最高初週売上‼️‼️1st音楽映像作品歴代1位‼️‼️

すごいよす…"
Thu Mar 11 09:39:30 +0000 2021,nax0,,"RT : POR FAVOR necesito de su ayuda, mi mejor amiga presenta una Miocarditis post Covid, y se encuentra en cuidados intensivo…"
Thu Mar 11 09:39:30 +0000 2021,Çiğdem,"Bodrum, Türkiye",RT : Covid-19 1. Yıl’nda kaybettiğimiz 30 bine yakın vatandaşımızı ve sağlık çalışanlarımızı Okmeydanı Cemil Taşçıoğlu Şehir Has…
Thu Mar 11 09:39:30 +0000 2021,TRoss,,"RT : Rep. Greene’s attempt to block COVID-relief this morning by adjourning the House won’t work.

Her motion will be defeated…"
Thu Mar 11 09:39:30 +0000 2021,SameGirl,Sweden,RT : Congress passes $1.9trn Covid relief bill as  tries to take credit for vaccine – follow  news live 
Thu Mar 11 09:39:30 +0000 2021,Hindustan Times,"New Delhi, India","Covid-19 cases soar in Maharashtra, CM Thackeray mulls lockdown in some places "
Thu Mar 11 09:39:30 +0000 2021,古田大輔,Tokyo,「新型コロナウイルスとワクチン報道」に関して、正確な情報を伝えるためにツールやサイトの活用法などに関して、無料セミナーを開きます。どなたでも視聴可能です。RTしたURL以外でも、YouTubeライブでの視聴も可能となっています。… 
Thu Mar 11 09:39:30 +0000 2021,MD🇮🇳,New Delhi,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:39:30 +0000 2021,Tekirdağ Büyükşehir Belediyesi,"Tekirdağ, Türkiye",RT : Tüm dünyayı etkisi altına alan Covid-19 salgınının ülkemizde görüldüğü 11 Mart 2020 tarihinden beri milletçe birlik ve berabe…
Thu Mar 11 09:39:30 +0000 2021,Simon Fleming ,London,"RT : The 2020 NHS staff survey results are out!

First up, the impact of covid-19....

18.5% of staff were redeployed due to the pa…"
Thu Mar 11 09:39:31 +0000 2021,RsB,,RT : The 7 day average COVID death rate is 1663 per day in the US &amp; 102 in India. Apparently India’s figures are “sheer luck” whil…
Thu Mar 11 09:39:31 +0000 2021,Charu,,"RT : Had my first dose of COVID -19 vaccine today amidst smiling &amp; positive faces of  medical staff at the hospital . 
I appea…"
Thu Mar 11 09:39:31 +0000 2021,BassmanThroatPunch,Wolf sucks!,"RT : Look at that. NY requires ID for COVID vaccinations - a driver’s license, passport or other proof of residency. Why is it…"
Thu Mar 11 09:39:31 +0000 2021,Teddy,,RT : We are becoming Hungary. Public Money and public servants used to sell a big lie - that Covid management has been a suc…
Thu Mar 11 09:39:31 +0000 2021,Prem Mishra,"Ayodhya, India",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:39:31 +0000 2021,みつき,,"RT : 

番組初披露！
SixTONES「Coffee &amp; Cream」
Snow Man「ファンターナモーレ」

ジェシーが「Smile 」を熱唱！
King &amp; Prince 「King &amp; Prince, Queen &amp; Princ…"
Thu Mar 11 09:39:31 +0000 2021,POLSEK PAKUSARI,,
Thu Mar 11 09:39:31 +0000 2021,Matthew Fitzgerald,Freefall,RT : Many people have helpfully responded to my call for a non-COVID health issue press conference stating it shouldn't hap…
Thu Mar 11 09:39:31 +0000 2021,🇺🇸,"Bay Area, Ca","RT : Look at all the Republicans, voting against a bill with a 83% approval rating that will positively impact the lives of almos…"
Thu Mar 11 09:39:31 +0000 2021,Pete J Woodcock,"Bolton, England",RT : Heard about an app called Hollie Guard which allows you to raise an alert by shaking your phone. It notifies your emergency c…
Thu Mar 11 09:39:31 +0000 2021,Duchess of Kings,"Bedford Stuyvesant, Brooklyn","I gotta get these Ivy park latex looks off before it’s 60 degrees consistently. And yes, snow next week. Yessss"
Thu Mar 11 09:39:31 +0000 2021,Lolasayu,,"RT : Unless the US and all nations immediately address climate crisis as the emergency it is - the fires, floods, droughts, crop…"
Thu Mar 11 09:39:31 +0000 2021,MrsMT,,"RT : Daughter had had her third ""meeting"" about vaccine. Top of her grade in nursing after 25 years.  Told she might not not b…"
Thu Mar 11 09:39:31 +0000 2021,maria ִֶָ ⁷,"if they say, why, why? tell them that it's human nature",RT : covid morra antes do meu ensino médio acabar p bts fazer show no Brasil e eu pagar meia entrada por ser estudante
Thu Mar 11 09:39:31 +0000 2021,Toni Q. Dela Cruz,"mandaluyong city,philippines","RT : Former Presidents Jimmy Carter, Bill Clinton, George W. Bush, Barack Obama and their respective former first ladies are part of a…"
Thu Mar 11 09:39:31 +0000 2021,WILL,Bay Area,‼️‼️‼️‼️‼️‼️‼️‼️
Thu Mar 11 09:39:31 +0000 2021,Fedcodtten,"Dental Ave, Trans-Ekulu, Enugu",He was swift to add that the transitional plans from the last executive committee of the students to another were t… 
Thu Mar 11 09:39:31 +0000 2021,rose aldridge,,"RT : 0 Republicans voted for the $1.9 trillion Covid relief bill.

278 Republicans voted for Trump’s $1.9 trillion tax cut for corp…"
Thu Mar 11 09:39:31 +0000 2021,Cronache da una colonia,,"RT : New  is not based on science or any clinical evidence. It is 100% about social control, tracking and medical co…"
Thu Mar 11 09:39:31 +0000 2021,Lee Kennedy,"Boston, MA",  With our corrupt media they know nothing about anything. Except of course that they're… 
Thu Mar 11 09:39:31 +0000 2021,Mimitos de Mims,," 
 
   … "
Thu Mar 11 09:39:31 +0000 2021,Melanie Shaw ,Exeter,RT : What can we believe about Covid-19? How did the pandemic start? Got Questions? Join our lecture with Prof Robert Walker next Thu…
Thu Mar 11 09:39:31 +0000 2021,Samuel Owusu-Odame,,"RT : COVID A Year On: COVID has ordered my research agenda, doing more on health.

I am now more interested in communications, med…"
Thu Mar 11 09:39:31 +0000 2021,ElBashIBRAHIM BASIRU,Taraba ,"RT : COVID-19 VACCINE: 

 Ganduje to Flag-off Exercise today, as Kano targets 70% Population. 

In line with the…"
Thu Mar 11 09:39:31 +0000 2021,Patty! ,,"RT : “Todavía tengo una carga viral suficientemente alta para ser contagioso”. Y para seguir dando el buen ejemplo, acababa de s…"
Thu Mar 11 09:39:31 +0000 2021,Ñoooos_tal,,🤮🤮🤮
Thu Mar 11 09:39:31 +0000 2021,MIRY VAZQUEZ,,"RT : 

El Tribunal Electoral determinó que Morena ha buscado apropiarse de programas sociales para usar, para su ben…"
Thu Mar 11 09:39:31 +0000 2021,pedro morales,,"RT : Felicitaciones a todos los médicos en su Día, especialmente a aquellos que no desmayan en atender a los pacientes con Covi…"
Thu Mar 11 09:39:31 +0000 2021,lordteo,Planet Earth,RT : DANISH HEALTH AUTHORITY SAYS USE OF ASTRAZENECA COVID VACCINE HALTED DUE TO SERIOUS CASES OF BLOOD CLOTS
Thu Mar 11 09:39:31 +0000 2021,"Redpool, The Merc With A Skirt️🦄",Finding Ajax..I mean Francis..,Fuck this. I'm moving to the states for 3 months.
