createdAt,userName,userLocation,text
Thu Mar 11 09:40:47 +0000 2021,Virginie,"Lille, France","RT : We just announced that the first participants have been dosed with our modified COVID-19 vaccines, designed to address the…"
Thu Mar 11 09:40:47 +0000 2021,Blangela,"Perrysburg, OH",   There’s a .02% chance of dying from Covid. I’ll take my chances un… 
Thu Mar 11 09:40:47 +0000 2021,Viktor Városi,,"RT : BREAKING: On the anniversary of the Covid-19 pandemic, progressive forces around the world — including Noam Chomsky, …"
Thu Mar 11 09:40:47 +0000 2021,Rossella,,"Covid: Israele, senza effetti collaterali vaccino a under 16 - Medio Oriente - ANSA "
Thu Mar 11 09:40:47 +0000 2021,Captain Nemo,"Kampala, Uganda","RT : Uganda's government provides rotting beans and unhealthy maize flour to the population as emergency COVID-19 food.

Then…"
Thu Mar 11 09:40:47 +0000 2021,Ibraahim carab,Somalia,"RT : How Covid-19 is creating the tech dystopia that we always feared – smart piece by . 

""Novelists had it bro…"
Thu Mar 11 09:40:47 +0000 2021,ADITYA PRAKASH,"Patna, India",RT :      
Thu Mar 11 09:40:47 +0000 2021,Jet Black,,RT : Johnson and Hancock about about ivermectin because Dr Tess Lawrie told them
Thu Mar 11 09:40:47 +0000 2021,Abhishek,Bihar,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:40:47 +0000 2021,La Contessa,,RT : New antibody drug ‘reduces hospital admission or death from Covid-19 by 85%’ 
Thu Mar 11 09:40:47 +0000 2021,Judith Mills,Welsh living in Harrow ,RT : Value(s) will be published next week. 
Thu Mar 11 09:40:48 +0000 2021,jadedeyes52🇨🇦FireTrudeau🇨🇦,,"Whitmer could face criminal charges over COVID deaths, prosecutor says  "
Thu Mar 11 09:40:48 +0000 2021,외출,somewhere over the rainbow,RT : Goofy ravens playing in the snow.      
Thu Mar 11 09:40:48 +0000 2021,peter Ⓥ,"los angeles, ca","RT : GOP senators have introduced legislation (that will fail) to repeal the estate tax, per WaPo.

The tax is only paid on th…"
Thu Mar 11 09:40:48 +0000 2021,Michelle Harford,"Melbounre, Australia","RT : On the 10th of April, we'll be playing our first show since Covid hit and our first show with a new member of the Mammo…"
Thu Mar 11 09:40:48 +0000 2021,FernanRamosPalencia,Sevilla / Vigo / Palencia,"RT :  ""Las patentes tienen que ser liberadas para que las vacunas  lleguen a todo el mundo.

Queremos decirle al presidente Pe…"
Thu Mar 11 09:40:48 +0000 2021,Muhit,World,"Pres  wrongly claimed  vaccinated a record 2.9 million people on Saturday

 "
Thu Mar 11 09:40:48 +0000 2021,Agniveer🇮🇳,"Indiana, USA","RT : Pakistan🇵🇰, the only SAARC country to not seek COVID-19 Vaccine from India, is getting 45 million 🇮🇳 made vaccine Covi…"
Thu Mar 11 09:40:48 +0000 2021,Rashmi,,"RT : The same. I am BEGGING you. I have no shame left. If I take the exams, I will fail them. The last four years will be for…"
Thu Mar 11 09:40:48 +0000 2021,Maitre Eolas,Tout droit,"Elle est parue dans quel numéro du Lancet, l’étude qui montre qu’on ne peut contaminer ni être contaminé par le Cov… "
Thu Mar 11 09:40:48 +0000 2021,Thomas,gibbons,RT : RT if you've never had a Covid test 
Thu Mar 11 09:40:48 +0000 2021,Patti,,"RT : Can we get 3,000 RT's on this? Rubio is up in 2022 and voted against Covid relief. You can help us remind his constitu…"
Thu Mar 11 09:40:48 +0000 2021,Honorable Ratshabedi®,"Ga-Matlala A Thaba, Moetagare", Covid has taught me a lot about immediate effect.
Thu Mar 11 09:40:48 +0000 2021,Arun chauhan,"New Delhi, India","RT :  ाडा Billboards come up in  area   for providing  vaccine

ादेव
…"
Thu Mar 11 09:40:48 +0000 2021,Blades007,,RT : I've covered a few relegations in my time - some can be quite refreshing but others do long-term damage. The city of Sheffie…
Thu Mar 11 09:40:48 +0000 2021,Lauri Donahue,Jerusalem,"RT : 🇮🇱 In the latest episode of the no-holds-barred animated series South Park, the citizens of the city are trying, by al…"
Thu Mar 11 09:40:48 +0000 2021,Donnyd,,RT : Até sexta 100 milhões de pessoas terão recebido pelo menos 1 dose da vacina contra a COVID-19 nos 🇺🇸. Biden tinha colocado es…
Thu Mar 11 09:40:48 +0000 2021,ganesh,,  ऐसे बड़े बड़े बात islamorabis के मुह मे शोभा नहीं देता china ने islamorabis को मान… 
Thu Mar 11 09:40:48 +0000 2021,hriiH(ｷﾘｰｸ)/🥀🦊,神奈川 横浜市,"RT : 今日もお疲れ様です。
昨日も、ほとんどの地点で昼夜ともに先週より人出が増え、昼間は感染拡大前より増えた地点もありました。
引き続き  や生活に必要のない  の徹底を、また、昼夜を問わず外食の際は  をお…"
Thu Mar 11 09:40:48 +0000 2021,,Food Tour in Indonesia/abroad,RT : Vietnam yet to introduce policies regarding vaccination certificates. Foreign passengers entering the country with 'vaccine pas…
Thu Mar 11 09:40:48 +0000 2021,KuALiRiTO,,RT : Chico Buarque é vacinado contra a Covid-19 no Rio   
Thu Mar 11 09:40:48 +0000 2021,European,Halligwelt," There is a de facto ban on UK vaccine erts 

"
Thu Mar 11 09:40:49 +0000 2021,Dr. Hasanat Alamgir,"Dhaka, Bangladesh"," During Corona Pandemic, Hand Sanitizer is very important for us to keep our health safe &amp; sound.
I think… "
Thu Mar 11 09:40:49 +0000 2021,guillerme,,RT : It’s completely predictably American that the brand of COVID vaccine you have access to has now become a class signifier
Thu Mar 11 09:40:49 +0000 2021,Shannon ,"Southwest, Georgia 🥜","RT : Deliveries of vaccines to the state are also higher than ever, and more than a half-million appointments are scheduled, a…"
Thu Mar 11 09:40:49 +0000 2021,Milton,,"RT : ""This is a giant progressive rewrite of the social safety net,""  says about 's $1.9 trillion COVID…"
Thu Mar 11 09:40:49 +0000 2021,Old Soldier,Here,Worksafe Victoria confirm they are investigating government entities in respect to potential failures to provide sa… 
Thu Mar 11 09:40:49 +0000 2021,Ian,,"RT : What’s the plan?

▪️Just 3 weeks to flatten the curve
▪️tiers just through winter
▪️Just until Easter
▪️Just until the…"
Thu Mar 11 09:40:49 +0000 2021,zampa.info,,"RT : chi ha distrutto la sanità,contribuendo ai 100mila morti del , ne deve rispondere: ha le mani lorde di sangue"
Thu Mar 11 09:40:49 +0000 2021,⋅ ֺ ࣭ 𓄹 lotta  | ,𝗅𝗈𝗍𝗎𝗌 𝗉𝗂𝖾𝗋 𑁍,"RT : De repente todo mundo quer vacina, usa máscara e vai se mobilizar pra combater a COVID? Não sei o que mudou, mas tá certo. http…"
Thu Mar 11 09:40:49 +0000 2021,cis,"Belo Horizonte, Brasil","RT : Se a covid-19 não matasse pessoas, mas soja, o mercado financeiro estaria combatendo a situação com as próprias mãos."
Thu Mar 11 09:40:49 +0000 2021,YS,雪の呼吸 九ノ型,"RT : 【初週売上40.6万枚】『Snow Man ASIA TOUR 2D.2D.』初登場1位


1st音楽映像作品でのミュージックDVD・BD初週売上40.6万枚という記録は歴代1位。2位はSix…"
Thu Mar 11 09:40:49 +0000 2021,Alexia,," Ja, die Lieferanten von DHL tragen bei uns alle keinen Mundschutz. Da ist das Problem mit Covid-19 noch… "
Thu Mar 11 09:40:49 +0000 2021,Zafara Metal,Dunia,RT : Vaksinasi massal COVID-19 tahap kedua bagi 1.000 tokoh lintas agama Provinsi Jawa Tengah digelar di Aula Masjid Agung Jawa…
Thu Mar 11 09:40:49 +0000 2021,Rhiannon Owen,United Kingdom, Thanks to all teachers who have never stopped supporting their pupils during this COVID crisis in every w… 
Thu Mar 11 09:40:49 +0000 2021,Saneha Singh,"Doda, Jammu And Kashmir","RT : 
This is an old thing but the truth is that no matter how much the son gets tired, he has to come to…"
Thu Mar 11 09:40:49 +0000 2021,raisin1215,,"いまかなり決めきれない。笑

購入できます！

Snow Man ASIA TOUR 2D.2D.の初回盤 Blu-ray   

すっかり完売してると思ってたのに
見たら楽天に出品が


111840"
Thu Mar 11 09:40:49 +0000 2021,(((Sonstwer))) ,Wien,"RT :   Im April 2020 wurde bekannt, das die Universität einen Impfstoff als Nasenspray entwickelt.

https:/…"
Thu Mar 11 09:40:49 +0000 2021,Social Monk,,"RT : 
This is an old thing but the truth is that no matter how much the son gets tired, he has to come to…"
Thu Mar 11 09:40:50 +0000 2021,Hapson,Manchester,RT : First jab that hasn’t knocked him out for a few years
Thu Mar 11 09:40:50 +0000 2021,Marian,Australia,"RT : The whole covid scam may have backfired.

A whole lot of people, including myself, in researching covid, have learned a l…"
Thu Mar 11 09:40:50 +0000 2021,TV21,"Skopje, North Macedonia","Një vit që kur Covid-19 u shpall pandemi, në Maqedoni 109.262 të infektuar "
Thu Mar 11 09:40:50 +0000 2021,natisabor,"Montevideo, Uruguay","RT : La intendenta de Montevideo Carolina Cosse canceló toda su agenda presencial
Tuvo un contacto con una persona portadora d…"
Thu Mar 11 09:40:50 +0000 2021,Sam Clemens ️🦋,"Melbourne, Victoria",App used for COVID-19 check-ins goes down across NSW 
Thu Mar 11 09:40:50 +0000 2021,Thomas Guldener,Zürich,Nur kommen die in der Schweiz noch lange nicht in den Genuss einer ersten Impfung.
Thu Mar 11 09:40:50 +0000 2021,Josep Maria Perelló,ARBECA LA SECA,"RT :  Pacients ingressats per  a Ponent: 
⬇ Total: 114, 7 - que ahir
⬇ UCI: 19, 1 - que ahir

 RS Lleida: 
⬆ Risc rebro…"
Thu Mar 11 09:40:50 +0000 2021,Fact Finder,United Kingdom,"RT : UK’s Dominic Raab turned heads this morning, suggesting supermarkets “could” require Vaccine Passports in the near future.…"
Thu Mar 11 09:40:50 +0000 2021,Kiragu Maina,"Nairobi, Kenya","Ponder this;
1. We are seeking Eurobond loan of Ksh.125billion, part of which will be used to repay due loans
2. To… "
Thu Mar 11 09:40:50 +0000 2021,Lalith kris🇮🇳,,"RT : Billboards come up in Canada thanking PM  for providing COVID-19 vaccines

  …"
Thu Mar 11 09:40:50 +0000 2021,ArleneC.,,RT : I miss life before COVID ... 
Thu Mar 11 09:40:50 +0000 2021,Giannis Zografakis,ΕΛΛΑΔΑ GREECE,RT : ΨΗΦΙΣΤΗΚΕ ΚΑΙ ΑΠΟ ΤΗΝ ΒΟΥΛΗ ΤΩΝ ΑΝΤΙΠΡΟΣΩΠΩΝ ΤΩΝ ΗΠΑ ΤΟ ΝΟΜΟΣΧΕΔΙΟ ΞΑΛΑΦΡΩΜΑΤΟΣ ΤΟΥ ΠΡΟΕΔΡΟΥ κ. ΤΖΟ ΜΠΑΪΝΤΕΝ ΑΠΟ ΤΗΝ CO…
Thu Mar 11 09:40:50 +0000 2021,Debby Giglio,"Lichfield, UK",RT : Inside the ‘Covid Triangle’: a catastrophe years in the making | Free to read 
Thu Mar 11 09:40:50 +0000 2021,Steve Bartrick,The Shire,RT : A study appeared in the BMJ today claiming the British Covid variant is up to twice as deadly as the older variant. But is…
Thu Mar 11 09:40:50 +0000 2021,Abigail L,Tel Aviv,"RT : Investors seem unconvinced everyone will be driving post-Covid.

Today:
- Optibus raises a $107M Series C
- Via acquires R…"
Thu Mar 11 09:40:50 +0000 2021,cruz santos,São Paulo capital,"RT : Now that COVID restrictions allow it again, I have treated myself new nails.️🧡

⭐️M.I.L.F.⭐️

  …"
Thu Mar 11 09:40:50 +0000 2021,Ludovico II di Baviera,,"RT : Con due personaggi mitici della lotta al Covid-19, il Prof. Cavanna e l’Avv. Grimaldi,
davanti al Ministero della Salute, p…"
Thu Mar 11 09:40:50 +0000 2021,JadenX,,"RT : GOP senators have introduced legislation (that will fail) to repeal the estate tax, per WaPo.

The tax is only paid on th…"
Thu Mar 11 09:40:50 +0000 2021,Tatiana,,RT : Bolsonaro e sua milícia esqueceram que mandavam invadir hospitais para provar que não havia pandemia e os hospitais e auto…
Thu Mar 11 09:40:50 +0000 2021,らむ,照くんと付き合いたいめめラウ担,"RT : Snow Manの「素のまんま」
本日夜9時より放送！

️今夜のメンバー️


の2人です！お聞き逃しなく！
￼
放送中は  でツイートして一緒に盛り上がりましょう！
 "
Thu Mar 11 09:40:50 +0000 2021,Chowkidar Dr Pramod Tiwari,India,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:40:50 +0000 2021, TheBullDroppa,"Philadelphia, PA","RT : I'm not an anti-vaxxer. However, I know that vaccine development typically takes 10-15 years from the eloratory stage…"
Thu Mar 11 09:40:50 +0000 2021,Flo,Brio | Kudo’s arms ,Donnez de la fièvre que je sois suspicion cas covid et j’reste 7 jours à me reposer j’en peux clairement plus la
Thu Mar 11 09:40:50 +0000 2021,News Daily 24,"Guwahati, Assam",Prime Minister 's mother Heeraben received her first dose of the  vaccine today 
Thu Mar 11 09:40:51 +0000 2021,Sophiaaa,"Birmingham, England",RT : RT if you've never had a Covid test 
Thu Mar 11 09:40:51 +0000 2021,DE66ORA,,"RT : Vaxxed / Unvaxxed - watch this We are all been played. Covid is not the reason, total control of our body and minds is.…"
Thu Mar 11 09:40:51 +0000 2021,samuel,,RT : Je pense que Navas peut stopper le Covid. 
Thu Mar 11 09:40:51 +0000 2021,»»»SlyOps,India,RT : ASTRAZENECA: DENMARK SUSPENDS USE OF COVID VACCINE DUE TO SERIOUS CASES OF BLOOD CLOTS
Thu Mar 11 09:40:51 +0000 2021,"ジェフえもん (stay home, build models)","Sapporo City, Hokkaido","RT : When the same old ""centrist"" pundit parrots go on and on gloating about the giant COVID bill as a, ""Big win for Biden"",…"
Thu Mar 11 09:40:51 +0000 2021,Lúcia da Silveira,Florianópolis,"RT : Pesquisa indica que vacina tríplice viral reduz internações por covid-19. Aplicação de doses contra sarampo, rubéola e caxum…"
Thu Mar 11 09:40:51 +0000 2021,stephen,,"My former employer NHP electrical engineering, put off people over 60 , using Covid as a weak excuse , but the Morr… "
Thu Mar 11 09:40:51 +0000 2021,Stephen,, The UK government ordered the Pfizer vaccine in July 2020 which I think predates most of the EU ord… 
Thu Mar 11 09:40:51 +0000 2021,Andy Blaha🇺🇸,"Racine, WI","RT : During World War II, one of our country’s slogans was “Together, we can do it.” And companies took it to heart.

We need that sa…"
Thu Mar 11 09:40:51 +0000 2021,roomey95,,"RT : Look, can we just have a competent public inquiry rather than a wash of propaganda.

PS - where’s our £37 billion and p…"
Thu Mar 11 09:40:51 +0000 2021,Alex Finley,,
Thu Mar 11 09:40:51 +0000 2021,Hande Topbulut,,RT : Covid-19 1. Yıl’nda kaybettiğimiz 30 bine yakın vatandaşımızı ve sağlık çalışanlarımızı Okmeydanı Cemil Taşçıoğlu Şehir Has…
Thu Mar 11 09:40:51 +0000 2021,pagliaccio,qui,RT : Non possiamo permettere alle aziende farmaceutiche di perseguire unicamente i propri profitti. La pandemia di Covid-19 non…
