createdAt,userName,userLocation,text
2021-03-11 09:33:15,Cassandra🦦,"British Columbia, Canada",RT : Goofy ravens playing in the snow.      
2021-03-11 09:33:09,MEH,"Princeton, NJ","  Agree. I am in NJ and I still have a bit of snow, lawn is all brown, where the snow is gone"
2021-03-11 09:33:05,Diane,,"RT : In an interview with topstar, Peakboy said Taehyung wanted to give a Christmas present to fans. So he asked him to featu…"
2021-03-11 09:32:59,Ⓜ𝑀_का_ लाडला_ TeamSCB 25 K मणिशेखर RoY,Hum aapke Dil  me rahte ha,"RT : Come Rain, Come Snow️
Wherever Your Dreams take You
You Gotta Go...! 
—— Dream 25/50
Disneyland  "
2021-03-11 09:32:54,Andrew Gregorio,,"GFL Weather 04:30 Temp: 37.9°  RH: 85%  Baro :1026.4 RainToday: 0.00""  Wind: SE 0.0 Gust: 0.0  Snow: Today 0.0"" Sea… "
2021-03-11 09:32:51,Shawn Pearce,Bury St Edmunds," the   &amp;  in ,  in the !   … "
2021-03-11 09:32:36,Karen Patricia Lea 🇧🇻🇮🇹‍,Norway,And it's going to snow all day and most of the night...️ 
2021-03-11 09:32:35,TyrantToys,United Kingdom,       … 
2021-03-11 09:32:32,NWS Northern Indiana,"Syracuse, Indiana","Showers and isolated storms today. Wind gusts up to 35 to 40 mph, mainly east of I 69. Highs 55-66 today, then dryi… "
2021-03-11 09:32:29,Sarita Singh,India,RT : Herath Poshte to all. Why is  known as Hairath/Herath in Kashmir? Kashmiri Hindus had a tradition of car…
2021-03-11 09:32:24,felde 🥧,,"RT : hey  did you wanna see more snow??

we got like,,, two weeks of spring weather and for What "
2021-03-11 09:32:16,Anand Kubade,भारत/आर्यावर्त,RT : Herath Poshte to all. Why is  known as Hairath/Herath in Kashmir? Kashmiri Hindus had a tradition of car…
2021-03-11 09:32:08,ミルクティ️1,,"RT :  REQUEST   

My favorite Snow Man music video is Grandeur.
Their smart silhouett…"
2021-03-11 09:32:04,Tannu Gupta,"Patna, India","RT : Wondering about the London plan seeing Hella in boots

VFX
*manali flashback intensifies*
*the neverending steps to the…"
2021-03-11 09:32:01,🦋,Philippines ,"RT : In an interview with topstar, Peakboy said Taehyung wanted to give a Christmas present to fans. So he asked him to featu…"
2021-03-11 09:31:55,Tejalin ,,"RT : Snow owl giveaway
Rules: 
Follow me + turn on notifs 
Like and rt 
Show proofs 
(Repost!!)
  …"
2021-03-11 09:31:53,Shalini,"Maharashtra, India","RT : That year, it miraculously snowed in Ashadha and Shivaratri was celebrated. Everybody was shocked (Hairathock in Per…"
2021-03-11 09:31:50,RAHUL SINGHराहुल 🇮🇳️,India,RT : Herath Poshte to all. Why is  known as Hairath/Herath in Kashmir? Kashmiri Hindus had a tradition of car…
2021-03-11 09:31:46,(두)계(올)숙(낫),덕질에나이가어딨냐는53년쁘띠,"RT : Shinwon: during trainee days, we really liked Noryangjin
Hui: we would secretly go at dawn. We had things like curfew. At th…"
2021-03-11 09:31:45,長谷誠🇯🇵,日本 大阪,"RT : Start Your Day With A Positive Attitude And A Positive Intention  

 Lovely Friends Have A Great …"
2021-03-11 09:31:45, Low Flow  100+ Proofs OFFLINE,Grave Yard," neon starfish, neon drake, neon penguin for my penguin, starfish, drake, ride dragon, fly dragon, snow owl and albino bat?"
2021-03-11 09:31:44,ΩｵﾓﾃΩ,20↑ ,"

REQUEST   


Snow Man  ️ Grandeur"
2021-03-11 09:31:43,Avicra Luckey,"Denver, CO",RT :  :  strongly urges motorists to plan now &amp; AVOID TRAVELING during a major snowstorm predicted to blanke…
2021-03-11 09:31:43,Kris Lown,,"RT : Pls RT
Coco, female snow Bengal missing 3 years on. Missing since 24th September 2017, from  . Coco i…"
2021-03-11 09:31:41,shu ᴱᴺ⁻⁷🧸ia,she|her, rest well! and take care&lt;3
2021-03-11 09:31:39,ɴᴀᴋᴏ.Ⅲ,,"RT : REQUEST   

┈┈┈┈┈┈┈┈ ┈┼**゜
┼─┬ 
*滝沢歌舞伎ZERO2020 The Movie*
Blu-ray &amp; DVD 4/7 Release
┼*…"
2021-03-11 09:31:26,Rohit insan,,"RT : As rising sun gives warmth and light to all, snow gives exhilarating freshness, power of true meditation makes you free…"
2021-03-11 09:31:25,「Aki」,Malaysia🇲🇾,white day snow and doro 
2021-03-11 09:31:22,Jenna scarface dunkley,"Halifax, England", Like let the snow flakes be annoyed leave the post up for others to enjoy
2021-03-11 09:31:19,🤟²⁰¹³ Bonobonoyaᴮᴱ⁷🤟,,"RT : Peakboy on TopStar News Interview talked a bit about Snow Flower and the Wooga Family:

Q. About Snow Flower.

Peakboy :…"
2021-03-11 09:31:17,sportel,,RT : Goofy ravens playing in the snow.      
2021-03-11 09:31:15,레시  시넌,,"RT : Shinwon: during trainee days, we really liked Noryangjin
Hui: we would secretly go at dawn. We had things like curfew. At th…"
2021-03-11 09:31:11,dana ; ia till 22/3,🇲🇾 02, its a snow sticker shall i eat my phone for you-
2021-03-11 09:31:07,Snow ,,"RT : Girl Groups with multiple albums surpassing 100,000 copies on Gaon:

• Girls' Generation
• 2NE1
• TWICE
• BLACKPINK
• I…"
2021-03-11 09:30:56,rina,,"

REQUEST   


Ryohei Abe
Birthday：1993.11.27
Blood Type：AB
『He is smart and oft… "
2021-03-11 09:30:53,Alwayspentagon,,"RT : Shinwon: during trainee days, we really liked Noryangjin
Hui: we would secretly go at dawn. We had things like curfew. At th…"
2021-03-11 09:30:52,IEMBot BOI,"Boise, ID",ROME OR Mar 10 Climate: Hi: 45 Lo: 16 Precip: 0.0 Snow: M 
2021-03-11 09:30:52,IEMBot BOI,"Boise, ID",MOUNTAIN HOME AFB Mar 10 Climate: Hi: 52 Lo: 19 Precip: 0.0 Snow: M 
2021-03-11 09:30:52,IEMBot BOI,"Boise, ID",MCCALL ID Mar 10 Climate: Hi: 37 Lo: 5 Precip: 0.0 Snow: M 
2021-03-11 09:30:52,IEMBot BOI,"Boise, ID",BAKER OR Mar 10 Climate: Hi: 50 Lo: 20 Precip: 0.0 Snow: M 
2021-03-11 09:30:52,IEMBot BOI,"Boise, ID",JEROME ID Mar 10 Climate: Hi: 50 Lo: 24 Precip: 0.0 Snow: M 
2021-03-11 09:30:52,IEMBot BOI,"Boise, ID",BURNS OR Mar 10 Climate: Hi: 43 Lo: 22 Precip: Trace Snow: M 
2021-03-11 09:30:52,IEMBot BOI,"Boise, ID",ONTARIO OR Mar 10 Climate: Hi: 55 Lo: 22 Precip: 0.0 Snow: M 
2021-03-11 09:30:51,Tarang Singhal,Jambu-dvīpa,RT : Herath Poshte to all. Why is  known as Hairath/Herath in Kashmir? Kashmiri Hindus had a tradition of car…
2021-03-11 09:30:50,IEMBot BOI,"Boise, ID",BOISE ID Mar 10 Climate: Hi: 52 Lo: 25 Precip: 0.0 Snow: 0.0 
2021-03-11 09:30:50,IEMBot BOI,"Boise, ID",TWIN FALLS ID Mar 10 Climate: Hi: 48 Lo: 23 Precip: 0.0 Snow: M 
2021-03-11 09:30:48,NWS Hastings,"Hastings, NE",Highs today: Mid to upper 50s. Dry under mostly sunny skies. Winds: N 10-15 mph. Highs Friday: Upper 40s to mid 50s… 
2021-03-11 09:30:48,おふゆ,,"RT :  REQUEST  
 

Snow Man 3rd Single「Grandeur」

Hope the world sees their shinin…"
2021-03-11 09:30:47,fvo,,RT : TEXAS COULD BE HIT AGAIN: MID-RANGE WEATHER MODELS SEE MORE RECORD COLD ENGULFING THE LONE STAR STATE BY THE FINAL WEE…
2021-03-11 09:30:47,Snow ,,"RT : now that we know how to trend his name on twitter let's start using ""Huening Kai"" on our tweets from this day onwards. the…"
2021-03-11 09:30:41,BaBa YaGa,,Snow on Tuesday’s ? 🤦🤦
2021-03-11 09:30:39,iiiAdqm,,"  FR Frost Fury, FR skele-rex, R skele-rex, FR unicorn, FR T-Rex, FR robo-dog, R snow owl, Drag… "
2021-03-11 09:30:39,HIATUS SEMENTARA,Seoul,Hyo Jin really like sports especially basketball and sky snow sports
2021-03-11 09:30:38,cis_R-🇭🇺,,RT : Goofy ravens playing in the snow.      
2021-03-11 09:30:32,Rald,,RT : An optical illusion. First you see a man running into the snow ... and then ... 
2021-03-11 09:30:32,Sweet Night,,"RT : In an interview with topstar, Peakboy said Taehyung wanted to give a Christmas present to fans. So he asked him to featu…"
2021-03-11 09:30:30,the nath man,"first rotating big screen, uk",Chasing Cars by Snow Patrol is an all time classic. It never gets old.
2021-03-11 09:30:29,綿茶🦕blender初心者,犬小屋,RT : Goofy ravens playing in the snow.      
2021-03-11 09:30:27,َ, ,"RT : Shinwon: during trainee days, we really liked Noryangjin
Hui: we would secretly go at dawn. We had things like curfew. At th…"
2021-03-11 09:30:25,yuki,,"REQUEST    

⋆*॰.⋆｡️⋆˚️.＊⋆*॰.⋆｡˚
　　　　　Snow Man
　　　3rd.Single “Grandeur”
　　　　Now… "
2021-03-11 09:30:18,Shruti Advani,"London, England", That. And sun and rain and snow come to think of it .. yep that’s it. Kids are wonderful otherwise.
2021-03-11 09:30:16,Pearly,Somewhere Nearby You.,RT : An optical illusion. First you see a man running into the snow ... and then ... 
2021-03-11 09:30:16,ChachuFest 2021,Españita,RT : Goofy ravens playing in the snow.      
2021-03-11 09:30:16,Duluth Area Buzz,,"Winter Storm Brings Snow, Rain To Southland Wednesday, Treacherous Road Conditions – CBS Los Angeles "
2021-03-11 09:30:16, 𝚋𝚞𝚡𝚘𝚖 ,уσυя ∂α∂∂у’ѕ ℓαρ, January 1st typa snow :’) 
2021-03-11 09:30:15,evaaa⁷ °:⋆ ,She/her ,"RT : Shinwon: during trainee days, we really liked Noryangjin
Hui: we would secretly go at dawn. We had things like curfew. At th…"
2021-03-11 09:30:15,Anurag Singh,बनारस ,RT : Herath Poshte to all. Why is  known as Hairath/Herath in Kashmir? Kashmiri Hindus had a tradition of car…
2021-03-11 09:30:10,Foxy,"Dole, France",RT : Snow doggo vibes 
2021-03-11 09:30:09,Nai | D-248 ,"Universe, 우주","RT : Shinwon: during trainee days, we really liked Noryangjin
Hui: we would secretly go at dawn. We had things like curfew. At th…"
2021-03-11 09:30:09,,Netherlands,RT : Goofy ravens playing in the snow.      
2021-03-11 09:30:05,IEMBot LKN,"Elko, NV",ELY AIRPORT NV Mar 10 Climate: Hi: 35 Lo: 9 Precip: 0.16 Snow: 2.5 
2021-03-11 09:30:05,IEMBot LKN,"Elko, NV",ELKO AIRPORT NV Mar 10 Climate: Hi: 45 Lo: 15 Precip: 0.02 Snow: 0.1 
2021-03-11 09:30:05,IEMBot LKN,"Elko, NV",EUREKA AIRPORT NV Mar 10 Climate: Hi: 40 Lo: 13 Precip: 0.13 Snow: M 
2021-03-11 09:30:03,IEMBot LKN,"Elko, NV",WINNEMUCCA AIRPORT NV Mar 10 Climate: Hi: 41 Lo: 17 Precip: Trace Snow: Missing 
