createdAt,userName,userLocation,text
Thu Mar 11 09:39:03 +0000 2021,Fabuliner17🇺🇸,"Cape Cod, Mass","RT : Today, after 528,000 deaths from Covid, 0 House Republicans voted for Covid relief.

On January 6, with no evidence of voter f…"
Thu Mar 11 09:39:03 +0000 2021,Marco 🇮🇳 Polo,My India 🇮🇳,"RT : Pakistan🇵🇰, the only SAARC country to not seek COVID-19 Vaccine from India, is getting 45 million 🇮🇳 made vaccine Covi…"
Thu Mar 11 09:39:03 +0000 2021,GlasgowlovesEU   ,Glasgow ,"RT : I've just been told some firm EU vaccine ert figures by an EU source. Vaccine doses erted from EU to:

🇬🇧 9 million…"
Thu Mar 11 09:39:03 +0000 2021, Levi,"Mont-Tremblant, Québec",RT :    En effet rien de nouveau. Les malades du Covid-19 à l'hôpital sans mutuelle ont d…
Thu Mar 11 09:39:03 +0000 2021,Michael Duke,"London, Ontario",News Alert!$OCGN- 40 Country's ordered $OCGN Covid-19 Vaccine Covaxin  Indian Government support Vaccinate 1.3 bill… 
Thu Mar 11 09:39:04 +0000 2021,🇪🇸Oscar Vs Tiranocracia - VERDAD Y LIBERTAD🇪🇸,,"Buenos días y felicidades para todos aquellos que despiertan hoy a la farsa del covid que ya dura 14 meses

Nunca e… "
Thu Mar 11 09:39:04 +0000 2021,しぃ↗たん️,すばるくんの目尻,"RT : Snow Manの「素のまんま」
本日夜9時より放送！

️今夜のメンバー️


の2人です！お聞き逃しなく！
￼
放送中は  でツイートして一緒に盛り上がりましょう！
 "
Thu Mar 11 09:39:04 +0000 2021,danieljsjr,,RT : Recebi de colegas de Recife turma 75 FCMP: Sem convênio e tiver com sintoma da COVID-19 orientem para entrar na plataforma  h…
Thu Mar 11 09:39:04 +0000 2021,actually eva,"Depok, Jawa Barat","RT : Kaget gak bisa nyium kirain kena covid, eh taunya gara-gara ldr"
Thu Mar 11 09:39:04 +0000 2021,jopie coles,,RT : Reporting of serious cases of blood clots has led the health authorities to stop using the corona vaccine from AstraZene…
Thu Mar 11 09:39:04 +0000 2021,mαdu²⁸ proud of louis,louie!¡,"sonhei com bts, eu abracei o jin e falei que ele poderia me processar por isso, por causa do covid"
Thu Mar 11 09:39:04 +0000 2021,ユーキんまん5️⃣,EBiDAN,"RT : ／
 が表紙に登場
＼

『AERA English 2021 Spring &amp; Summer』
▶️

【表紙＆巻頭インタビュー】
阿部亮平(Snow Man)カラー3P

…"
Thu Mar 11 09:39:04 +0000 2021,Seth ver.2,,"RT : 𓈒 ˑ Come closer, I know you need me. ︎ ˑ 𓈒

𓄼 JILL STUART Crystal Bloom Snow ️ 𓄹
꙳ ˑ͙ ︎ Hard SS for Male 🦋
꙳ ˑ͙ ︎ ไปกินเห…"
Thu Mar 11 09:39:04 +0000 2021,Irfan Khan,,"RT : School Days r back in .....Army Goodwill School,  after 11 months of COVID lockdown..... &amp; …"
Thu Mar 11 09:39:04 +0000 2021,Ahmed Ali  M.Ossoble,"Nairobi,Kenya","RT : BREAKING: Former president Ali Mahdi has died in Nairobi after being hospitalised with Covid-19, source. Ali Mahdi’s time a…"
Thu Mar 11 09:39:04 +0000 2021,いむうさb2,関西,"RT :  REQUEST   
Snow Man 
Grandeur / Big Bang Sweet / ナミダの海を越えて行け / EVERYTHING I…"
Thu Mar 11 09:39:04 +0000 2021,प्रज्ञा Gupta 🇮🇳,"Indore, India","RT : No opposition leader took Covid vaccination until PM Modi  took. After him... Everyone is taking it.

Looks like they have…"
Thu Mar 11 09:39:04 +0000 2021,Glynn James Coates,"England, United Kingdom",    The outrageous and dangerous behaviour is that done by… 
Thu Mar 11 09:39:04 +0000 2021,Ankit Dhangar,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:39:04 +0000 2021,Saachin Rai,"नई दिल्ली, भारत",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:39:04 +0000 2021,huiqi,,"RT :   – BE (Deluxe Edition)

Released in November as a response to the COVID-19 pandemic, summed up by the lead sing…"
Thu Mar 11 09:39:04 +0000 2021,Good girls_Mom,New England,Donald gets zero credit
Thu Mar 11 09:39:04 +0000 2021,PiotrM,"Dolnośląskie, Polska","RT :   Szpital ""covidowy"" to nie szpital tylko izolatorium. Jak masz test pozytywny to idziesz tam na…"
Thu Mar 11 09:39:05 +0000 2021,The Hustler,"California, USA","RT :  Statistics in SA as at 10 March.

Use the COVID Alert SA app to protect yourself, your loved ones and your comm…"
Thu Mar 11 09:39:04 +0000 2021,रुचिर पाण्डेय,"Dehradun, India",RT : Are Twitter’s censors saying this woman didn’t die? Or are they just instructing us how to think about it?
Thu Mar 11 09:39:05 +0000 2021,Isabelle L,"Québec, Canada ","RT : URGENT WARNING from a top vaccine scientist &amp; former GAVI/Gates Foundation Senior officer
"
Thu Mar 11 09:39:05 +0000 2021,Paulo Mancha D'Amaro 🇺🇳🇮🇹🇷🇺🇨🇼,São Paulo," Na verdade, ele são menos necessários do que se imaginava, porque não incluem UTI e atendem pacientes… "
Thu Mar 11 09:39:05 +0000 2021,Galanito La 12,"Florida, USA",RT : Que peligro tener a el pive Dialexandro ahí con los perdigones ( ahora aerosoles) q escupe hablando. Os va a poner d covi…
Thu Mar 11 09:39:05 +0000 2021,Raffaella Dani,,Terapia genica sperimentale
Thu Mar 11 09:39:05 +0000 2021,Mr_Benjamin II,"Tema, Ghana",Got my covid19 vaccine shot earlier this week. We meauve
Thu Mar 11 09:39:05 +0000 2021,Andrea,," Sim, agora é abrir leitos, decretar Lockdown e seguir o Governador  . E reconhecer que… "
Thu Mar 11 09:39:05 +0000 2021,`,⁴'⁷,"RT :   – BE (Deluxe Edition)

Released in November as a response to the COVID-19 pandemic, summed up by the lead sing…"
Thu Mar 11 09:39:05 +0000 2021,Sara Eloquin ,"Horsham, England",Some helpful advice here for those who may need to read this today. Sending love to you too. ️
Thu Mar 11 09:39:05 +0000 2021, ,,"RT : 🇪🇸 Sergio Cebolla. Abogado. Líder de Laócratas. 

Nos presenta las querellas que está preparando contra las medidas COVI…"
Thu Mar 11 09:39:05 +0000 2021,Adrien MAMERE,"Paris, France"," 🤣🤣🤣🤣
Oui en effet c'est devenu des mots tabou. On peut les remplacer par : justice prédictive, isl… "
Thu Mar 11 09:39:05 +0000 2021,Rudy 🇲🇭,Montpellier - France,Tout le monde est sorti en meme temps le bordel dans les escaliers et ca vient nous casser les couilles avec leur p… 
Thu Mar 11 09:39:05 +0000 2021,Emma Wallis    ,,"Bloody EU punishing Britain like that! 
"
Thu Mar 11 09:39:05 +0000 2021,Susan May writing as Darren Bell et al.,Edinburgh,"RT : Daughter had had her third ""meeting"" about vaccine. Top of her grade in nursing after 25 years.  Told she might not not b…"
Thu Mar 11 09:39:05 +0000 2021,MAGA 🇺🇸🦅 TOM  🦅🇺🇸 KAG,"Mobile, Alabama",RT : Democrats Sneaked in $86B for Failing Union Pensions in Supposed COVID Relief Bill via  
Thu Mar 11 09:39:05 +0000 2021,Proyecto BBRAVO,New York City Metro,"RT : Harris County Judge  tells  Gov. Abbott lift of mask mandate is premature: ""there's no reason why…"
Thu Mar 11 09:39:05 +0000 2021,-,,"RT : Here's a list of support services for those who have eerienced any form of harassment and abuse (men and women)

Note: Y…"
Thu Mar 11 09:39:06 +0000 2021,P̶i̶r̶a̶,𝘣𝘭𝘢𝘤𝘬𝘱𝘪𝘯𝘬,"RT : se dan cuenta que si dormimos TODOS por dos semanas, el covid se acabaria? Yo estoy fdb"
Thu Mar 11 09:39:06 +0000 2021,Manoel Justiniano,Viçosa do Ceará,RT : Parece que tem gente nervosa.
Thu Mar 11 09:39:06 +0000 2021,Seamus McGrath,"Cork, Ireland",RT : Grant available under new small business assistance scheme for covid (SBASC). Applications open today for businesses inel…
Thu Mar 11 09:39:06 +0000 2021,Sobha Surendran,"Kerala, India",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:39:06 +0000 2021,A.,,RT : I should have just included this in the covid vaccine presentation. Would have saved hours of work
Thu Mar 11 09:39:06 +0000 2021,Ayşe Nur,"Antalya, Türkiye",Hiçbir şeyden habersiz manonda sıcak çikolata içerken işlerin bu noktaya geleceğini hiç düşünmüş müydük.. ağlamıyca… 
Thu Mar 11 09:39:06 +0000 2021,MENAFN Business,,Covid: Abu Dhabi schools can't hike fees this year  
Thu Mar 11 09:39:06 +0000 2021,Santiago Belando,CABA,"🤦
Covid-19: en dos meses y medio solo el 0,8 % de la población recibió la vacuna completa , vía "
Thu Mar 11 09:39:06 +0000 2021,Celia María,,And beach with friends 
Thu Mar 11 09:39:06 +0000 2021,Trivett,,RT : Gretchen Whitmer has a Cuomo problem. 
Thu Mar 11 09:39:06 +0000 2021,diesuki ^w^,she/they,RT : Emergency chicken nugget
Thu Mar 11 09:39:06 +0000 2021,Matheus_Ramilen,"Fortaleza,Ceará, Brasil",RT : Lockdown não é saída. É uma solução temporária pra minimizar o resultado de negligência. Funciona muito bem para isso. Mas seri…
Thu Mar 11 09:39:06 +0000 2021,alvin.,they/them.,"Gua kira sakit tipes taunya flu, gws bang"
Thu Mar 11 09:39:06 +0000 2021,Fraser Coast Chronicle,"Fraser Coast, Queensland",The first Fraser Coast  received the   at Maryborough hospital today. 
Thu Mar 11 09:39:06 +0000 2021,Jan,,"Republicans priorities nailed here by Ari , Republicans are simply anti Democracy, anti America!"
Thu Mar 11 09:39:06 +0000 2021,ririn p. bobian,,"RT : Ada 10 provinsi dengan persentase pekerja yang terdampak Covid-19 dirumahkan di atas angka 50%. Urutan teratas:

1. Bali, 8…"
Thu Mar 11 09:39:06 +0000 2021,JD(BARELVI)‏‎‎جاوید خان ,Gaya,"RT : A few days ago, EC asked the govt to remove PM Modi's photo from vaccine certificates due to elections.

Today, Hindu Forum i…"
Thu Mar 11 09:39:06 +0000 2021,Monica 🇺🇸,"Houston, TX",RT : In no policy area do Rs enjoy greater trust. And why should they? They adamantly opposed an overwhelmingly popular bill…
Thu Mar 11 09:39:06 +0000 2021,Jettison Baggage,"Watford, Uk. ","RT : Just a little prick. 

Getting a covid jab. "
Thu Mar 11 09:39:06 +0000 2021,Satark News,India,"Corona Vaccine लगवाते समय निकली Neena Gupta की चीख, मम्मी को किया याद "
Thu Mar 11 09:39:06 +0000 2021,Tara,London,RT : If you are affected by blood cancer you may be worried about the news this morning around the Covid vaccine. Please rea…
Thu Mar 11 09:39:06 +0000 2021,Politocrit,,We are being controlled by a tiny group of academics on full pay - most of whom have personal interests in companie… 
Thu Mar 11 09:39:06 +0000 2021,Georgesb14,Grimaud,⁦⁩   tu nous balances des chiffres 100000 morts du Covid et combien de morts total toute maladies… 
Thu Mar 11 09:39:06 +0000 2021,MENAFN Business,,Covid: Russian vaccine trials in UAE reach final phase  
Thu Mar 11 09:39:06 +0000 2021,Claudio Repossi,"Milan, Italy","RT : COVID effect: Bike Boom in Germany 🇩🇪 ‍️‍️‍️

Economy
Health
Employment
Access

 htt…"
Thu Mar 11 09:39:06 +0000 2021,"Abolish ICE, Abolish Prison",,RT : this shit is awful man.  
Thu Mar 11 09:39:07 +0000 2021,Cult Bot,,"RT :   Hahaha, plot twist alex turner tumpang tubuh jep sepanjang covid"
Thu Mar 11 09:39:07 +0000 2021,Swoid,"Brinsworth, England",RT : If you're coming to the Arena for a vaccination please make sure you watch the video and read the guide to help you mak…
Thu Mar 11 09:39:07 +0000 2021,Fran,,"RT : During World War II, one of our country’s slogans was “Together, we can do it.” And companies took it to heart.

We need that sa…"
Thu Mar 11 09:39:07 +0000 2021,T.W,,"RT : What’s the plan?

▪️Just 3 weeks to flatten the curve
▪️tiers just through winter
▪️Just until Easter
▪️Just until the…"
Thu Mar 11 09:39:07 +0000 2021,EvelynPueblo,,RT : Las cosas siguen empeorando. Deberíamos aumentar la tasa de vacunación y seguir cuidándonos. No bajar la guardia.
Thu Mar 11 09:39:07 +0000 2021,OnlyDerp,JB - PRK - SLGR,"RT : Orang yg pecah rahsia kena siasat??

"
Thu Mar 11 09:39:07 +0000 2021,Awkward Earthling ™,Projections of your Perception,RT : You know things are fucked up in this country when you find people asking on Twitter and WhatsApp groups for state-wise tra…
Thu Mar 11 09:39:07 +0000 2021,Deconstructed,"Midstream, Gauteng",RT : Another fine mess: SA ‘reviewing vaccine targets’ amid supply fears 
Thu Mar 11 09:39:07 +0000 2021,Riki Nikki,,"RT : tw/blood
In North Dagon ,a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpac…"
Thu Mar 11 09:39:07 +0000 2021,maMico (まみこ),🇯🇵 いしかわけん,"RT : PeakboyさんがテテとSnow Flowerを作った時のエピソードを話してくれました️

「Vさんが多くのファンたちにクリスマスプレゼントをあげたいと(話した)。
僕はこの状況(コロナ)でクリスマスでもただ喜ぶだけじゃいけないと言いたかったよ→…"
Thu Mar 11 09:39:07 +0000 2021,Maria,"Cascais, Portugal",RT : Covid-19: Montenegro pede ajuda urgente em pessoal médico à UE e à NATO. 
Thu Mar 11 09:39:07 +0000 2021,桃太郎（3）,,RT : イスラエル🇮🇱って、行動力が凄い国。
Thu Mar 11 09:39:07 +0000 2021,ΔΡΑΓΟΥΜΗΣ ΓΙΑΝΝΗΣ,"ΘΕΣΣΑΛΟΝΙΚΗ, ΜΑΚΕΔΟΝΙΑ ΕΛΛΑΔΑ", Η αριστερή προπαγάνδα πλέον δεν περνά! Έχω προσωπική άποψη για τα νοσοκομεία της Θεσσαλονίκης σε περίοδο… 
Thu Mar 11 09:39:07 +0000 2021,Madoc Roberts,"Cardiff, Wales","RT : Blwyddyn Covid : Lleisiau Cymru
Nos Sul 14 Mawrth - 2100hr
Diolch i bawb gyfrannodd
   …"
Thu Mar 11 09:39:07 +0000 2021,      ,London,"RT : Excellent news. Thank you to everyone who’s making this happen 
 
"
