createdAt,userName,userLocation,text
Thu Mar 11 09:39:18 +0000 2021,Aurelia ⟭⟬⁷,BTS’ shoe cabinet,I’m beYOND angry at my ridiculous father who has an open appt for a vaccine right now but he “doesn’t believe” in t… 
Thu Mar 11 09:39:18 +0000 2021,Aslam,,RT : Looks like PM watches only NDTV 🤭 
Thu Mar 11 09:39:18 +0000 2021,Jet Black,,RT : Are you FOR or AGAINST Vaccine / Health Passports?
Thu Mar 11 09:39:18 +0000 2021,Jórge,,"RT : 0 Republicans voted for the $1.9 trillion Covid relief bill.

278 Republicans voted for Trump’s $1.9 trillion tax cut for corp…"
Thu Mar 11 09:39:18 +0000 2021,Gatto Robin,,N'hésitez pas à faire un don si vous le pouvez ! 
Thu Mar 11 09:39:18 +0000 2021,RTSinfo,"Genève et Lausanne, Suisse","Après une année catastrophique à cause du , les organisateurs de spectacles, agents, clubs musicaux et… "
Thu Mar 11 09:39:18 +0000 2021,Daniela Gonçalves De Souza,,"RT : CNN gets it all wrong on Brazil and Covid.
Here are the facts:

•After a Supreme Court ruling of April 2020, State Gove…"
Thu Mar 11 09:39:18 +0000 2021,Steve Dominic,,"RT : Cruz hasn’t a clue! 

that’s NOT what rational people at home are thinking about! 

They are wondering how they will pay…"
Thu Mar 11 09:39:18 +0000 2021,StateStatus LA,"Louisiana, USA",Louisiana remembers COVID-19 one year later - WAFB 
Thu Mar 11 09:39:18 +0000 2021,News & Chat by Alan | Wash Your Hands 20 seconds,"The Villages, FL","  There have been other 'SARs' related vaccines productd, and this coronavirus strain is just… "
Thu Mar 11 09:39:18 +0000 2021,Chucks Akunesiobike 🇺🇸,Earth , It's very unfortunate and disheartening that spiritualism couldn't save the world from the evils of Co… 
Thu Mar 11 09:39:18 +0000 2021,Don the FS ,anything but he/him,RT : The fall-out from the European Indoor Championships in Torun continues with four members of the team from  havi…
Thu Mar 11 09:39:18 +0000 2021,Anja,,"Av av av. På så mange planer er det her ikke godt.

Nobody said it was easy....

"
Thu Mar 11 09:39:18 +0000 2021,Ayaka,,"RT : Snow Manの「素のまんま」
本日夜9時より放送！

️今夜のメンバー️


の2人です！お聞き逃しなく！
￼
放送中は  でツイートして一緒に盛り上がりましょう！
 "
Thu Mar 11 09:39:18 +0000 2021,Cheryl Batchelor,,"Federal officials relax guidance on nursing home visits, citing vaccines and slowing infections "
Thu Mar 11 09:39:18 +0000 2021,rietveltt by Pablo,Madrid,"Hoy, hace 17 años fallecieron dos de mis tías. No sabían que iban en el mismo tren porque cada una se subió en una… "
Thu Mar 11 09:39:18 +0000 2021,Carol,"California, USA","Hey , ,  PEOPLE, just remember, these  are the ones who represent yo… "
Thu Mar 11 09:39:19 +0000 2021,Andrés ,"Alicante, España","Venga! que vamos con un 1% al mes,a este paso en 5 años estamos todos vacunados!!"
Thu Mar 11 09:39:19 +0000 2021,Bruce Haigh,"Orange, New South Wales","RT : I have same great GP 30 years. Have talked about this and will be guided by him. Told me AZ vac,month later Flue vac, then…"
Thu Mar 11 09:39:19 +0000 2021,Martin G Chunge™,NAIROBI YETU  (NY),kaende kaende...tutalipa kopeni kabisa
Thu Mar 11 09:39:19 +0000 2021,Nicholas Muteesasira D'e CoRe,"Kampala, Uganda","RT : ""Then they sent the vaccine. The virus had disrupted our lives for a year. We were so relieved. In that moment we forgot that…"
Thu Mar 11 09:39:19 +0000 2021,N.elvis,,"RT : Es muy simple y no se trata de ser anti Chavista Madurista, se trata de una realidad inocultable; antes de llegar el COVI…"
Thu Mar 11 09:39:19 +0000 2021,donna,louvre,"panabangi ning english puro nagyud covid ang topic, balik balik ra sa facemask akong gipangsuwatttt sheyttt"
Thu Mar 11 09:39:19 +0000 2021,Peter Wüst,Hamburg,"RT : -Zahlen für : Im Vergleich zum Vortag gibt es 17 neue Positivfälle, aktuell sind 222 Kieler*innen positiv auf C…"
Thu Mar 11 09:39:19 +0000 2021,Elias Alexander,In a corner reading,Snow go away 
Thu Mar 11 09:39:19 +0000 2021,Tony,,RT : Watching breakfast TV hearing young people say they can't wait to get the vaccine to go on holiday. Why is nobody ques…
Thu Mar 11 09:39:19 +0000 2021,Alexa,,RT : The question people should be asking is why the EU is such a scientific &amp; tech laggard. Where are the EU vaccines? The US* &amp; Rus…
Thu Mar 11 09:39:19 +0000 2021,️‍ Morgan the Moving Soup Gargoyle ,"California, USA",RT : Amazing and perfect. How the COVID-19 mRNA vaccine works:
Thu Mar 11 09:39:20 +0000 2021,M Timson  ,Liverpool,RT :      since 2013 we’ve had to pause through covid…
Thu Mar 11 09:39:20 +0000 2021,TRoss,,RT : House Republicans led by Marjorie Taylor Greene are attempting to block Covid relief for the American people by ending all…
Thu Mar 11 09:39:20 +0000 2021,M A K R O,Papua New Guinea,RT : Reports coming out of PIH that today was one of the worst days in regards to number of people testing positive to covid.…
Thu Mar 11 09:39:20 +0000 2021,,"Saint-Denis, France","RT : Update : il va beaucoup mieux, merci à toustes pour vos gentils mots, vos prières, vos dûas, ça me touche extrêmement fo…"
Thu Mar 11 09:39:20 +0000 2021,James Webb,,"RT : What’s the plan?

▪️Just 3 weeks to flatten the curve
▪️tiers just through winter
▪️Just until Easter
▪️Just until the…"
Thu Mar 11 09:39:20 +0000 2021,C 🇪🇸,Madrid,"RT : Quiero RECORDAR que la izquierda malnacida con la que  se ha aliado  apoyando sus 2 mociones de censura,…"
Thu Mar 11 09:39:20 +0000 2021,ユナク🦖🦋🦋🦋🦖️,,"RT : Snow Manの「素のまんま」
本日夜9時より放送！

️今夜のメンバー️


の2人です！お聞き逃しなく！
￼
放送中は  でツイートして一緒に盛り上がりましょう！
 "
Thu Mar 11 09:39:20 +0000 2021,こたつむり,ほくしんは量より質,"RT : 

番組初披露！
SixTONES「Coffee &amp; Cream」
Snow Man「ファンターナモーレ」

ジェシーが「Smile 」を熱唱！
King &amp; Prince 「King &amp; Prince, Queen &amp; Princ…"
Thu Mar 11 09:39:20 +0000 2021,Don ,,"RT : Orang yg pecah rahsia kena siasat??

"
Thu Mar 11 09:39:20 +0000 2021,Stéphane James,,"RT : Fake COVID-19 vaccines discovered in South Africa


ONLY in South Africa? = NO ,HELL NO! 🤬🤬🤬"
Thu Mar 11 09:39:20 +0000 2021,Leonardo Bianchi,,"RT : Sono appena arrivati in Italia 1milione di .

Cercasi quindi anche 1 milione di nuove cavie, che se accidentalmente…"
Thu Mar 11 09:39:20 +0000 2021,Odds Nyame(Odds God) 🇺🇸🇬🇭,MARS,RT : Because I don't have money. I came I borrow some too your telling to say the scientific name for the covid 19 vaccine https:…
Thu Mar 11 09:39:20 +0000 2021,soteros,,"RT : The COVID crisis continues: Is the economy adapting or, on the contrary, is the resilience “wearing down”?
"
Thu Mar 11 09:39:20 +0000 2021,catboy centrist,h and I by  ,RT : Chernobyl hitting differently a year into COVID 
Thu Mar 11 09:39:20 +0000 2021,Jean-stéphane Prébet,France,"Les écoles de Los Angeles vont suivre chaque enfant à la trace grâce à l'application COVID de Microsoft ""Daily Pass… "
Thu Mar 11 09:39:20 +0000 2021,Rudolph Burger,"Cape Town, South Africa","RT : Has Zuma paid R64m tax arrears &amp; R7m Vbs 'bond'?
Ace son got R2m Covid tender &amp; as soon as paid, bought X7. Not tax here t…"
Thu Mar 11 09:39:20 +0000 2021,Naiad,,RT : Paraguay pasó de ser “ejemplo en la lucha contra el Covid-19” en 2020 a verse desbordado por la segunda ola de casos a in…
Thu Mar 11 09:39:20 +0000 2021,Oriel G Bufton,"Caerwent, Wales","RT : Dr Tess Lawrie told Johnson and Hancock about Ivermectin, in January 2021 but so far she has had no answer! They could save…"
Thu Mar 11 09:39:20 +0000 2021,flotsamnjetsom,,"RT : Daughter had had her third ""meeting"" about vaccine. Top of her grade in nursing after 25 years.  Told she might not not b…"
Thu Mar 11 09:39:20 +0000 2021,ku,"Pilar, Argentina",basicamente lo que nos pidieron que hagamos hace 12 meses
Thu Mar 11 09:39:20 +0000 2021,Tazio Rossini,,RT : Appena dichiarato  il mio OdG al Decreto  su immediata depenalizzazione autocoltivazione  per m…
Thu Mar 11 09:39:20 +0000 2021,PaulB  🇪🇺 🇮🇪,,RT : If anyone (individuals/orgs) has any trouble from the police at the vigil on Saturday I would be happy to act for them for…
Thu Mar 11 09:39:21 +0000 2021,Soumaisrn,,Natal abrirá os três Centros Covid neste fim de semana &lt;  &gt; via 
Thu Mar 11 09:39:21 +0000 2021,Petra,,"RT : Wake up to discrimination and stigmatisation. 
The new normal is abhorrent. 
"
Thu Mar 11 09:39:21 +0000 2021,StateStatus LA,"Louisiana, USA",Louisiana eected to greatly eand vaccine eligibility - KLFY 
Thu Mar 11 09:39:21 +0000 2021,ᴹᶦᶜʰᵃᵉˡ.,SFV,RT : If you are in the Bay Area please bring business to this restaurant in SF Japantown &amp; any of the businesses in the Japantow…
Thu Mar 11 09:39:21 +0000 2021,C’mon man,Florida , COVID vaccine: Leon Health cancels clinic citing slowdown of demand 
Thu Mar 11 09:39:21 +0000 2021,Barb Hughes,"Warrandyte, Melbourne","RT : You people wondering about the glacial pace of vaccine roll-out are forgetting one very important thing.

…"
Thu Mar 11 09:39:21 +0000 2021,Joshua Ptolomeo ,Valladolid,RT : me and my bitches when covid disappears 
Thu Mar 11 09:39:21 +0000 2021,レア,sa gedli gedli lang nagkakape, sa titeh ako nag iingat hindi sa covid delikado HAHAHAHAHAHHAHAHAHAHAHAHA
Thu Mar 11 09:39:21 +0000 2021,ImmyChan,,"CW: Covid-19, Testing… "
Thu Mar 11 09:39:21 +0000 2021,ALMO,," Mis padres por ejemplo, mi madre gripe, da positivo en PCR y lo hacen pasar por covid, mi padre al terce… "
Thu Mar 11 09:39:21 +0000 2021,Lu ,, lived in a student dorm and one night i had to go and meet a friend who lived in the same neighbourho… 
Thu Mar 11 09:39:21 +0000 2021,UN in the Maldives,Maldives,Clinical Nurse Jabeen of  commits to increase awareness amongst staff working in the Trauma &amp; Emergency Depa… 
Thu Mar 11 09:39:21 +0000 2021,たらぱや,,"RT : Snow Manの「素のまんま」
本日夜9時より放送！

️今夜のメンバー️


の2人です！お聞き逃しなく！
￼
放送中は  でツイートして一緒に盛り上がりましょう！
 "
Thu Mar 11 09:39:21 +0000 2021,Vipin Kushwah,"Delhi, India",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:39:21 +0000 2021,Lily,"San Diego, California, USA🇺🇸","RT : It’s been 48 days and Joe Biden still has not given a press conference.

The President of the United States is in severe…"
Thu Mar 11 09:39:21 +0000 2021,Bill White,"South Dakota, Scotland, Israel"," Tell me, does a  vaccine only work for those who choose to get one, if I get it?"
Thu Mar 11 09:39:21 +0000 2021,Rae18+ ONLY,HOPE WORLD ,"Lol my boss cut the transaction with one of our clients because they bought the vaccine, but didn't get vaccinated… "
Thu Mar 11 09:39:21 +0000 2021,woj,, We need to start calling out these medical interventions for what they really are. They are not vacc… 
Thu Mar 11 09:39:21 +0000 2021,Bürgerpark,"Berlin, Deutschland",RT : Auch Kinder &amp; Jugendliche können infolge von Covid-19 schwer neurologisch erkranken. TW Tod/Krankheit. Eine US-Studie a…
Thu Mar 11 09:39:21 +0000 2021,Daniel B.,"Berlin, Germany",Just wanted to share that my representative research concluded that “incumbent”  was totally disrupted… 
Thu Mar 11 09:39:21 +0000 2021,Kathy Williams,"San Francisco, CA.",RT : Not a single GOP member voted for COVID Relief.
Thu Mar 11 09:39:22 +0000 2021,Ansa Valle d'Aosta,Aosta,": Gimbe, Valle d'Aosta prima per percentuale vaccinati. Contagio continua a crescere ma pressione su ospedale… "
Thu Mar 11 09:39:22 +0000 2021,Gal dem sugar 🥰,Grenada,RT : : Today’s tally of 314 is Barbados’ lowest active case tally since Feb 8th
Thu Mar 11 09:39:22 +0000 2021,Anthony Mcmillan,,  
Thu Mar 11 09:39:22 +0000 2021,Yalini   with  ,"South East, England","RT : People who've had the vaccine

Still have no freedom

They'll start blaming people who haven't had the vaccine, soon e…"
Thu Mar 11 09:39:22 +0000 2021,Hadgi ‘Mbes (Debre Kerbe),,RT :  in Ethiopia’s Tigray Region: At least 4 million people will likely require emergency food assistance in 20…
Thu Mar 11 09:39:22 +0000 2021,drborsh,Perth WA  Australia,"RT : 1/ Emergency front-of-neck access is not a ‘failed airway’. It’s an alternative airway, and therefore a ‘successful airway’.…"
Thu Mar 11 09:39:22 +0000 2021,Priyanka L,,RT :  साहेब आम्ही ३९ दिवसापासून आंदोलन करत आहे. BMC मधील १५० प्राथमिक शिक्षकांच्या नियुक्तीचा आदेश द्या. आप…
Thu Mar 11 09:39:22 +0000 2021,andrea sparaciari,,"RT : : alle 18 è la volta di  e  con l'appuntamento ""LA SALUTE OLTRE IL CAPITALE.…"
Thu Mar 11 09:39:22 +0000 2021,Top Most Popular News,"Mumbai, India",‘Burnout is real’: COVID-19 pandemic takes mental health toll on health-care workers 
Thu Mar 11 09:39:22 +0000 2021,Sachin Goriwale,"Mumbai, India","RT : आज कोविड लसीचा पहिला डोस घेतला.

Took the first shot of COVID vaccine today.   "
Thu Mar 11 09:39:22 +0000 2021,Prince Singh Chundawat,,"RT : Pakistan🇵🇰, the only SAARC country to not seek COVID-19 Vaccine from India, is getting 45 million 🇮🇳 made vaccine Covi…"
Thu Mar 11 09:39:22 +0000 2021,Shiro ^^,Astrub,RT : Me before COVID vs now. 
Thu Mar 11 09:39:22 +0000 2021,Elle D,England,"RT : There will be a vigil for Sarah Everard and all women who feel unsafe, who go missing on our streets, or who face violence, a…"
Thu Mar 11 09:39:22 +0000 2021,hriday chatterjee,,"RT : We will get through this together.

If your parents or grandparents have got their  vaccine shot, share their pict…"
Thu Mar 11 09:39:22 +0000 2021,Imran Khan,"Islamabad, Pakistan","RT :   In Lahore, the automated system is telling people to go to some site in Raiwind where there is no sig…"
Thu Mar 11 09:39:22 +0000 2021,Shamsuddeen yahuza Gona,🇳🇬 Global villager,RT : Here’s the daily update on  cases in London. Please – continue to follow the rules and stay safe. ⬇️
Thu Mar 11 09:39:22 +0000 2021,CaroB,,"RT : Dido Harding has said England's Test and Trace service was ""an essential component in the fight against COVID"" and prom…"
