createdAt,userName,userLocation,text
Thu Mar 11 09:38:59 +0000 2021,J Fusek,"Illinois, USA","RT : 0 Republicans voted for the $1.9 trillion Covid relief bill.

278 Republicans voted for Trump’s $1.9 trillion tax cut for corp…"
Thu Mar 11 09:38:59 +0000 2021,Mario,,"RT :  Em 13 de agosto de 2020, Ciro Nogueira (PP-PIAUÍ) pagou R$ 687 por uma refeição na Churrascaria Rodeio, em Brasília.…"
Thu Mar 11 09:38:59 +0000 2021,Carlos René,,RT : Participé del reconocimiento que realizó el  a las mujeres destacadas. Distinguieron a las enfermeras qu…
Thu Mar 11 09:38:59 +0000 2021,Priyanka L,,"RT :     
ाहेब_आदेश_द्या 
ोषणाचा_39वा_दिवस
ी_मराठीत_तर_BMC_म…"
Thu Mar 11 09:38:59 +0000 2021,Leah McGrath - Dietitian,Ingles Markets ,absolutely! along with bread ...our stores even have special snow deliveries when it is forecast !
Thu Mar 11 09:39:00 +0000 2021,Sakurauchi Hime ,Italia,"RT :  I  sono tutti quelli che negano i danni da vaccino e il dibattito scientifico.
I negazionisti: chi ne…"
Thu Mar 11 09:39:00 +0000 2021,diddy,,RT : We now have more appointments available at all 5 of our locations. We’ve also extended our hours so that you can be see…
Thu Mar 11 09:39:00 +0000 2021,Cat Walker,Wadawurrung Country,"How can the govt cut JobKeeper AND push for domestic tourism, when they have failed to eedite the vaccine rollout… "
Thu Mar 11 09:39:00 +0000 2021,feiwu.ran,,RT : Somatic HLA Class I Loss Is a Mechanism of Immune evasion which helps refine TMB as a Biomarker of  response. T…
Thu Mar 11 09:39:00 +0000 2021,Mulher Imprensa ,"Curitiba, Brasil","RT : Covid mata 2.286 no país. DF tem colapso nas UTIs

Bom dia. Confira a capa do Correio Braziliense desta quinta-feira (11/3) ht…"
Thu Mar 11 09:39:00 +0000 2021,Ripunjay,"Frankfurt on the Main, Germany",RT : Billboards come up in Greater Toronto area thanking PM Narendra Modi for providing COVID-19 vaccines to Canada 
Thu Mar 11 09:39:00 +0000 2021,Dainik Bhaskar,India,बाइडेन का अमेरिकियों को राहत पैकेज: US हाउस ऑफ रेप्रेसेंटेटिव में 1.9 ट्रिलियन डॉलर का कोविड-19 बिल पास; बाइडेन कल… 
Thu Mar 11 09:39:00 +0000 2021,TRTALBANIAN.COM,Ankara,"Kronologjia e  një vit pas deklarimit si pandemi

"
Thu Mar 11 09:39:00 +0000 2021,Global Justice Manchester,Manchester UK,
Thu Mar 11 09:39:00 +0000 2021,Joseph Reynolds,"Hamilton, Scotland","RT : It’s a year since 250,000 people attended the Cheltenham Festival even though Covid cases were doubling every two days.…"
Thu Mar 11 09:39:00 +0000 2021,Dan Bedell,"Halifax, Nova Scotia","House destroyed by fire 11pm Wed, displacing 2 adults: Shulie Rd  , SW of . Passer-by al… "
Thu Mar 11 09:39:00 +0000 2021,"AttackSolutions, Inc.","Washington, DC","Phishing, Fake Charities And IRS Impersonators Top 2020 Dirty Dozen Scam List  … "
Thu Mar 11 09:39:00 +0000 2021,Sara Khadka,"Bangkok, Thailand",RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in Nor…
Thu Mar 11 09:39:00 +0000 2021,Emilia,"Los Angeles, CA USA","California will recover from the pandemic faster than the U.S., forecast says "
Thu Mar 11 09:39:00 +0000 2021,The Dude,,RT :          …
Thu Mar 11 09:39:00 +0000 2021,kidd,Subang Jaya,"RT : Orang yg pecah rahsia kena siasat??

"
Thu Mar 11 09:39:00 +0000 2021,Rika Baba,"San Francisco, CA",RT : If you are in the Bay Area please bring business to this restaurant in SF Japantown &amp; any of the businesses in the Japantow…
Thu Mar 11 09:39:00 +0000 2021,Larry Lovestein,Right In Her Coochie,"RT : Excited to have received a grant from the U.S. Department of State's Citizen Diplomacy Action Fund! With the award, …"
Thu Mar 11 09:39:00 +0000 2021,slightly cranky,Canada,  They should have to get flu shots. The fact that they don't is horrible.
Thu Mar 11 09:39:00 +0000 2021,TollyT_baconbuttierugby🇬🇧🇪🇺🇨🇦🇮🇪,Padukgrad ,RT : 50 year 12 students sent home from college to isolate for 10 days after 2 tested + for Covid 19.
Thu Mar 11 09:39:00 +0000 2021,georgi,ituzaingo,RT : Hola Alberto. Hay 40 desaparecidos en la Patagonia y  53.360 muertos x Covid. Hay un tipo penal llamado   …
Thu Mar 11 09:39:00 +0000 2021,Osée NKURIKIYIMANA🇷🇼,Mu RwaGasabo,"RT : Annoncée Nyirangarukiyintwali, is a lab technician at Nyarugenge treatment Center for Covid-19. 

Living with physical di…"
Thu Mar 11 09:39:00 +0000 2021,Arzt28,Québec City,RT :  
Thu Mar 11 09:39:00 +0000 2021,Al_Capone,Nairobi kenya,"RT : Despite the executive order banning all public rallies, DP Ruto has decided that he is above the law and that he can't follo…"
Thu Mar 11 09:39:00 +0000 2021,Dhiraj singh,Delhi,"RT : Pakistan🇵🇰, the only SAARC country to not seek COVID-19 Vaccine from India, is getting 45 million 🇮🇳 made vaccine Covishiel…"
Thu Mar 11 09:39:01 +0000 2021,arif b santoso,Indonesia,Andai para penderita DBD dapat kemewahan seperti ini.....
Thu Mar 11 09:39:01 +0000 2021,Richard Woolley,,RT : Not so much a  bouncing  as a serially stumbling  that will do for  in . Th…
Thu Mar 11 09:39:01 +0000 2021,Jim S,,         
Thu Mar 11 09:39:01 +0000 2021,Jeanne et Marcel !,,"RT : Une confirmation de ce qui est rappelé dans cette lettre ouverte, en date du 5 mars 2021, qui a été adressée au Ministre d…"
Thu Mar 11 09:39:01 +0000 2021,Jack ,United Kingdom,RT : Paris Hilton and Gottmik (as Paris Hilton) calling each other gorge is the vaccine. 
Thu Mar 11 09:39:01 +0000 2021,Roys35 ,,"RT : 𝗖𝗔𝗡 𝗬𝗢𝗨 𝗣𝗟𝗘𝗔𝗦𝗘 𝗦𝗛𝗔𝗥𝗘 𝗘𝗩𝗘𝗥𝗬𝗪𝗛𝗘𝗥𝗘
Investigation
NHS Neglect and Lockdown Kills!
Deaths at home increased by 33% during 2…"
Thu Mar 11 09:39:01 +0000 2021,Aris Angelis,"London, England","RT : RECOVERY Pre-print:

Convalescent plasma does not improve survival in patients hospitalised with COVID-19 in this random…"
Thu Mar 11 09:39:01 +0000 2021,Monaco Tribune на русском,Monaco,"Княжеское правительство объявило о прибытии новой партии вакцины Pfizer к концу месяца, а также о планируемой доста… "
Thu Mar 11 09:39:01 +0000 2021,Новини Запоріжжя,Запоріжжя,"Третья волна пандемии COVID-19 набирает обороты в Украине: умерли 262 пациента

 "
Thu Mar 11 09:39:01 +0000 2021,FranKGRubio,Madrid (España),"RT : COVID-19 virus = CCP’s  

It’s the beginning of CCP’s long-term well-planed …"
Thu Mar 11 09:39:01 +0000 2021,Linda.,Portsmouth UK,RT : Interested to see how the  police this. In the current lockdown they seem to have been treating protest as ess…
Thu Mar 11 09:39:01 +0000 2021,QURTOB,,RT : Four former presidents have banded together for two national ad campaigns released Thursday designed to drive trust in COVID-19…
Thu Mar 11 09:39:01 +0000 2021,デスペラー子,dystopia,"RT : 

番組初披露！
SixTONES「Coffee &amp; Cream」
Snow Man「ファンターナモーレ」

ジェシーが「Smile 」を熱唱！
King &amp; Prince 「King &amp; Prince, Queen &amp; Princ…"
Thu Mar 11 09:39:01 +0000 2021,Sirodjudin Elbanjary 🇲🇨,"Banjarnegara, Indonesia",Cek Fakta: Setelah Divaksin Lebih Mudah Terinfeksi Covid-19? Bagaimana Fakta Sebenarnya - 
Thu Mar 11 09:39:01 +0000 2021,Utkarsh utpal,Patna-Saharsa,RT : My mother has taken the first dose of the COVID-19 vaccine. I'll will coordinate with BJP Karyakartas under my Lok Sabha c…
Thu Mar 11 09:39:02 +0000 2021,Monserrat Bergmann,"Manta, ECU","RT : Como muchas familias en éstos días, nos preocupa el tema de retorno a clases presenciales de niños. Así que hemos revisad…"
Thu Mar 11 09:39:01 +0000 2021,Indian,,  We small traders dont get any Subsidy/Financial aid from Govt.Still we work hard and slowly… 
Thu Mar 11 09:39:02 +0000 2021,carolette,"São Paulo, Brasil",RT : Imagina o dia em que descobrirem que o Covid é um “problema ambiental” e não um fenômeno acidental que surge por azar
Thu Mar 11 09:39:02 +0000 2021,Divya Renganathan,"Chennai, India",RT : DANISH HEALTH AUTHORITY SAYS USE OF ASTRAZENECA COVID VACCINE HALTED DUE TO SERIOUS CASES OF BLOOD CLOTS
Thu Mar 11 09:39:02 +0000 2021,La Libre Afrique,,Le Covid-19 a porté un coup aux efforts de protection de la nature: UICN  
Thu Mar 11 09:39:02 +0000 2021,Jackie Wilson,,John Lewis to close more stores as Covid crisis wipes out profits  
Thu Mar 11 09:39:02 +0000 2021,Luiz Longo🇧🇷,"São Paulo, Brasil",RT : Parece que tem gente nervosa.
Thu Mar 11 09:39:02 +0000 2021,Ulrike Winston,"Kassel, Germany",RT : 76% of voters support Covid relief. 0% of Republicans voted for it.
Thu Mar 11 09:39:02 +0000 2021,Richard Simpson,Europe,I just supported this case!  via 
Thu Mar 11 09:39:02 +0000 2021,Margaret Hollingdale,"Wurundjeri Land, Victoria",RT : 11 March 2020. The World Heath Organisation (WHO) declared the Coronavirus (Covid-19) outbreak a world-wide pandemic. At this…
Thu Mar 11 09:39:02 +0000 2021,David Oschmann,"Kendall , NY","RT : 0 Republicans voted for the $1.9 trillion Covid relief bill.

278 Republicans voted for Trump’s $1.9 trillion tax cut for corp…"
Thu Mar 11 09:39:02 +0000 2021,Wewant⭐Amar,Sarawak," RT : STATISTIK TERKINI COVID-19
11 Mac 2021

Sumber: Jawatankuasa Pengurusan Bencana Neg… "
Thu Mar 11 09:39:01 +0000 2021,Todderbert,"Illinois, USA","""Gold is the New Black"",  R.O.T.D.
The Skinny:  An Excellent Emergency Radio.  Includes AM, FM, Shortwave, NOAA Wea… "
Thu Mar 11 09:39:02 +0000 2021,Covid-19 Ö-Watch,Austria,🇦🇹 Antikörper von GlamithKline und Vir in Studie effektiv gegen COVID-19 | 11.03.21 |  
Thu Mar 11 09:39:02 +0000 2021,TheWickedWitchofTheWest️‍,"Tent, Middle of the Desert, SA",RT : The 7 day average COVID death rate is 1663 per day in the US &amp; 102 in India. Apparently India’s figures are “sheer luck” whil…
Thu Mar 11 09:39:02 +0000 2021,Deplorable Rick,"Missouri, USA","RT : GRUESOME NEWSOM clings to COVID CRACKDOWN! His words, “when this pandemic ends we’re not going back to normal”. He says…"
Thu Mar 11 09:39:02 +0000 2021,Elizabeth Aspacio Romanov Such,,FEDEPTOFJUSTIZ&ampLIZEFEDCOUNCILLORKARINKELLERSUTTER:FRMBETHCACHOASPACIOP5962475B1960/1961-2021:ALWAYS SUPPORT EMIRA… 
Thu Mar 11 09:39:02 +0000 2021,Ɛℓℓɨє,UK ,"RT : Say  to our very OWN tornado SSDR Enzo who arrived into our care just yesterday as an emergency foster. 

Enzo is just…"
Thu Mar 11 09:39:02 +0000 2021,ジャン坂口,福島県白河市→神奈川県横浜市,"RT : 今日もお疲れ様です。
昨日も、ほとんどの地点で昼夜ともに先週より人出が増え、昼間は感染拡大前より増えた地点もありました。
引き続き  や生活に必要のない  の徹底を、また、昼夜を問わず外食の際は  をお…"
Thu Mar 11 09:39:02 +0000 2021,Pijat Surabaya Spesialist Treatment Professional,"Kota Surabaya, Jawa Timur","Have a nice today, take advantage of your vacation time with relaxing breaks and massages to improve your detoxific… "
Thu Mar 11 09:39:02 +0000 2021,Tim Thelin Laibl,"Stockholm, Sverige",Eres2ion/AdaptVac:
Thu Mar 11 09:39:02 +0000 2021,Miss Dee Dee the Wild Flower,It varies from time to time...,RT : Wait...but isn't the referendum supposed to cost double this amount?
Thu Mar 11 09:39:02 +0000 2021,poulux,,"20x plus de morts avec les vaccins contre le covid que celui du h1n1

ahttps://"
Thu Mar 11 09:39:02 +0000 2021,tweetonlondon,London,UK Covid: surge testing ordered in two south London boroughs after South African variant found – as it happened… 
