createdAt,userName,userLocation,text
2021-03-11 09:32:15,Open Water Related incidents & advice ,Yorkshire and The Humber,"RT : It's extremely windy around the coast this week. Large breaking waves can easily sweep you off your feet and out to sea, so stay…"
2021-03-11 09:32:15,Maung Latt,Yangon,"RT : tw//blood
In North Dagon,a boy got headshot &amp; died, another was shot into the abdomen &amp; currently in emergency. The backpack…"
2021-03-11 09:32:14,adriana diaz,Calabozo Edo Guarico,"RT : Datang Yunnan Southeast-Asia Economy and Technology Investment Industrial Co., Ltd. organized a training session for empl…"
2021-03-11 09:32:12,Queen,, What are the chances of sirviving ANY health emergency in Zimbabwe🤔
2021-03-11 09:32:12,Nang Moe Thazin,,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in Nor…
2021-03-11 09:32:09,kez  .,"England, United Kingdom","RT :  Our emergency briefing calling for an  kicks off at 11am . 

Joining us and  are the foll…"
2021-03-11 09:32:09,brighter than sunshine,Stellenbosch | Bloemfontein ,RT : Join us for an emergency meeting on 11 March at 11h30 using this link: . 
2021-03-11 09:32:08,Rowan Brooke Sai,United States,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in North…
2021-03-11 09:32:08,Sussert,Brighton,"Incredible effort by , who have raised over £23,000 for the  Emergency Appeal by running… "
2021-03-11 09:32:07,Eirenne // Shayla Maas,"Wilkinsburg, PA","RT : If you live in LA, are black or brown, and wanna get vaxxed THIS FRIDAY,  ***DM ME RIGHT NOW***

Eligible groups are Heal…"
2021-03-11 09:32:02,Sai Myo Thi Han Tun,Myanmar,"RT : There is an emergency situation in Myaing Township, Magway Division !!Junta
terrorists continue their killing machine and…"
2021-03-11 09:32:01,Janice Bailey,,RT : “It’s fantastic that today we can provide  with the money to bring a lasting legacy for trees and people in th…
2021-03-11 09:31:59,KCC Highways,Twitter: Mon-Fri 06:30-18:30,"Otterden, Bunce Court Road: Road closed 10th March for up to 8 days to allow for emergency  repair works:… "
2021-03-11 09:31:58,ZarniAung,,"RT : tw/blood
In North Dagon ,a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpac…"
2021-03-11 09:31:58,Nick Skelton,"iPhone: 0.000000,0.000000","""Most emergency instruction Zoomed ahead... largely unaware of a quarter of a century of online practice, steering… "
2021-03-11 09:31:57,RNLI,The UK & Republic of Ireland,It's extremely windy around the coast this week. Large breaking waves can easily sweep you off your feet and out to… 
2021-03-11 09:31:56,Mr Mustard,Chipping Barnet,  temporary barriers also easily removed for emergency ambulances etc
2021-03-11 09:31:56,Sarah Brewis,sheffield,"RT : BIG DAY!
We’re running an emergency MP briefing at 11am. Thanks to your amazing support asking politicians to attend, ove…"
2021-03-11 09:31:56,Aye Sandar,korea,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in Nor…
2021-03-11 09:31:53,Company of Makers,"Portsmouth, England","RT : Our helpline is open for the armed forces, veterans, NHS staff, emergency services &amp; The Merchant Navy. Don't go through the w…"
2021-03-11 09:31:52,다예,United States,"RT : TW//Blood, Gunshots &amp; Violence
Army terrorists brutally shot ppl at  Tsp,Magway Region with live bullets&amp; 6ppl…"
2021-03-11 09:31:52,miraaikie B,"Gauteng, South Africa. ","RT : Balance me here please. Is this anc government going to continue with this state of emergency/ disaster indefinitely, unt…"
2021-03-11 09:31:52,Timmy 🇲🇲,United States,"RT :  In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in eme…"
2021-03-11 09:31:51,CA Durgesh Srivastava,"Bhubaneshwar, India","RT : ""In case of emergency, go to media"" "
2021-03-11 09:31:48,Thet Naing Htwe,,"RT : tw//blood
In North Dagon,a boy got headshot &amp; died, another was shot into the abdomen &amp; currently in emergency. The ba…"
2021-03-11 09:31:48,Abhilash,India,"RT : ""In case of emergency, go to media"" "
2021-03-11 09:31:46,GYALFROMBRUM,"London, England",RT : Heard about an app called Hollie Guard which allows you to raise an alert by shaking your phone. It notifies your emergency c…
2021-03-11 09:31:45,Su Htike,,"tw//blood
In North Dagon,a boy got headshot &amp; died, another was shot into the abdomen &amp; currently in emergency. The… "
2021-03-11 09:31:44,Zun May Oo,,"RT : tw//blood
In North Dagon,a boy got headshot &amp; died, another was shot into the abdomen &amp; currently in emergency. The backp…"
2021-03-11 09:31:42,Khin Htet Htet Kyaw,,"RT : In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpack…"
2021-03-11 09:31:38,Byun Wyunee,,"RT : tw//blood
In North Dagon,a boy got headshot &amp; died, another was shot into the abdomen &amp; currently in emergency. The backp…"
2021-03-11 09:31:38,Harold Goodwin,Kent,"The climate emergency is upon us. We need to reduce emissions faster, but we also need to cope with the consequence… "
2021-03-11 09:31:37,"Tifa DaisyDewdrop - TUSC Lincs, Socialist ",UK,RT : Everyone who has donated and shared thanks so much! We are already providing warm clothing to children thanks to your genero…
2021-03-11 09:31:37,Kristi,"Colorado, USA","RT : Every Republican voted against the
. 

GOP voted NO:

$1,400 Checks
Unemployment Extension
Vaccine…"
2021-03-11 09:31:35,Yadanar,,"RT : tw/blood
In North Dagon ,a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpac…"
2021-03-11 09:31:34,9tyRich,"Manchester, England","RT : Hello everyone! I have teamed up with my good friends at the Embassy of Equatorial Guinea in Washington, D.C. to raise funds…"
2021-03-11 09:31:31,emmi ⁷,🇫🇮 | 19 | OT7,But then — seeing jungkook this cute is kinda a emergency 
2021-03-11 09:31:31,nge08051005,France,"RT : tw/blood
In North Dagon ,a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpac…"
2021-03-11 09:31:31,Jasper,,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in North…
2021-03-11 09:31:25,niki kapetanaki,,RT : In regards to the invasion threats faced by the people of Şengal the Autonomous Administration shared a statement and sc…
2021-03-11 09:31:24,flotsamnjetsom,,"RT :   Saw these same kinds of blisters on a younger woman (35-45), developed huge ones all on the bottom o…"
2021-03-11 09:31:24,Cindy,,"RT : tw//blood
In North Dagon,boy got headshot &amp; died,another was shot into the abdomen &amp; now in emergency. The backpack &amp;…"
2021-03-11 09:31:23,liy ⁷,She/her —  16,RT : Emergency chicken nugget
2021-03-11 09:31:20,Just call me Nkai.,"Pretoria, South Africa",He pulled out the emergency blacks 
2021-03-11 09:31:19,Cindy,,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in Nor…
2021-03-11 09:31:19,Scotty166,, Oh please. Enough already with the clapping! I'm sure the government would love to reward all emergency wo… 
2021-03-11 09:31:18,Scott Jacobs-Lange,"Bristol, England.",RT : *BLOG*  elains 's innovative approach on tree planting with councils across the UK. The £2.9m  …
2021-03-11 09:31:18,Hiren Joshi,,"RT : ""In case of emergency, go to media"" "
2021-03-11 09:31:17,Yummy Ghul,,RT : Emergency chicken nugget
2021-03-11 09:31:16,ZawLinn​Naing​,,"RT : tw/blood
In North Dagon ,a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpac…"
2021-03-11 09:31:16,BAUER POWER SZN 🇺🇸️🧢,"California, USA","RT : Biden’s victory with Covid relief bill comes one day after anniversary of FDR’s Emergency Banking Act, which helped to lau…"
2021-03-11 09:31:15,Hninyu Paing,Myanmar,"RT : tw//blood
In North Dagon,boy got headshot &amp; died,another was shot into the abdomen &amp; now in emergency. The backpack &amp;…"
2021-03-11 09:31:14,Sierra,,Tw // blood. Fatal shooting in North Dagon; One killed head shot &amp; one is in emergency stage due to shot to bladder… 
2021-03-11 09:31:12,jill Lib Dem,"Edinburgh, Scotland","As a result of constructive discussions  the Lib Dem parliamentarians had with the SNP on the budget, there is now… "
2021-03-11 09:31:12,Dr Sarcastic Fringehead,Scotland,RT : I wonder if we will get an emergency video if Nicola Sturgeon sees lots of women leaving SNP? She did it for 20 odd woke flounc…
2021-03-11 09:31:07,ThaRa,,"RT : tw//blood
In North Dagon,boy got headshot &amp; died,another was shot into the abdomen &amp; now in emergency. The backpack &amp;…"
2021-03-11 09:31:06,4 legs good,North Somerset ,"RT : Today we launch our  The fund will provide £2.9m to cash strapped local authorities, helping them pla…"
2021-03-11 09:31:04,Kyaw Kyaw,,"STOP ONSLAUGHT
The military coup crackdown peacefully protest people and shot with real bullets in Myaing right now… "
2021-03-11 09:31:04,Anna_jin,United States,Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning… 
2021-03-11 09:31:03,Jඞn  ATTACK AND DETHRONE GOD,"Vermont, USA",RT : to each adventurer its emergency food
2021-03-11 09:31:02,baby goon,"cis/het, any pronouns!","RT : First, they took away a democratically elected Government.

Then they took away Parliamentary Democracy via d Emergency.

N…"
2021-03-11 09:31:01,Ye Zaw Htet,United States,"RT : tw//blood
In North Dagon,a boy got headshot &amp; died, another was shot into the abdomen &amp; currently in emergency. The backp…"
2021-03-11 09:31:00,Maxine Patterson,"Sedgefield, Co. Durham","RT : Today we launch our  The fund will provide £2.9m to cash strapped local authorities, helping them pla…"
2021-03-11 09:30:59,rachii | comms OPEN,intp-t,"RT : //EMERGENCY COMMISSIONS
RT's are wildly appreciated.
Since the commission i had is almost finished and i desperately needed mo…"
2021-03-11 09:30:57,Daniel Linn,,"RT : TW //  Blood, Death, Sensitive content 

Bloody shooting in Bago; One is dead in headshot &amp; other one shot in leg is in emerg…"
