createdAt,userName,userLocation,text
2021-03-11 09:29:41,Elvn 777,Myanmar,"RT : There is an emergency situation in Myaing Township, Magway Division !!Junta
terrorists continue their killing machine and…"
2021-03-11 09:29:40,Susan Janes,United Kingdom,"   

Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed… "
2021-03-11 09:29:38,Khaing Zin Thaw,United States,"tw//blood
In North Dagon,a boy got headshot &amp; died, another was shot into the abdomen &amp; currently in emergency. The… "
2021-03-11 09:29:38,Gill,UK,"RT : In this open letter I am appealing to the  and all stakeholders involved, no matter their conviction, to immediately de…"
2021-03-11 09:29:37,Bwinee1992,,"RT : There is an emergency situation in Myaing Township, Magway Division !!Junta
terrorists continue their killing machine and…"
2021-03-11 09:29:37,Khaing Wah,,"RT : There is an emergency situation in Myaing Township, Magway Division !!Junta
terrorists continue their killing machine and…"
2021-03-11 09:29:36,Oo,,"RT : In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpack…"
2021-03-11 09:29:35,Thomas Friend,"Marana, AZ","RT : Biden’s victory with Covid relief bill comes one day after anniversary of FDR’s Emergency Banking Act, which helped to lau…"
2021-03-11 09:29:35,Adzi.,"Kedah, Malaysia",RT : Emergency chicken nugget
2021-03-11 09:29:33,Isha,,RT : Emergency chicken nugget
2021-03-11 09:29:33,puny Viking warrior!!,East Yorkshire,RT : Everyone who has donated and shared thanks so much! We are already providing warm clothing to children thanks to your genero…
2021-03-11 09:29:32,dilz,"Sabah, Malaysia",RT : Emergency chicken nugget
2021-03-11 09:29:32,Luna,Kuala Lumpur Federal Territory,RT : Emergency chicken nugget
2021-03-11 09:29:30,Judith Black,"Hectorville, Adelaide SA 🇦🇺","RT : Today we launch our  The fund will provide £2.9m to cash strapped local authorities, helping them pla…"
2021-03-11 09:29:29,samuel,"Miami, FL","RT : Hawaii's governor declared an emergency with several thousand people under evacuation orders, after heavy rains brought floods…"
2021-03-11 09:29:29,Gabrielle Colleran,"Dublin, Gaillimh, Ciarraí ","RT : A trailblazer in a male-dominated speciality,  is a Consultant in Emergency Medicine at Connolly Hospital. She is t…"
2021-03-11 09:29:28,EveryDoctor,United Kingdom," Our emergency briefing calling for an  kicks off at 11am . 

Joining us and  are the… "
2021-03-11 09:29:27,WeNeedJustice,Singapore,"RT : tw//blood
In North Dagon,a boy got headshot &amp; died, another was shot into the abdomen &amp; currently in emergency. The backp…"
2021-03-11 09:29:25,Anas,bluek,RT : Emergency chicken nugget
2021-03-11 09:29:25,The Rationalist,भारत,"RT : ""In case of emergency, go to media"" "
2021-03-11 09:29:24,Soe Moe Htet,,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in North D…
2021-03-11 09:29:23,Alain Musana,,"RT : 15. Welcome to Rwanda, with 17,337 teen pregnancies and 49.6% of teenmothers had their first pregnancy between age 12 and…"
2021-03-11 09:29:20,Llanesca T. Panti,"ÜT: 14.676926,121.082876",Palace sees HTAC endorsing COVID-19 vaccine brands with emergency use permit  via 
2021-03-11 09:29:19,Hninyu Paing,Myanmar,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in Nor…
2021-03-11 09:29:19,Simon O'Connell,United Kingdom,"Why West is not necessarily best. 
Written in 2017  piece, I hope  heeds this in the context of th… "
2021-03-11 09:29:18,June Girvin ,Out and about,RT : How a six-month nursing secondment with a mobile response unit in the community can help to eand your skills and confi…
2021-03-11 09:29:17,ahmedasif8,,"RT : The audacity to attack, manhandle and thrash a sitting CM of a large state such as West Bengal; it is the duty of all…"
2021-03-11 09:29:16,alex,,RT : Emergency chicken nugget
2021-03-11 09:29:15,Winnie,United States,"Tw//Blood, Gunshots &amp; Violence
Army terrorists brutally shot ppl at  Tsp,Magway Region with live bullets&amp; 6p… "
2021-03-11 09:29:14,Jyu Nge Nge,,"RT : In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpack…"
2021-03-11 09:29:13,ZtsloveAAA,,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in North…
2021-03-11 09:29:12,samuel,"Miami, FL",RT : We are in a climate crisis: Hawaii is under a state of emergency after prolonged heavy rainfall led to ‘catastrophic’ floo…
2021-03-11 09:29:07,Jyu Nge Nge,,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in North…
