createdAt,userName,userLocation,text
2021-03-11 09:12:44,ringo,"Durban, South Africa"," As soon as the regular flu season hits South Africa the 24/7 fear propaganda will go into overdrive.

Ma… "
2021-03-11 09:12:38,I hate sheep,"Scotland, United Kingdom", its uncanny how much covid &amp; its after effects are so similar to flu....the very virus its supposedly “err… 
2021-03-11 09:12:35,Dom158,,"RT :   elain why? Case rate 45 per 100,000. That's tier 1, we are still tier 4. Natural &amp; vaccine imm…"
2021-03-11 09:12:35,allison doherty,,  it will be like flu and a number of people die because of it
2021-03-11 09:12:33,GODnabij,," JEZUS Speaks ​​in 1 of GOD'S answers about Devil's children, and that HE doesn't lie, you do.
MENE MENE T… "
2021-03-11 09:12:28,Lee,"England, United Kingdom",  I don’t get the flu
2021-03-11 09:12:21,Graham J,"Uppermill, England",  Please show me one that changed their opinion from oct 2020 which is when this whole load… 
2021-03-11 09:12:18,Julia A Chandler,,RT : Professor elains the normal flu vs coronavirus in one minute... 
2021-03-11 09:11:40,Ann Johnston,"Missouri, USA","RT : I don't know who needs to hear this but we saved a lot of people from dying of the Flu since 2020 as well. 

Thank you f…"
2021-03-11 09:11:39,No To New Normal,"England, United Kingdom","    Where is the data on ""long covid""? The ONS data is self reported and i… "
2021-03-11 09:11:38,Hey Jude ️‍🦄🤠️,Pink and Sparkly land., Oh yay!  I am thinking the jab itself won’t hurt (like the flu jab) and I am glad to hear that the aft… 
2021-03-11 09:11:06,Ann Holliday,"South West, England",  “Yuppie flu” description did so much damage and I think led to us being seen as malingerers
2021-03-11 09:10:53,Martin, London boy living in Wales," Surge of what? People being a bit ill? Surely with natural &amp; vaccine immunity, covid has been downgrade… "
2021-03-11 09:10:43,VOICE OF NIGERIA,Nigeria,Lagos begins decontamination of Poultry Markets against Bird Flu 
2021-03-11 09:10:43,The Business Publicist,"England, United Kingdom","RT : Isn’t it clear yet

There’s no deadly pandemic 

Lockdowns destroy society

Vax unnecessary, 99.5% survive 

Masks unnec…"
2021-03-11 09:10:36,Kahil,"Phoenix, AZ","  Where the hell did you learn math? Not all ""colds"" are the same. The ""common cold"" is the flu, whic… "
2021-03-11 09:10:35,CL Cyber,,"Might have covid, get random flu+fever attacks everyday"
2021-03-11 09:10:34,Smithy,Yorkshire ,"    So even though the flu can mutate at any point, making current v… "
