createdAt,userName,userLocation,text
2021-03-11 08:55:22,Shonisani Masutha,"Johannesburg, South Africa","Oh man.. my throat is so sore all of a sudden, swollen glands &amp; i am so exhausted. I feel a flu/tonsillitis coming… "
2021-03-11 08:55:16,CASH is KING,,RT :      Goodness knows  could do to up their game in those a…
2021-03-11 08:55:15,OHE,,"RT : The oldest person in Costa Rica. 121 years old today. Got the Spanish flu in 1918, got covid in 2020. Was vaccinated t…"
2021-03-11 08:55:10,Mike,Ireland,  Why would you take a vaccine with an effective rate of supposedly 90% vs a human immune syste… 
2021-03-11 08:55:07,Andy,U.K,"RT :   elain why? Case rate 45 per 100,000. That's tier 1, we are still tier 4. Natural &amp; vaccine imm…"
2021-03-11 08:54:49,RachAFC X 14,Emirates Stadium ," I had flu like symptoms the following day,also headaches and slept more hours than normal. I still… "
2021-03-11 08:54:49,Bojone Nyi Kotok Kadal,Tuban - Indonesia,"RT : The oldest person in Costa Rica. 121 years old today. Got the Spanish flu in 1918, got covid in 2020. Was vaccinated t…"
2021-03-11 08:54:45,Abou Emile Lima,"Ile-de-France, France","RT : In 🇫🇷 89,301 Covid related deaths out of 3.93M cases, i.e. a death rate of 2.3% despite measures implemented to slow the…"
2021-03-11 08:54:43,,,   Just because it's safe for you doesnt mean it's safe for everyone FYI. I cant eve… 
2021-03-11 08:54:39,lapogus,,"Considering the narcolepsy which resulted from the rushed swine flu vaccine (which wasn't even an mRNA jab), I'd sa… "
2021-03-11 08:54:33,OsianWaves /l\󠁧󠁢󠁷󠁬󠁳󠁿,"South Brigantia, British Isles","RT : Jon Rappaport (whose wife is a medical doctor) said: HIV, Ebola, SARS, Swine Flu, Zika, and everything we've been told a…"
2021-03-11 08:54:32,Gav_5355 ,United Kingdom,"RT : In case your day's not creepy enough yet: today, mainstream media sites across the world—in virtually every language—ra…"
2021-03-11 08:54:20,Mateja,Nekje na COVID-19 valu,"RT : The oldest person in Costa Rica. 121 years old today. Got the Spanish flu in 1918, got covid in 2020. Was vaccinated t…"
2021-03-11 08:53:55,Charlotte ,"Hull, England","RT : Isn’t it clear yet

There’s no deadly pandemic 

Lockdowns destroy society

Vax unnecessary, 99.5% survive 

Masks unnec…"
2021-03-11 08:53:48,Rac,," Dripford is using this Kung flu for political points scoring, the guy is a low life , like his grooming son that is in jail"
2021-03-11 08:53:42,Lisa Jane Humphreys,,   There are weekly flu reports you only have to look them up if you want th… 
2021-03-11 08:53:31,Rick Dewhirst ,"Yorkshire, England ",  Let people take it if they want to. Just go arrange with the GP like the flu jab if you feel at risk of covid.
2021-03-11 08:53:23,AldridgeandTrillwood,west Sussex, Any figures for the number of people who had the normal flu??
2021-03-11 08:53:16,Mutus Spectatorem,"Algun lugar, de cuyo nombre...",RT :   To suggest future lockdowns after vaccination. This is gonna be a thing for the flu now...
2021-03-11 08:53:06,भारत भाग्य विधाता,,RT : A sitting CM of state had swine flu and this was very exciting for  journalists and then they started giving lectures…
2021-03-11 08:53:04,world_mission,Earth, You can keep your dirty prick away from me. Cv19 rebranded 're packaged flu. Choice bungs for chums and Vax… 
2021-03-11 08:53:01,NS ,,  Lock yourself in a room for 100 days every time a new flu strain comes out. Plonker.
2021-03-11 08:52:55,Ix Nuk3m xI,San Antonio Tx,"RT : The oldest person in Costa Rica. 121 years old today. Got the Spanish flu in 1918, got covid in 2020. Was vaccinated t…"
2021-03-11 08:52:50,Kt Thomas,Resides in: The Space Between," It does.  They want your body to have a strong response, and say it’s a good thing.  It should only la… "
2021-03-11 08:52:50,Simon Fraser,," Gary,I'd b interested to know how many of these parishes stayed open during the last pandemic of 'Spanish… "
2021-03-11 08:52:41,Bot on the landscape,,RT :     There will have to come a point that there are an acceptable numbe…
2021-03-11 08:52:22,Crimson,Up North," There is no full immunisation.

You I can still contract and transmit Covid after been inoculated and stil… "
2021-03-11 08:52:07,Margo,,"RT : Isn’t it clear yet

There’s no deadly pandemic 

Lockdowns destroy society

Vax unnecessary, 99.5% survive 

Masks unnec…"
2021-03-11 08:51:52, David Taylor 󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧,,"RT : Who cancelled the flu statistics.... and put it down to ""covid"" ?
I've just had a txt msg off the nhs.
I'm treating it as…"
2021-03-11 08:51:50,Aditya Anamaya,"Bengaluru, India","RT : The oldest person in Costa Rica. 121 years old today. Got the Spanish flu in 1918, got covid in 2020. Was vaccinated t…"
2021-03-11 08:51:48,Inern,Maldives,"RT :  11th March 1903, Sultan Haji Mohamed Imaduddeen VI was removed from the throne while in Egypt, and his cousin…"
2021-03-11 08:51:46,Kate W,,"RT : Jon Rappaport (whose wife is a medical doctor) said: HIV, Ebola, SARS, Swine Flu, Zika, and everything we've been told a…"
2021-03-11 08:51:42,Kuru.Natsu.,日本🇯🇵出生地 葛飾区西亀有→矢切の渡し→千葉県民,RT : Football fans wearing masks during a football match in Atlanta during the 1918 flu pandemic. 
2021-03-11 08:51:38,JohnE ,The Wirral,"RT : Isn’t it clear yet

There’s no deadly pandemic 

Lockdowns destroy society

Vax unnecessary, 99.5% survive 

Masks unnec…"
2021-03-11 08:51:32,LordBilderberg ,Masters of the World,RT :   Covid is a manufactured pandemic. The most horrendous scam conducted against humankind. There have been zero…
2021-03-11 08:51:28,ThatBanku,,RT : Football fans wearing masks during a football match in Atlanta during the 1918 flu pandemic. 
2021-03-11 08:51:24,KC Vaccine Watch,"Kansas City, MO","MO: Vaccine appointments available at Walmart Independence Supercenter on Mar 17. Sign up here, zip code 64055:… "
2021-03-11 08:51:19,S.,India,"RT : The oldest person in Costa Rica. 121 years old today. Got the Spanish flu in 1918, got covid in 2020. Was vaccinated t…"
2021-03-11 08:51:17,Richard Blackburn,Castleford-Le-Fylde, Because the virus mutates and so herd immunity doesn’t develop. Difference here is the transmission rate i… 
2021-03-11 08:51:13,Squirrel.Monkey,,  He should not be allowed to fly with flu like symptoms.  has a duty of care. Not cool.
2021-03-11 08:51:05,شائق ,قلعه حیوانات,RT : Football fans wearing masks during a football match in Atlanta during the 1918 flu pandemic. 
2021-03-11 08:51:04,dudinha day, she/her, IDK I HAVE THE FLU IM CRYING OUT OF NOWHERE THESE DAYS BUT STILL THE WAY JIHOON TOLS THE STORY IT MADE ME AO EMOTIONAL
2021-03-11 08:50:58,Judith Black,"Hectorville, Adelaide SA 🇦🇺","RT : NEW: a common response to reports of hospitals struggling this winter is ""it’s no different to a bad flu season!""

I’ve t…"
2021-03-11 08:50:56,Rao Mazhar Hayat,"Kasur, Pakistan","RT : The same people who said...

COVID is like flu
Masks don’t work 
BCG will protect us
HCQ and Zinc are great
We’ve reached…"
2021-03-11 08:50:54,paul mellor,," But, but, its no worse than flu"
2021-03-11 08:50:37,د.ياسر خالد العمار,الكويت 🇰🇼," I hope its only flu,, they are talking about multi viruses 🤦‍️"
2021-03-11 08:50:34,Aegon,,"Was “just like the flu.”   And now that we have almost no flu cases, I can def say - WTF.  It’s sooooooo not the fl… "
2021-03-11 08:50:26,Runalong Womble,The EU in Exile, Thank you! Very much like when I get a flu jab - I have cushions and fluids plus a book or two...ish
2021-03-11 08:50:24,Martin, London boy living in Wales,"  elain why? Case rate 45 per 100,000. That's tier 1, we are still tier 4. Natural &amp; vac… "
2021-03-11 08:50:21,Paul Burnett ,"England, United Kingdom",Living with community transmission of Covid19 is not like living with the flu virus. Severity of illness with Covid… 
2021-03-11 08:50:19,Amit Shirodkar,,"RT : The same people who said...

COVID is like flu
Masks don’t work 
BCG will protect us
HCQ and Zinc are great
We’ve reached…"
2021-03-11 08:50:09,Aeliå & The Beef Stock ୧⍢⃝୨,,"O' my lord and saviour Clarinase, please rid me off this flu. Seriously, it sucks."
2021-03-11 08:50:00,Lookitpodcast,,"On This Day 1918 US Army mess cook Private Albert Gitchell of Fort Riley, Kansas becomes the first documented case… "
2021-03-11 08:49:51,Beth,"Bath, England","I had v strong flu like side effects from the vaccine, all through tuesday night &amp; yesterday including body chills… "
2021-03-11 08:49:47,Luanne ️ 🇬🇧🇬🇷🇺🇸,"England, United Kingdom", Horrible night last night. Maybe all this means my immune system will be really strong to fight Co… 
2021-03-11 08:49:45,4기_Emmarlon,Makati City,"  Ueanas loves you too 
Im really excited for Flu."
2021-03-11 08:49:34,corta luz,West Harlem,"RT : Jon Rappaport (whose wife is a medical doctor) said: HIV, Ebola, SARS, Swine Flu, Zika, and everything we've been told a…"
2021-03-11 08:49:31,Hazel Grace Lancaster ,Europe,RT : Professor elains the normal flu vs coronavirus in one minute... 
2021-03-11 08:49:29,Fiona Grace,, Why are people not getting that it's the flu? Its been a year for goodness sake!
2021-03-11 08:49:24,michael wrigley,,"RT : Jon Rappaport (whose wife is a medical doctor) said: HIV, Ebola, SARS, Swine Flu, Zika, and everything we've been told a…"
2021-03-11 08:49:24,FUBAR,United Kingdom,  eerienced flu like symptoms for a couple of days. Nothing too serious at all.
2021-03-11 08:49:24,Prof. B Kaffir,Your mom's heart,"RT : I really want them to give us the NHI implementation strategy. I've been asking minister Zweli Mkhize about it, but he…"
2021-03-11 08:49:21,Aegon,,That they’re the same was SUCH BS!!! We have shit down the flu this year! But not covid.   Why? BECAUSE COVID WAS N… 
