createdAt,userName,userLocation,text
Thu Mar 11 09:40:42 +0000 2021,RAJAB ALI MANGRIO,"Khipro, Pakistan","RT : So much for “Education emergency” in Sindh...
More like a nightmare for students and parents! 

"
Thu Mar 11 09:40:42 +0000 2021,Jessica,"Leicester, England",Second part off Covid vaccine tomorrow ️ xx
Thu Mar 11 09:40:42 +0000 2021,DMah,"West Palm Beach, FL","RT : Can now confirm: Eric Feigl-Ding, the chief COVID-19 panic salesman on social media, quietly moved his family to Austr…"
Thu Mar 11 09:40:42 +0000 2021, ʙʟᴀᴄᴋ M A R I O EDIBLEs ,"Lagos, Abeokuta,  Ibadan, ", 
Thu Mar 11 09:40:42 +0000 2021,Son of Kemet ️,"Cairo, Egypt","RT : Notre président : *esquive les solutions possibles au covid et fait de la merde*

Also lui :"
Thu Mar 11 09:40:42 +0000 2021,Partono Ahmet Djemat,Tambun Selatan,"RT :    Di myanmar gak ada KawalCovid, LaporCovid,  BeruangCovid, dan dedemit2 covid lainn…"
Thu Mar 11 09:40:43 +0000 2021,cristo vive aleluia,Cergal,RT : me and my bitches when covid disappears 
Thu Mar 11 09:40:43 +0000 2021,Blue Ruin,we the purple,"RT : 0 Republicans voted for the $1.9 trillion Covid relief bill.

278 Republicans voted for Trump’s $1.9 trillion tax cut for corp…"
Thu Mar 11 09:40:43 +0000 2021,GayatriEmk,,RT : Tough for  gutter inspectors to reconcile to fact that 🇮🇳 has a homegrown vaccine with proven efficacy wi…
Thu Mar 11 09:40:43 +0000 2021,stephen shanks,,"  Reply to the wandering hands  comment .
Currently front seat &amp; seats are out of bounds due to covid ."
Thu Mar 11 09:40:43 +0000 2021,Joseph Kaz,"London, England",  If you read the article you’ll realise the figures were adjusted or ‘normalised’ to a… 
Thu Mar 11 09:40:43 +0000 2021,Andres,,"RT : Chiedetevi come mai i media e la stampa, così solerti a segnalare ""assembramenti"" e ""gente senza mascherine"", non proferiscano…"
Thu Mar 11 09:40:43 +0000 2021,Iestyn Jones,,"RT : It’s a year since 250,000 people attended the Cheltenham Festival even though Covid cases were doubling every two days.…"
Thu Mar 11 09:40:43 +0000 2021,ZM Style,,RT :  halts the use of the   vaccine due to serious cases of blood clots reported in people w…
Thu Mar 11 09:40:43 +0000 2021,Ashley Greene,Western suburbs Melbourne,"RT : Of course our deadshit PM managed to fuck up the vaccine rollout. 

"
Thu Mar 11 09:40:43 +0000 2021,DEVRİMCİ İŞÇİLER,"İstanbul, Türkiye",RT :  DİSK’in değerlendirmeleri ve yol haritası....
Thu Mar 11 09:40:43 +0000 2021,Sewer Rats Arise As One,Victoria,"RT : You people wondering about the glacial pace of vaccine roll-out are forgetting one very important thing.

…"
Thu Mar 11 09:40:43 +0000 2021,マリエ,大阪 ,RT : I honestly believe the media pushed the “Blacks don’t want the vaccine” narrative as a way to distract from the racial di…
Thu Mar 11 09:40:43 +0000 2021,Aye Sandar,korea,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Juntas armed followers shot this morning in Nort…
Thu Mar 11 09:40:43 +0000 2021,Linda Elaine Oliver Mickens,"Hoover, Alabama","RT : Former US Presidents Jimmy Carter, Bill Clinton, George W. Bush, Barack Obama and their respective former first ladies are part o…"
Thu Mar 11 09:40:43 +0000 2021,Capital K,"Alabama, USA",RT : LeBron - and no other Black athlete/entertainer - is obligated to support vaccinations. That is a PRIVATE decision for that i…
Thu Mar 11 09:40:43 +0000 2021,Lore🤗,, Uhhh claro no tuviste covid no pudiste eerimentar 
Thu Mar 11 09:40:43 +0000 2021,MUGE Brasil 🇧🇷 ,,RT : Parece que tem gente nervosa.
Thu Mar 11 09:40:44 +0000 2021,Gigio Mareen,"Padova, Italy","RT : EMA has started a rolling review of the antibodies bamlanivimab and etesemivab, which are developed by Eli Lilly to be used i…"
Thu Mar 11 09:40:44 +0000 2021,Renaissance4109,,"So apparently you would be considered ""healthy"" (or should I say ""clean"") if you have had ""the vaccine"" or recovere… "
Thu Mar 11 09:40:44 +0000 2021,Sheelagh Kelly,,RT : The former president who claimed the virus was a hoax and would go away on its own and suggested injecting people with disinfec…
Thu Mar 11 09:40:44 +0000 2021,Tom Mongan,"Nuneaton, England","RT : CHAMBER NEWS | Chamber welcomes new 'restart' grants for hardest hit businesses

Business leaders in Coventry and Warwickshi…"
Thu Mar 11 09:40:44 +0000 2021,Raúl Sánchez Folgueiras,Madrid ,"RT : La evidencia científica ha confirmado que una persona infectada, tenga síntomas o no, excreta SARS-CoV-2, dos días des…"
Thu Mar 11 09:40:44 +0000 2021,James Ladbroke - other platforms as ,Airstrip One,       MSM desperately needs people like P… 
Thu Mar 11 09:40:44 +0000 2021,Rushikesh,"Maharashtra, India",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:40:44 +0000 2021,べにお,時間が足りてない,"RT : 中小企業等事業再構築促進補助金というとんでもない制度が開始されました。中小企業は国から6000万円貰えます。融資ではなく補助金ですので返す必要ありません。
用途も幅広くはっきりいって何にでも使えます。

"
Thu Mar 11 09:40:44 +0000 2021,Snow Man ラウール(Raul) info,毎週日曜 週間予定ツイート| その他随時更新予定,"RT : Snow Manの「素のまんま」
本日夜9時より放送！

️今夜のメンバー️


の2人です！お聞き逃しなく！
￼
放送中は  でツイートして一緒に盛り上がりましょう！
 "
Thu Mar 11 09:40:44 +0000 2021,j,U.K. ,Shameful EU boss doubles down on UK vaccine attack - Boris ordered to share data 
Thu Mar 11 09:40:44 +0000 2021,NoMoreLies,"Portland, OR",RT : The children and grandchildren of Americans were never a concern to Republicans while they pretended Covid-19 didn't e…
Thu Mar 11 09:40:44 +0000 2021,Tujikinge na Covid-19 Vaa Barakoa Jilinde,Kabul Afghanistan ,"RT : Yaani hii haitasaidia:
Sisi hatuna shida na Meko kawa sababu ni useless kwetu na hatusaidii kitu
Tunachouliza ni uRais we…"
Thu Mar 11 09:40:44 +0000 2021,Cyprium News,Cyprus,(South Cyprus among countries with controversial AstraZeneca vaccine batch) has been published on CypriumNews -… 
Thu Mar 11 09:40:44 +0000 2021,agustin,Mendoza,"RT : Me da bronca poder ir a un bar con 250 personas sin ningún protocolo Covid, peero tener que cursar virtual la Universidad"
Thu Mar 11 09:40:44 +0000 2021,Anthony Mcmillan,," LOL  
"
Thu Mar 11 09:40:44 +0000 2021,Prof Philip Hallam,,RT : The vulnerable are being vaccinated in huge numbers. Hospitalisations are plummeting. That was the social contract - to…
Thu Mar 11 09:40:44 +0000 2021,Saurabh Pandya,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:40:44 +0000 2021,altrimondi,cerco risposte ,"RT : Meraviglioso: i motivi per cui il covid può essere mortale sono gli stessi per cui i vaccini a mRNA possono esserlo.

T…"
Thu Mar 11 09:40:44 +0000 2021,Vigoalminuto,Cuenta oficial, ACTUALIZACIÓN COVID: la incidencia de la enfermedad se estanca en el Área de Vigo y suben los contagios diarios… 
Thu Mar 11 09:40:44 +0000 2021,JefersonS2pamela!!,,RT : Bolsonaro negacionista? Estudo da Universidade de Oxford aponta que o Brasil é o quarto país que mais vacinou no mundo!…
Thu Mar 11 09:40:44 +0000 2021,• lucie loves justin & blake • D - 27/28/61/62/174,France  she/her,I just got the vaccine
Thu Mar 11 09:40:44 +0000 2021,Bharat,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:40:44 +0000 2021,José Manuel Padron,,"RT : Oye  a ver si ya vas comprando vacunas, se viene Semana Santa y ya nos están advirtiendo de un nuevo repunt…"
Thu Mar 11 09:40:45 +0000 2021,Barbara Roscoe,Sussex,"RT : I know someone who had the jab and 3 weeks later they've caught the virus because the jab weakened their immune system.
Fact."
Thu Mar 11 09:40:45 +0000 2021,Proyecto BBRAVO,New York City Metro,"RT : If you haven’t yet received your COVID-19 vaccine, take 2 minutes (really!) right now to sign up for our waitlist at htt…"
Thu Mar 11 09:40:45 +0000 2021,marco,France,"RT :  Le cercle vicieux de l’idiotie:
- on aére 4-5 fois par jour quand on est dedans et on met le masque dès qu’on so…"
Thu Mar 11 09:40:45 +0000 2021,kevin mcloughlin,,  You won't see a cold or flu while you get paid to diagnose covid and vaccinate for it
Thu Mar 11 09:40:45 +0000 2021,Yaritza Andara,,"RT : Las palabras se quedan cortas este día, sin embargo, aprovecho la oportunidad para extender mi modesto y humilde agrade…"
Thu Mar 11 09:40:45 +0000 2021,Kaibalya,"Mumbai, India",RT :         It's climate em…
Thu Mar 11 09:40:45 +0000 2021,Maldonato,,RT :  Et si vous reveniez à la médecine qui consiste à soigner plutôt que d’eérimenter des vaccins et des mas…
Thu Mar 11 09:40:45 +0000 2021,Garzinio,,"RT : It’s a year since 250,000 people attended the Cheltenham Festival even though Covid cases were doubling every two days.…"
Thu Mar 11 09:40:45 +0000 2021,Iamscottishnotbritish,,"RT : ▪️1% pay offer for nurses
▪️Breaking international law on Northern Ireland
▪️No evidence £22bn Test &amp; Trace made a diff…"
Thu Mar 11 09:40:45 +0000 2021,mcuzun ,,RT : Just in: Denmark suspends the use of the AstraZeneca coronavirus vaccine due to serious cases of blood clots reported in people…
Thu Mar 11 09:40:45 +0000 2021,Jonny1407,"New South Wales, Australia",RT : RT if you've never had a Covid test 
Thu Mar 11 09:40:45 +0000 2021,Jim Robottom,CBGBs 1977,New ECtHR case - Maltese immigration detention conditions re COVID quarantine breach Article 3 ECHR. On a first gla… 
Thu Mar 11 09:40:45 +0000 2021,S Panda,,"RT : Thank you so much sir for understanding our pain 
 
 
 

…"
Thu Mar 11 09:40:45 +0000 2021,BellaEnoizi,"England, United Kingdom","RT : shout out to my gal friends, I’d highly recommend this app ⬇️ I use it when walking home at night - a small feeling of saf…"
Thu Mar 11 09:40:45 +0000 2021,Alastair McLellan,London,Follow this thread for highlights of annual NHS staff survey (conducted in the autumn)
Thu Mar 11 09:40:45 +0000 2021,Luiz Francisco Fernandes de Souza🩸🤸🦩‍,"Brasília, Brasil",RT : Climbers to return to Mount Everest after Nepal’s COVID closure  
Thu Mar 11 09:40:45 +0000 2021,𝘕𝘢𝘯𝘢, なならう,"RT : Snow Manの「素のまんま」
本日夜9時より放送！

️今夜のメンバー️


の2人です！お聞き逃しなく！
￼
放送中は  でツイートして一緒に盛り上がりましょう！
 "
Thu Mar 11 09:40:45 +0000 2021,john drum,"Scotland, United Kingdom","RT : Just what kind of tin-eared, Soviet-style, self-promoting, shameless, insensitive, triumphalist, self-aggrandising attem…"
Thu Mar 11 09:40:45 +0000 2021,ℌαςτ℮ньҡα,Россия,За сутки в России подтверждено 9 270 случаев COVID-19 в 85 регионах 
Thu Mar 11 09:40:45 +0000 2021,E i n g l i c a,United States,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in Nor…
Thu Mar 11 09:40:46 +0000 2021,Raffaele Carè,"Torino, Piemonte","RT : In  sperimentato un modello di cure a domicilio contro il  nel distretto di Acqui-Ovada, grazie al quale si sono…"
Thu Mar 11 09:40:46 +0000 2021,さーちゃん,横浜の端っこ,"RT : ／

SixTONES、Snow Man初披露曲️
＼

番組初披露
Lifetime / 
️Black Gold / 

さらに
シンデレラガール / …"
Thu Mar 11 09:40:46 +0000 2021,TestTwterPlugin,,"RT : Dr.  jee :

Subject Eert panel approves Covaxin for emergency use, waives off clinical trial condition !!  

Grea…"
Thu Mar 11 09:40:46 +0000 2021,Somebody,,Biraz daha uğraşırsa Ali K.oç ve Aziz Yıldırım'dan bile daha büyük nefret ögesi olacak biz Galatasaraylılar için… 
Thu Mar 11 09:40:46 +0000 2021,Falisa,Langkawi Malaysia / Pakistan ,"RT : Orang yg pecah rahsia kena siasat??

"
Thu Mar 11 09:40:46 +0000 2021,मी राम सेवक दिपक पाटील,"Pune, India",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:40:46 +0000 2021,David García,,  te falta añadir la Ivermectina en la lista de los buenos. Mira en la India … 
Thu Mar 11 09:40:46 +0000 2021,Pieter Hollants 🇪🇺,"Frankfurt, Germany","RT : I am so tired of ""apps"" to ""fight"" COVID.

It's ridiculous. We get an app, don't do the things necessary (actual lockdown, give…"
Thu Mar 11 09:40:46 +0000 2021,AAAAA,"Murrieta, CA",RT : Dude how the fuck is everyone getting the vaccine
Thu Mar 11 09:40:46 +0000 2021,Christine,,"RT : TRUMP: If it weren't for me you would...

We interrupt this message from Former President Trump to remind you that Hyd…"
Thu Mar 11 09:40:46 +0000 2021,Sushil,"दिल्ली, भारत",RT : Burnol moments for  as  thanks Prime Minister  for proving anti   . Th…
Thu Mar 11 09:40:46 +0000 2021,ClineUSA,Nevada,"RT : IT'S OFFICIAL: The House voted to pass the COVID Relief Bill!!!

WOOO HOOOOO!"
Thu Mar 11 09:40:46 +0000 2021,vijay sheth,Bombay,"RT : Pakistan🇵🇰, the only SAARC country to not seek COVID-19 Vaccine from India, is getting 45 million 🇮🇳 made vaccine Covi…"
Thu Mar 11 09:40:46 +0000 2021,Aris Danu,,"  Yes, how do you want to use your hands, people don't use soap, it's natural there th… "
Thu Mar 11 09:40:46 +0000 2021,Reforma do Sistema Judiciário Já!,Internet,"RT : Governadores pedem ‘pacto nacional’ por eansão da vacinação e ampliação de leitos de UTI, no fórum de Governadores.…"
Thu Mar 11 09:40:46 +0000 2021,Jëmø b™,"Nairobi, Kenya",RT : Latest update from Nairobi: The Man Who Declared Victory Over Corona “was transferred to India this afternoon.” Kenyans do…
Thu Mar 11 09:40:46 +0000 2021,Cat ,, Carrot and stick again...anyone who falls for it only has themselves to blame as they are being told… 
Thu Mar 11 09:40:46 +0000 2021,KKG News Blog,Khadakpada Kalyan,MPSC exam postponed in view of rising Covid-19 cases – Times of India 
Thu Mar 11 09:40:46 +0000 2021,Opsiin,Indonesia,Wapres resmikan Gernas Satu Sajadah Pelindung COVID-19 –  
Thu Mar 11 09:40:46 +0000 2021,Roger Knisely,Pennsylvania,"RT : Having spent 6.5 hours waiting at a Florida FEMA Covid site at Miami-Dade College, here's what I've found wrong: First,…"
Thu Mar 11 09:40:46 +0000 2021,Max Hahnenkamm,,"RT : BREAKING: CONGRESS VOTES TO SEND $1.9 TRILLION COVID RELIEF BILL TO BIDEN'S DESK

—$1,400 stimulus checks
—$300-a-week jobl…"
Thu Mar 11 09:40:46 +0000 2021,shaun,"Falkirk, Scotland",RT : First jab that hasn’t knocked him out for a few years
