createdAt,userName,userLocation,text
2021-03-11 09:28:48,Maythuzaroo,Myanmar,RT : Happening now in North Okkalapa; Father of four children was shot with live ammunition n is in emergency stage now!! Soldier…
2021-03-11 09:28:47,Hninyu Paing,Myanmar,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in North D…
2021-03-11 09:28:46,hakim bakar (J-KOM intern) 🇲🇾,"Noonsbrough, Scotland","RT : First, they took away a democratically elected Government.

Then they took away Parliamentary Democracy via d Emergency.

N…"
2021-03-11 09:28:45,Linda Baston-Pitt,Cambridgeshire,"RT : Thank you to everyone who paid their fee to join the  As well as the update on returning inspections, your co…"
2021-03-11 09:28:44,ZtsloveAAA,,"RT : In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpack…"
2021-03-11 09:28:44,,,RT : Emergency chicken nugget
2021-03-11 09:28:43,Johanna Caminati Engström,"Brussels, Belgium","RT : ICYMI

The  published yesterday the “EU’s humanitarian action: new challenges, same principles” communication, s…"
2021-03-11 09:28:43,Marika Muller,,"RT :   has made trauma counseling available for protestors that may be in need of support. 

You can contact Celeste via ema…"
2021-03-11 09:28:42,East Suffolk Council,"Suffolk, UK.","RT : To report trees or debris on the highway, please call 0345 606 6171. 
Further details on reporting a highways emergency…"
2021-03-11 09:28:42,OpenUp,, I’m pretty sure that to take part in medical trials there must be informed consent and the patient… 
2021-03-11 09:28:41,Ebuka,"Enugu, Nigeria","Nigeria needs to fix power ASAP, a state of emergency in that sector is in order."
2021-03-11 09:28:40,ADÉ,Nigeria,RT : it's an EMERGENCY everyone 🤯 
2021-03-11 09:28:40,Nature Lover,United States,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in North…
2021-03-11 09:28:40,Bobbi-Lee Loganberg,"Unceded Coast, Salish Sea","RT : PASS IT ONHARPER CREATED FIPA

“Article 11 of FIPA states if Chinese firms in Canada suffer losses due to ‘war, state of na…"
2021-03-11 09:28:40,Amanda Fallon,"Naples, FL","RT : If you live in LA, are black or brown, and wanna get vaxxed THIS FRIDAY,  ***DM ME RIGHT NOW***

Eligible groups are Heal…"
2021-03-11 09:28:39,Sanjana Ganguli,Uttarakhand,"RT : ""In case of emergency, go to media"" "
2021-03-11 09:28:38,🆕,,RT : We are in a climate crisis: Hawaii is under a state of emergency after prolonged heavy rainfall led to ‘catastrophic’ floo…
2021-03-11 09:28:38,Cindy,,"RT : In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpack…"
2021-03-11 09:28:38,engr.abdullah alotaibi,,"On September 2005, Captain Scott Burke executed an emergency landing in the Airbus A320-200 at Los Angeles Internat… "
2021-03-11 09:28:36,Rica,she her carrd byf, THIS IS AN EMERGENCY
2021-03-11 09:28:36,kat,,went to the Samsung store to buy a smart watch because it had an SOS feature that'd call my friends in an emergency… 
2021-03-11 09:28:36,sᴜᴜ ,United States,"RT : TW//Blood, Gunshots &amp; Violence
Army terrorists brutally shot ppl at  Tsp,Magway Region with live bullets&amp; 6ppl…"
2021-03-11 09:28:34,Elle️ Vegan .5%,London,Everyone who has donated and shared thanks so much! We are already providing warm clothing to children thanks to yo… 
2021-03-11 09:28:34,"Ars longa, vita bre(🅱️i)s tom",he // they,"RT : James Hansen, former NASA scientist, and co-authors:

'warming of 2°C, could cause “major dislocations for civilization.”…"
2021-03-11 09:28:34,ZtsloveAAA,,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in North…
2021-03-11 09:28:28,Carrie Fulk Vaughn,"Columbus, Ohio",RT : I have a theory that ADHD evolved because society always needs at least some people who are good in a crisis even if they’…
2021-03-11 09:28:26,Guildford Borough Council ,Guildford,"Leapale Road Multi-Storey Car Park will be closed today for emergency repairs.

To find an alternative car park if… "
2021-03-11 09:28:25, gender: super mario 3D world+bowser's fury,she/her,"RT : BREAKING

Texas will be allowed to kick Planned Parenthood out of its Medicaid program.

A district judge just ruled in fa…"
2021-03-11 09:28:24,Phupwint,,"RT : tw//blood
In North Dagon,a boy got headshot &amp; died, another was shot into the abdomen &amp; currently in emergency. The backp…"
2021-03-11 09:28:23,Fara | Sky Pastries,Malaysia,RT : Emergency chicken nugget
2021-03-11 09:28:21,мигрень в коне,Russia,"RT : *flips the table* I had Hyunjin emergency, ok
Speedpaint link in thread :3
DON'T REPOST!
     …"
2021-03-11 09:28:19,Sarah Garvey,, Wow! Look forward to listening to this . There are some powerhouses of women in emergency medici… 
2021-03-11 09:28:16,HQN,UK,It’s here! The second edition of the Housing Quality Magazine! Looking at the housing sector’s response to the clim… 
2021-03-11 09:28:16,IG: shadirah.aaliyah,Home,RT : Emergency chicken nugget
2021-03-11 09:28:15,Neither curious nor disinterested,"South West, England", Force pharmaceutical industries to produce vaccines under emergency provisions? It is an emergency.… 
2021-03-11 09:28:12,Hninyu Paing,Myanmar,"RT : In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpack…"
2021-03-11 09:28:11,RCNi,London,RT : How a six-month nursing secondment with a mobile response unit in the community can help to eand your skills and confi…
2021-03-11 09:28:10,ᴮᴱARMYofGRAMMYsnominatedBTS,,"RT : TW: blood, death. Today Myanmar (North Dagon, Yangon). One man from front line died by head shot and another who was shot in a…"
2021-03-11 09:28:09,Aamer Inam,Lahore,"RT : So much for “Education emergency” in Sindh...
More like a nightmare for students and parents! 

"
2021-03-11 09:28:06,Silence is Golden but Your Actions Are Paste,,"RT : BREAKING

Texas will be allowed to kick Planned Parenthood out of its Medicaid program.

A district judge just ruled in fa…"
2021-03-11 09:28:04,Nature Lover,United States,"RT : In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpack…"
2021-03-11 09:28:03,t-$moke,joburg/nelspruit ,"RT :   has made trauma counseling available for protestors that may be in need of support. 

You can contact Celeste via ema…"
2021-03-11 09:28:03,Bagi saya Teh Ais!,,RT : Emergency chicken nugget
2021-03-11 09:28:03,Noelene Harvey,"Mornington Peninsula, Victoria",RT : How the fuck do we live in a country where there have now been THREE INDIGENOUS DEATHS IN CUSTODY IN ONE WEEK and it’s not a…
2021-03-11 09:28:02,La Wun Gadae,United States,"RT : tw/blood
In North Dagon ,a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpac…"
2021-03-11 09:28:02,Sachin Kumar,,"RT : Working as a registered nurse for over 13 years in emergency rooms all across the country, Christian DeFournoy has seen…"
2021-03-11 09:27:56,Julie,, Call non emergency and report it!
2021-03-11 09:27:54,Alain Musana,,"RT : Let's get into this, 

Let's travel country by country and ask ourselves why the african continent hasn't collectively dec…"
2021-03-11 09:27:52,sinsin,,RT : Emergency chicken nugget
2021-03-11 09:27:51,may ei aung,,"RT :   Happening now in North Dagon,
Military junta violence and gun shoot on peaceful protester a…"
2021-03-11 09:27:50,Hnin Myat Noe Oo,United States,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in North…
2021-03-11 09:27:50,Loli SánchezQuintana,,"RT : We share with you the English translation of some of the reports published in the framework of the project ""Monitoring depriva…"
2021-03-11 09:27:50,Nature Lover,United States,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in Nor…
2021-03-11 09:27:49,bo_maaaaaa,Yangon,"RT : In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpack…"
2021-03-11 09:27:45,mooncalf and peonies,"Colorado, USA•she/her•27•nikki","RT : Okay, so: modern AU where Wei Ying, picking up a short-term moving gig for the day, writes down his old cell number as hi…"
2021-03-11 09:27:45,Joel C,Regrettably Tory East Ren,(even if one accepts the premise - which I absolutely do not - Kahn isn't the one implementing these schemes; it's… 
2021-03-11 09:27:44,Mohd Shabir,,"RT : IGP Kashmir has extended his  to all women of  valley. Besides, he reiterated them to use 112 (ERSS) i…"
2021-03-11 09:27:43,yiyi win,"Central Region, Singapore","RT : In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpack…"
2021-03-11 09:27:42,Imran Ahmed,,"RT : So much for “Education emergency” in Sindh...
More like a nightmare for students and parents! 

"
2021-03-11 09:27:42,kam 🇯🇲,london. , yeah and call your dentist to get an emergency appointment for today if they can't call 111 and they… 
2021-03-11 09:27:41,Miyorichan🇲🇲,,"RT : tw//blood
In North Dagon,a boy got headshot &amp; died, another was shot into the abdomen &amp; currently in emergency. The backp…"
2021-03-11 09:27:39,Phoenixwmn,TROLLS: U get exactly what u give,"RT : Upon taking office, I worried that many families would be haunted by the COVID economy long after the health emergency was…"
2021-03-11 09:27:39,ᴜɴᴄᴇɴꜱᴏʀᴇᴅ,,RT : Emergency chicken nugget
2021-03-11 09:27:38,Bang'uMhlaba,Azania,"RT :   has made trauma counseling available for protestors that may be in need of support. 

You can contact Celeste via ema…"
2021-03-11 09:27:37,lifewithoutnukes 󠁧󠁢󠁳󠁣󠁴󠁿 ,Scotland󠁧󠁢󠁳󠁣󠁴󠁿,RT : I wonder if we will get an emergency video if Nicola Sturgeon sees lots of women leaving SNP? She did it for 20 odd woke flounc…
2021-03-11 09:27:36,Khin Lei Lei Shein,Myanmar,"RT : tw/blood
In North Dagon ,a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpac…"
2021-03-11 09:27:35,Yoon Mi Leo️️️,Switzerland,"RT :  In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in eme…"
2021-03-11 09:27:35,Ashish Kacholia,,"RT : Would be interested to know which digital news organisations welcomed the new rules   
Govt has a…"
2021-03-11 09:27:32,Taeyeon Kim,,"RT : TW//Blood, Gunshots &amp; Violence
Army terrorists brutally shot ppl at  Tsp,Magway Region with live bullets&amp; 6ppl…"
2021-03-11 09:27:30,Maythuzaroo,Myanmar,RT : Juntas’ polices raided the public hospitals across the country to threaten the civilians and also to disturb emergency trea…
2021-03-11 09:27:29,phyu phyu khaing,,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Juntas armed followers shot this morning in Nort…
2021-03-11 09:27:29,SOFIA🦋,,RT : Right now: Tonight's refs are having an emergency meeting to discuss whom to hand all the pens 
2021-03-11 09:27:28,ᴉlpɐɟ,,RT : Emergency chicken nugget
2021-03-11 09:27:28,Dyy Dyy,United States,"RT : TW//Blood, Gunshots &amp; Violence
Army terrorists brutally shot ppl at  Tsp,Magway Region with live bullets&amp; 6ppl…"
2021-03-11 09:27:27,Link,London,*BLOG*  elains 's innovative approach on tree planting with councils across the UK. The £… 
2021-03-11 09:27:24,Chiara Campagnola,"London, England","RT : We need emergency economic system change action, that is clear. 

“When people hear ‘degrowth,’ they think that sounds like…"
2021-03-11 09:27:23,Tsunami   3.5%  ,England,Article: New Covid treatment by UK's GlamithKline reduces risk of death - New Covid treatment by UK's Glamith… 
2021-03-11 09:27:20,Ade Couper ,"Worcester, England","RT : Today we launch our  The fund will provide £2.9m to cash strapped local authorities, helping them pla…"
2021-03-11 09:27:20,Gaurav,"Kolkata, India","RT : ""In case of emergency, go to media"" "
2021-03-11 09:27:17,One Shot Man 🩹,Earth-414,"RT : BREAKING

Texas will be allowed to kick Planned Parenthood out of its Medicaid program.

A district judge just ruled in fa…"
