createdAt,userName,userLocation,text
2021-03-11 09:37:30,विक्रम वर्मा,"Pune, India",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:30,Yutman Balozi Wa Kee,,RT : This country of ours though! So we had 4.2 billion  for MCAs car grant but we have to borrow 5billion to Finance covid-19…
2021-03-11 09:37:30,Justin (J.T.) Wax,Here.,RT : COVID is worse than the side effects of the COVID vaccine. Thanks for coming to my TED Talk.
2021-03-11 09:37:29,Mukesh Pateliya BJP,"Bapunagar, karnavati mahangar.",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:29,kevin mcloughlin,,RT : Global pandemics do not require propaganda to convince you to believe in them. They are self evident. Nor would you ne…
2021-03-11 09:37:29,Rurua,"Nairobi, Kenya",RT : This country of ours though! So we had 4.2 billion  for MCAs car grant but we have to borrow 5billion to Finance covid-19…
2021-03-11 09:37:29,Green Esther,,"RT : I've just been told some firm EU vaccine ert figures by an EU source. Vaccine doses erted from EU to:

🇬🇧 9 million…"
2021-03-11 09:37:29,Hal Cruttenden,London and sometimes Donegal,Well I found my vaccine reaction was 24 hours of feeling terrible and counting the minutes until I could take anoth… 
2021-03-11 09:37:29,Julius Caesar (:,Nairobi ,RT : This country of ours though! So we had 4.2 billion  for MCAs car grant but we have to borrow 5billion to Finance covid-19…
2021-03-11 09:37:28,Rashi Kesharwani,India,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:28,Diane,Portugal,"RT : . has been in office 7 weeks, and he’s done more to get COVID under control than his predecessor did in 10 mon…"
2021-03-11 09:37:27,United News of India,"New Delhi, Delhi","TN CM takes covid vaccine job at Govt hosp

 
 "
2021-03-11 09:37:27,TrabajarenEuropa,"París, Francia",RT : E.U. Erts Millions of Covid Vaccine Doses Despite Supply Crunch at Home - The New York Times 
2021-03-11 09:37:27,Randy,nowhere,"  ""Public health authorities want people to keep wearing masks and social distancing, ev… "
2021-03-11 09:37:27,Sriram Murthy,UAE,RT : Just In from ICMR: The Covid vaccine works even without posting a picture of getting the jab.
2021-03-11 09:37:27,Raheel Pasha,"Karachi, Pakistan",RT : All the healthcare workers having problems in getting registered use this link. It works. Medical students can be regis…
2021-03-11 09:37:26,I am not a cat,,"    You can pre register Tolu. That puts you on a list:  

"
2021-03-11 09:37:26,Mr S QUINN ,,RT : Over 55s in Nottinghamshire being invited to book a covid vaccine appointment from today 
2021-03-11 09:37:26,Freya 🦊,"North West, England",RT : Here we go. Twitter now censoring anything reporting a story about someone dying after the 'vaccine' 
2021-03-11 09:37:26,Abhishek Nayak,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:26,EchowarriorRigged it's all rigged,Interlaken Schweiz,"RT : Statement by Donald J. Trump, 45th President of the United States of America:

I hope everyone remembers when they’re getti…"
2021-03-11 09:37:25,Dinesh Singh Parihar(DSP)🇮🇳🇮🇳,आपकी पहुँच से दूर ,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:25,RCP Cymru Wales,Wales.ac.uk,"RT : ‘We shouldn’t dictate we should facilitate’, wise works from  re the vaccine in pregnancy.
Thanks to all t…"
2021-03-11 09:37:25,JeanneFisherDem,,RT : Four former presidents have banded together for two national ad campaigns released Thursday designed to drive trust in COVID-19…
2021-03-11 09:37:25,Pablo Chocobar,R & D Lab,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:25,Satish Sinha,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:25,प्रेम चोपड़ा,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:25,Aditya Sharma,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:24,Maxine Patterson,"Sedgefield, Co. Durham",RT : South Park savagely mocks ‘stupid’ QAnon supporters in new episode 
2021-03-11 09:37:24,The Financial Eress,"Dhaka, Bangladesh",South Africa and India renewed their bid to waive rules of the WTO’s Trade-Related Aspects of Intellectual Property… 
2021-03-11 09:37:24,K Shivraj,Mumbai / Bangaluru,RT : There is no need for anyone to have any fear or confusion about the COVID vaccine. I have just been vaccinated &amp; I am s…
2021-03-11 09:37:24,பிரபு प्रभु Prabhu 卐 卐 卐,,"RT : Pakistan🇵🇰, the only SAARC country to not seek COVID-19 Vaccine from India, is getting 45 million 🇮🇳 made vaccine Covi…"
2021-03-11 09:37:24,stuart harrold,"Lincoln, England","RT : So we need the mask, the vaccine and the lockdown, all at the same time? Really? What utter trash they serve us and ma…"
2021-03-11 09:37:24,Avudayappan Ramanath,Kandanur,"Those who take covid vaccine, please take acknowledgement and keep with you. In future, the health insurance compan… "
2021-03-11 09:37:24,ARAVIND RAMADAS,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:23,mercuryjohn,,RT : DANISH HEALTH AUTHORITY SAYS USE OF ASTRAZENECA COVID VACCINE HALTED DUE TO SERIOUS CASES OF BLOOD CLOTS
2021-03-11 09:37:23,Sikandar Ali,"Cuttack Odisha, India",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:23,JB Muhairwe,"Mbarara, Uganda"," How did our own vaccine that the president launched it's test end???
Did it work???? 🤔🤔"
2021-03-11 09:37:23,Junaid Ansari,,"RT : A few days ago, EC asked the govt to remove PM Modi's photo from vaccine certificates due to elections.

Today, Hindu Forum i…"
2021-03-11 09:37:23,Global Justice Now Scotland 󠁧󠁢󠁳󠁣󠁴󠁿,Scotland,"RT : ""The problem of  vaccine scarcity will be solved when the tech, know-how and IP is shared and there's more production a…"
2021-03-11 09:37:23,Sandra Thompson,"Yorkshire, UK","  You do realize that the vaccine is a ""trial"" that lasts until 2023?  Read the Pfizer and… "
2021-03-11 09:37:22,O_O,lester ,RT : Girls don't want boys. They want the covid vaccine and a nice apartment
2021-03-11 09:37:22,jaz⁷ ,,RT : Dude how the fuck is everyone getting the vaccine
2021-03-11 09:37:22,uh_couldyoudon't?,"Brussel, België",RT : Girls don't want boys. They want the covid vaccine and a nice apartment
2021-03-11 09:37:22,Margaret,,RT :  Yet they are obliged to advise every person they vaccinate of the risks of taking the vaccine.
2021-03-11 09:37:22,Peter Sonnex    ,"London, England","RT : Bat excrement crazy

"
2021-03-11 09:37:22,Kate Brown 🇬🇧 No DM's please.,Freedoms lost - Democracy Dies,"RT :  It seems in various countries such as France, Germany and the UK, around 50% of their populations
are not pre…"
2021-03-11 09:37:22,CJ from San Andreas 🟢,The Carolina’s,"RT : Whatever you get from the COVID Relief Package, whether it's:

-a $1400 stimmy for you + your dependents
-the $250-300/mon…"
2021-03-11 09:37:21,Thomas Cox,, And yes there is a similar system in the U.K. called the yellow card. Most injuries of deaths reported o… 
2021-03-11 09:37:21,Lali 🦋,,RT : It’s completely predictably American that the brand of COVID vaccine you have access to has now become a class signifier
2021-03-11 09:37:21,Ashwani Bari,"Jamshedpur, India",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:21,sam,chicago,RT : Girls don't want boys. They want the covid vaccine and a nice apartment
2021-03-11 09:37:21,Free at Last,London,"RT :  The EU.

Stopped individual countries negotiating supply setting them back months
Delayed vaccine appro…"
2021-03-11 09:37:20,hambizie,United Arab Emirates,"RT : ""Then they sent the vaccine. The virus had disrupted our lives for a year. We were so relieved. In that moment we forgot that…"
2021-03-11 09:37:20,BetterNigeria Show,"Abuja, Nigeria",RT : Took my first dose of the Astro Zeneca vaccine today as we flagged off vaccination in Ekiti State. I haven't eerienced any s…
2021-03-11 09:37:20,Ajay Kumar,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:20,Lusapho,, No to vaccine mandate! Freedom of choice 
2021-03-11 09:37:20,"Magey, MCS",,"RT : me getting                               me doing
the vaccine                                karaoke…"
2021-03-11 09:37:20,,കേരളം,"RT : Former president of the Balearic Islands, Jose Ramon Bauza, says vaccine passports are ""absolutely crucial for the tourism sec…"
2021-03-11 09:37:18,Chaaaa,Bahaghari ,"And a girlfriend, and vaccine, and pizza "
2021-03-11 09:37:18,RIBUT,"Malacca, Malaysia",RT : Girls don't want boys. They want the covid vaccine and a nice apartment
2021-03-11 09:37:18,Aitor,,"RT : Former president of the Balearic Islands, Jose Ramon Bauza, says vaccine passports are ""absolutely crucial for the tourism sec…"
2021-03-11 09:37:18,Sonja|ajnoS,,RT : Preliminary view from EMA’s safety committee (): there is no specific issue with a batch of  Vaccine AstraZeneca…
2021-03-11 09:37:18,Srijan Kumar,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:18,David Khoury,"Melbourne, Australia","RT : After a year of shoving federal responsibilities (think Ruby Princess, borders, quarantine, aged care COVID response) to the…"
2021-03-11 09:37:18,ivette ,,RT : Girls don't want boys. They want the covid vaccine and a nice apartment
2021-03-11 09:37:17,maximhenn,Russia,"RT : Bravo   
""It would be fatal not to use the vaccine just because it comes from Russia instead of Western…"
2021-03-11 09:37:17, Cheryl j,,RT : Here we go. Twitter now censoring anything reporting a story about someone dying after the 'vaccine' 
2021-03-11 09:37:17,Anthony Ronald,,RT : Vaccine passports will most probably NOT be adopted in France. Not least because few people are vaccinated and many don’t ev…
2021-03-11 09:37:16,Hugh O'Connell,"Dublin, Ireland",Government offered State support to Pfizer to set up vaccine operations in Ireland 
2021-03-11 09:37:16,Kristhina Regine ,"Quezon City, Philippines",RT : Girls don't want boys. They want the covid vaccine and a nice apartment
2021-03-11 09:37:16,Facevalue,,"RT : Pakistan🇵🇰, the only SAARC country to not seek COVID-19 Vaccine from India, is getting 45 million 🇮🇳 made vaccine Covishiel…"
2021-03-11 09:37:16,Alastair Milburn,Cardiff,"Is The i the only one to report this? Life will not return to normal in 2021 despite vaccine roll-out, warns Welsh… "
2021-03-11 09:37:16,,,"RT :  The FDA said J&amp;J’s vaccine offers strong protection against what matters most: serious illness, hospitalizations and death. One…"
2021-03-11 09:37:15,John Oxford,"East Hertfordshire, England","RT : 5 Questions To Answer Before You Get the Coronavirus Vaccine 

""It is a rushed and untested vaccine, made using unprecedented t…"
2021-03-11 09:37:15,Vinod k pathak,India,"RT : Pakistan🇵🇰, the only SAARC country to not seek COVID-19 Vaccine from India, is getting 45 million 🇮🇳 made vaccine Covi…"
2021-03-11 09:37:15,Baron Douro,,"  Can we call it what it is: ""vaccine protectionism"", not ""vaccine nationalism""… "
2021-03-11 09:37:14,Universities Wales,Wales,"RT : Adult nursing student‍️Abi has helped with the vaccine roll-out in Gwent, after receiving focused training whilst on w…"
2021-03-11 09:37:14,Sukumar Adhikary,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
2021-03-11 09:37:14,Buke,,RT : DANISH HEALTH AUTHORITY SAYS USE OF ASTRAZENECA COVID VACCINE HALTED DUE TO SERIOUS CASES OF BLOOD CLOTS
