createdAt,userName,userLocation,text
2021-03-11 09:05:51,Sonia S.,,"RT : A great number of Spanish Flu survivors were hospitalized in asylums, but when you read the symptoms, they are uncannily si…"
2021-03-11 09:05:28,Ibi,Al Khobar," Wallah same , i have flu today aswell"
2021-03-11 09:05:15,Rahul Shukla,Lucknow/Delhi India,"RT : The same people who said...

COVID is like flu
Masks don’t work 
BCG will protect us
HCQ and Zinc are great
We’ve reached…"
2021-03-11 09:05:01,Johannes Borgstrom,," It’s probably not because of a larger target base / “dry tinder”, since only a small fraction of the vulner… "
2021-03-11 09:04:54, Gill Lewis ,"Brighton, England","RT : 🇧🇷 I have a wonderful Brazilian friend , a drummer who lives in Rio . I fear for him as yesterday Brazil had 2268 deaths…"
2021-03-11 09:04:52,Lester Bryenton,Wellington New Zealand.,"RT :   Dont forget how last year Florida ""happened"" to have a serious spike in flu deaths."
2021-03-11 09:04:50,Smithy,Yorkshire ,"    Are you suggesting the same approach for the flu? If not, why not?"
2021-03-11 09:04:47,Carter ️‍🦋,"Berlin, Germany","  I really wish they would let companies start vaccinating their staff, just like they do with the yearly flu shot."
2021-03-11 09:04:45,Pamela Muñoz P.,"Los Ángeles, Chile",RT : Football fans wearing masks during a football match in Atlanta during the 1918 flu pandemic. 
2021-03-11 09:04:39,ᏕᎯМ 󠁧󠁢󠁥󠁮󠁧󠁿  🇬🇧,,"RT : In case your day's not creepy enough yet: today, mainstream media sites across the world—in virtually every language—ra…"
2021-03-11 09:04:37,Sam Gichuru ,"Nairobi, Kenya","Parents overwhelmed with sick kids, flu, fever, fatigue, nausea, vomiting, etc during this season - Hot water lemon… "
2021-03-11 09:04:18,Rafael E Landaeta,"Norfolk, Virginia, USA","RT : The oldest person in Costa Rica. 121 years old today. Got the Spanish flu in 1918, got covid in 2020. Was vaccinated t…"
2021-03-11 09:04:15,Shivdoc,,"RT : The same people who said...

COVID is like flu
Masks don’t work 
BCG will protect us
HCQ and Zinc are great
We’ve reached…"
2021-03-11 09:04:05,Neil Denison,"Magna, UT","RT : The oldest person in Costa Rica. 121 years old today. Got the Spanish flu in 1918, got covid in 2020. Was vaccinated t…"
2021-03-11 09:03:58,CaptainJimDandyIV,Nemesis Nibiru ,Flu vaccines cause higher Covid fatalities? | The Liberty Beacon 
2021-03-11 09:03:55,,,My mom has bad reactions to vaccines. So I'm gonna assume I am probably gonna have allergic reactions to them so I… 
2021-03-11 09:03:43,Amarendra Samal,,"RT : The oldest person in Costa Rica. 121 years old today. Got the Spanish flu in 1918, got covid in 2020. Was vaccinated t…"
2021-03-11 09:03:36,Sloane,"Selangor, Malaysia","RT : The oldest person in Costa Rica. 121 years old today. Got the Spanish flu in 1918, got covid in 2020. Was vaccinated t…"
2021-03-11 09:03:35,gunasekaran,,"RT : The same people who said...

COVID is like flu
Masks don’t work 
BCG will protect us
HCQ and Zinc are great
We’ve reached…"
2021-03-11 09:03:16,capnjonesy,,"RT : 3/ That's what the clinical trials proved. That's ALL they proved. The real-world data is messy, but it too does NOT sugg…"
2021-03-11 09:03:11,...,Southern Africa,drinking soup in the rain to cure my flu for me. ️
2021-03-11 09:03:10,Muthaphuck ,Destroying Auto Tune Rap Music,RT : Football fans wearing masks during a football match in Atlanta during the 1918 flu pandemic. 
2021-03-11 09:02:55,Omari Junior,,RT : Football fans wearing masks during a football match in Atlanta during the 1918 flu pandemic. 
2021-03-11 09:02:44,Sandi Hirani,London Baby!!, Oh .. so you may have had normal flu then
2021-03-11 09:02:43,william wright,"Baltimore, MD", COVID-19 has apparently beaten the flu into submission
2021-03-11 09:02:33,isabelle,she/her 18,JUST GOT FLU JABBED OOF
2021-03-11 09:02:25,James Martin,"Albertville, AL",RT : Football fans wearing masks during a football match in Atlanta during the 1918 flu pandemic. 
2021-03-11 09:02:17,Patrick Heaney,Dublin,   Flu World Order 
2021-03-11 09:02:17,Kanye says,Nairobi,Got hit with this flu. Lasted a whole two weeks. Meds didn't help at all. 
2021-03-11 09:02:14,Capt. Amos,"Kampala, Uganda",so the whole of Tanzania doesn’t have a single ventilator to handle Magufuli’s ‘flu’
2021-03-11 09:02:03,Nick Henriquez  follow ,"London, England","If we're really sensible we can minimise the flu wave while we're at it, and provide the  with a bit more breat… "
2021-03-11 09:01:59,Rashmi,"Chandigarh, India","RT : The same people who said...

COVID is like flu
Masks don’t work 
BCG will protect us
HCQ and Zinc are great
We’ve reached…"
2021-03-11 09:01:56,Rob Redhead,North Wales,  Hed is keeping things in place for when the Covid can no longer be used as excuse due to vaccines… 
2021-03-11 09:01:55,Graham Hughes,Staffordshire,"  I don't know, as nor do the eerts, but based on their best guesses, like the flu, the vuln… "
2021-03-11 09:01:54,EcoCleaning,,"  How to Clean Up After Being Sick.


​ ​ "
2021-03-11 09:01:51,del,,  I really hope then we only need the 2 jabs currently planned and no more which is the meas… 
2021-03-11 09:01:44,Mike C.,,RT : Football fans wearing masks during a football match in Atlanta during the 1918 flu pandemic. 
2021-03-11 09:01:38,Blanta ,Karakura Town,"RT : The oldest person in Costa Rica. 121 years old today. Got the Spanish flu in 1918, got covid in 2020. Was vaccinated t…"
2021-03-11 09:01:32,Resurgent Saucer,North of Hadrian's Wall,"Please remember, I have not had the ""vaxxine"", and have not been seriously ill in the past 2 years.
I have also avo… "
2021-03-11 09:01:22,Saurabh Bali,India,"RT : The oldest person in Costa Rica. 121 years old today. Got the Spanish flu in 1918, got covid in 2020. Was vaccinated t…"
2021-03-11 09:01:22,Southwark Diocese,"London, SE1",RT : We love our church - built in hope after the horrors of WW1 and the flu pandemic - bombed and partly destroyed in WW2.  It m…
2021-03-11 09:01:09,RoslanRiduwan,,"RT : The oldest person in Costa Rica. 121 years old today. Got the Spanish flu in 1918, got covid in 2020. Was vaccinated t…"
2021-03-11 09:00:55,Bernie Supporter ,"Maryland, USA","RT : Australia mustn't throw its hard-earned  status away by rushing to open international borders prematurely.

COVID-…"
2021-03-11 09:00:53,Phil Raynolds,Lake District,"RT : The Mitre was established in 1636 &amp; has seen the London Plague of 1665, the Cholera outbreaks in the 1800s and the Spanish…"
2021-03-11 09:00:47,Aegon,,          isn’t it weird how th… 
2021-03-11 09:00:28,Miquel Ros,"London, Moscow & Barcelona","  anecdotal evidence (from personal recollections) seems to point towards this, relatively low r… "
2021-03-11 09:00:20,FTL,Brooklyn,"RT : The oldest person in Costa Rica. 121 years old today. Got the Spanish flu in 1918, got covid in 2020. Was vaccinated t…"
2021-03-11 09:00:19,Nii Okpoti Bibio... 🇬🇭🇮🇸🇬🇧🇫🇷,"Accra, Ghana",RT : Football fans wearing masks during a football match in Atlanta during the 1918 flu pandemic. 
2021-03-11 09:00:12,Mercifully🇬🇧,"Scotland, United Kingdom","    It's like people have forgotten the term ""man flu""."
2021-03-11 09:00:06,VFTB,, If vac take up is much higher than flu ( 45%) then he is talking bollocks.
2021-03-11 09:00:03,Rob Nuijten,"Amsterdam, NL",   When they like to refer to the Spanish flu they should run a story about… 
2021-03-11 08:59:51,Fayam,Port Harcourt ,"RT : The oldest person in Costa Rica. 121 years old today. Got the Spanish flu in 1918, got covid in 2020. Was vaccinated t…"
2021-03-11 08:59:45,CL Cyber,,I hate flu man why it attacks me every fucking day
2021-03-11 08:59:10,syd thee kid,ATL,RT : Football fans wearing masks during a football match in Atlanta during the 1918 flu pandemic. 
