createdAt,userName,userLocation,text
Thu Mar 11 09:40:03 +0000 2021,Informed Consent ,,Boris Says Vaccine Passports Will be 'Feature of Our Life in the Fututre' 
Thu Mar 11 09:40:03 +0000 2021,𝓨𝓪𝓷𝓪𝓻𝓪 𝓥𝓲𝓿𝓪𝓼️,"Mérida, Venezuela."," Anuncian oficialmente  475 nuevos contagios en el país: 472 casos comunitarios, 3 importados 8 fallecidos  e… "
Thu Mar 11 09:40:03 +0000 2021,JeffersonTavares,,"RT : 2.284 mortes por covid em 24hs

""Covid é o caral**"" - Allan dos Santos
""Presa pra vacina é injustificável""
""Chega de f…"
Thu Mar 11 09:40:03 +0000 2021,NLakshmee N,,"RT : Sinovac mengandung virus utuh, artinya reaksinya utuh. Sedangkan varian B117 berasal dari mutasi protein S (salah satu bagia…"
Thu Mar 11 09:40:03 +0000 2021,Dr Anthony Martin,,Eli Lilly's combo therapy for COVID-19 cuts serious illness and death in large study 
Thu Mar 11 09:40:03 +0000 2021,Oclu Pak,"Montréal, Québec","RT : 
Apparemment, le Québec serait le seul territoire où il y a un couvre-feu dans toute l'Amérique du nord.

Si c'est vrai…"
Thu Mar 11 09:40:03 +0000 2021,Asociación Parkinson Madrid,Madrid,"""La -19 podría acarrear enfermedades neurodegenerativas"":  a través de "
Thu Mar 11 09:40:04 +0000 2021,vikas singh,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:40:04 +0000 2021,りょか,,"RT : Snow Manの「素のまんま」
本日夜9時より放送！

️今夜のメンバー️


の2人です！お聞き逃しなく！
￼
放送中は  でツイートして一緒に盛り上がりましょう！
 "
Thu Mar 11 09:40:04 +0000 2021,Soogi Katende,"Kampala, Uganda",RT :   I am not getting the vaccine..mwana
Thu Mar 11 09:40:04 +0000 2021,🦠Cate,Australia,"RT :   What happened to the original 10m doses of the Pfizer vaccine we were "" ON TRACK"" to receive. If we'…"
Thu Mar 11 09:40:04 +0000 2021,James Savage,"Stockholm, Sweden","RT : While it may sound odd, the Covid vaccination campaign has sent fuel prices soaring in France. Here's why

"
Thu Mar 11 09:40:04 +0000 2021,Kathleena R. Fagan,,"RT : The government says nursing home residents vaccinated against COVID-19 can get hugs again from their loved ones, and all resi…"
Thu Mar 11 09:40:04 +0000 2021,BlueLantern  정 해 선,"North Carolina, USA","RT : You don’t get to call yourself a news outlet and tweet this. 

Let’s rewind. 

Dems worked with repubs /trump to pass the firs…"
Thu Mar 11 09:40:04 +0000 2021,Jan Ward,wales,"RT : I will boycott any business; pub, restaurant, or events company, that insists on a vaccine passport or ‘showing papers’ as…"
Thu Mar 11 09:40:04 +0000 2021,Jan(imal) Droid,"Portland, OR USA","RT : Check out this tool for finding out how to sign up for a COVID-19 vaccine in your state:
"
Thu Mar 11 09:40:04 +0000 2021,Neverseemstoend,," I dont get why is everyone so into the thing "" i want and need this vaccine"", all the vaccines out… "
Thu Mar 11 09:40:04 +0000 2021,WorldsFinest ,The Beach ️,RT : Why tf would someone who’s in prison for life need a stimulus check? Did the covid lockdown really even affect them?
Thu Mar 11 09:40:04 +0000 2021,asae,北海道,"RT : 

番組初披露！
SixTONES「Coffee &amp; Cream」
Snow Man「ファンターナモーレ」

ジェシーが「Smile 」を熱唱！
King &amp; Prince 「King &amp; Prince, Queen &amp; Princ…"
Thu Mar 11 09:40:04 +0000 2021,René-Paul Arlandis,,RT :     La banque LCL va fermer 250 petites agences de moins de 4 e… 
Thu Mar 11 09:40:04 +0000 2021,NP,"South East, England","RT : THREAD LONG COVID &amp; KIDS: 

 just published a survey of 510 children with long covid - what symptoms? how sev…"
Thu Mar 11 09:40:04 +0000 2021,Газета Экспресс К,Kazakhstan,"Женщинам, стоящим на передовой борьбы с Covid-19, посвятили выставку "
Thu Mar 11 09:40:04 +0000 2021,DailySocial.id,Indonesia,Saksikan  “Penyesuaian dan Tren Bisnis Logistik Akibat Pandemic Covid-19”  bersama Budi Handoko  - Co… 
Thu Mar 11 09:40:04 +0000 2021,Prof.Barasa Joel,Wittenberg University,Climbers to return to Mount Everest after Nepal’s COVID closure 
Thu Mar 11 09:40:04 +0000 2021,रंजन कुमार सिंह,India,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:40:04 +0000 2021,RIPE Labs,Amsterdam,"One year ago, the  moved from a vibrant office in the centre of Amsterdam to fully remote work in almost a… "
Thu Mar 11 09:40:04 +0000 2021,Leeane⁷🧋,She/Her,"RT : I want the whole industry to remember that this dropped in NOVEMBER, with 1 version and 8 songs , at $50. Speak to them…"
Thu Mar 11 09:40:04 +0000 2021,Eaindra Chan Myae,,"RT : In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpack…"
Thu Mar 11 09:40:05 +0000 2021,senactu7,Senegal,Covid-19 : l’état de catastrophe sanitaire prend fin le 19 mars 
Thu Mar 11 09:40:05 +0000 2021,︎ J-S Poupart ︎,Montréal,"RT : This is 1) hilarious 2) but it'll never not be weird that this narcissistic nincompoop, as transparent in his damaged soul as…"
Thu Mar 11 09:40:05 +0000 2021,Meghan F. ,"Dallas, TX","RT : Here's my updated COVID-19 dashboard for Texas.
 "
Thu Mar 11 09:40:05 +0000 2021,りおん,,"RT : 

番組初披露！
SixTONES「Coffee &amp; Cream」
Snow Man「ファンターナモーレ」

ジェシーが「Smile 」を熱唱！
King &amp; Prince 「King &amp; Prince, Queen &amp; Princ…"
Thu Mar 11 09:40:05 +0000 2021,Andaluz,,"RT : Los elotadores reproductivos deciden si la mujer que gesta al bebé recibe o no la vacuna de Covid...
Y luego hablan de muje…"
Thu Mar 11 09:40:05 +0000 2021,,,"RT : おいら思う。
“彼らなら当然”と。
でも、
超おめでとう！！！！！！！！！"
Thu Mar 11 09:40:05 +0000 2021,Lado.mx,Mexico,: Exhorta el Infonavit a abrir la llave del crédito pese al Covid. 
Thu Mar 11 09:40:05 +0000 2021,Steven Bollipo,"Newcastle, New South Wales",  Same thoughts here. I am looking forward to the vaccine mainly as a step forward for future… 
Thu Mar 11 09:40:05 +0000 2021,Georgina️,"Salvador, Brasil",RT : Bolsonaro e sua milícia esqueceram que mandavam invadir hospitais para provar que não havia pandemia e os hospitais e auto…
Thu Mar 11 09:40:05 +0000 2021,BetterNigeria Show,"Abuja, Nigeria","RT : So, when we process here, it will reduce waste and eand businesses. COVID-19 has shown that we must look inward. The bi…"
Thu Mar 11 09:40:05 +0000 2021,Chy,,RT :  ÚLTIMA HORA | Galicia reduce os casos activos (-165) e as hospitalizacións en planta (-18). Hai 3.092 persoas con covid-…
Thu Mar 11 09:40:05 +0000 2021,angelique adrianus  no DM ,Egypt,"RT : I will boycott any business; pub, restaurant, or events company, that insists on a vaccine passport or ‘showing papers’ as…"
Thu Mar 11 09:40:05 +0000 2021,黎明來到,,"RT : It's time for America to wake up to the threat of .

From lying about COVID to threatening to cut us off from our…"
Thu Mar 11 09:40:05 +0000 2021,"Rich Hoblyn, Esq.  ",Cornwall & Rest of UK,"RT :   I've had the vaccine, but like all my medical matters, it's fuck all to do with any airline...."
Thu Mar 11 09:40:05 +0000 2021,LFC_bot,,"RT : One year on from Anfield's last sellout we bring you a podcast special on the impact of Covid-19 to , the fans &amp; the co…"
Thu Mar 11 09:40:05 +0000 2021,Jérémy André Florès,,"RT : Ce soir dans ,  tente de percer le mystère des origines du Covid-19. Plusieurs mois d’enqu…"
Thu Mar 11 09:40:05 +0000 2021,いむうさ,,"RT : Snow Manの「素のまんま」
本日夜9時より放送！

️今夜のメンバー️


の2人です！お聞き逃しなく！
￼
放送中は  でツイートして一緒に盛り上がりましょう！
 "
Thu Mar 11 09:40:05 +0000 2021,Tupac Amaru IV,Planet Earth,Couldn't have put it better myself... To add: asymptomatic transmission is very rare.
Thu Mar 11 09:40:05 +0000 2021,Rose Gilbert,,"RT : My latest investigation with  and  :

NYC Jail-Related COVID Fatalities at Least Double Official…"
Thu Mar 11 09:40:05 +0000 2021,patrick howard,,  It’s funny that Biden came into office saying that there was no vaccine when he got one before he was in office
Thu Mar 11 09:40:05 +0000 2021,Maj Gen Èric,"mbuya,uganda",RT : Hey guys focus on this now.
Thu Mar 11 09:40:05 +0000 2021,Pat Kane,Glasgow / London,It’s good to return to ’s essays without going at their stances in a culture war. This on apocalyp… 
Thu Mar 11 09:40:05 +0000 2021,Prins Barvaliy,,RT : My mother has taken the first dose of the COVID-19 vaccine. I'll will coordinate with BJP Karyakartas under my Lok Sabha c…
Thu Mar 11 09:40:06 +0000 2021,Cheryl Batchelor,,Biden orders 100 million more vaccine shots from Johnson &amp; Johnson 
Thu Mar 11 09:40:05 +0000 2021,Yulia Baynham,"London, England",Digital transformation is an investment priority for UK CEOs as they seek to recover from the COVID-19 crisis. Read… 
Thu Mar 11 09:40:06 +0000 2021,Krystyna Liebowitz,I am everywhere, Still waiting apparently. No vaccine here and the Dept. of Health won't respond to inquiries as to why.
