createdAt,userName,userLocation,text
Thu Mar 11 09:40:16 +0000 2021,Suze,"St Augustine, FL","RT : Don’t call this $2 trillion package a “COVID-19 relief” bill. 
 
- 90% of funding is NOT COVID-19 related
- $350B bails out…"
Thu Mar 11 09:40:16 +0000 2021,Jesse Pinkman,,RT : que onda los que todavía no tuvimos covid? será que no funciona en fieles??
Thu Mar 11 09:40:16 +0000 2021,Mark Berney,Dublin,"RT : Today, I am proud to join the global call for a People’s Vaccine. The United States must play a leading role in making sure…"
Thu Mar 11 09:40:16 +0000 2021,Usha Bajpai,Pune,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:40:16 +0000 2021,Damjan Vlastelica,"Sydney, Australia",RT : Lots sadly trying to use Long COVID in kids as argument for longer term stricter mitigations in schools 
Thu Mar 11 09:40:16 +0000 2021,Andriana Theodoropoulou,,"RT : Thanks  &amp;  for the opportunity to share my research on relationships &amp; covid, and share my eerie…"
Thu Mar 11 09:40:16 +0000 2021,James Harrison,Liverpool,"RT : It’s a year since 250,000 people attended the Cheltenham Festival even though Covid cases were doubling every two days.…"
Thu Mar 11 09:40:16 +0000 2021,kat⁷ ,,"RT : “As a member of the Recording Academy, we were well aware that MusiCares is helping the recovery of the music community impac…"
Thu Mar 11 09:40:16 +0000 2021,Chris B. 🇩🇪   ,"Deutschland, Rhein-Main","RT : In one day, we had the COVID Relief Bill win, Merrick Garland confirmed, a record day on the Dow...

And everybody ignored…"
Thu Mar 11 09:40:17 +0000 2021,カリ,いわなべみちゃるか,"RT : Snow Manの「素のまんま」
本日夜9時より放送！

️今夜のメンバー️


の2人です！お聞き逃しなく！
￼
放送中は  でツイートして一緒に盛り上がりましょう！
 "
Thu Mar 11 09:40:17 +0000 2021,Protest [højlydt],København,"Vaccine med AstraZeneca sat i bero

Det oplyser Magnus Heunicke på Twitter

Blodpropper forkommer.

Hvor er alle de… "
Thu Mar 11 09:40:17 +0000 2021,こまるb、RT、いいね歓迎,季節外れの雪を降らす 10時30分,"RT : REQUEST   


Shota Watanabe
Birthday：1992.11.05
Blood Type：B
『しょっぴーの歌が大好きです️』

Snow Man  ️ G…"
Thu Mar 11 09:40:17 +0000 2021,Missquoted,In my head,"RT : COVID-19 cases are on the up. Hospitals are full. So if you’ve lowered your guard, I suggest raising it tf up again."
Thu Mar 11 09:40:17 +0000 2021,,,"RT :   – BE (Deluxe Edition)

Released in November as a response to the COVID-19 pandemic, summed up by the lead sing…"
Thu Mar 11 09:40:17 +0000 2021,Veysel Albayrak,,"RT : İlaç çalışmalarında önemli bir gelişme 

Molnupiravir faz2 çalışmasının 49 deneğine,5 gün boyunca günde 2 doz uygulama s…"
Thu Mar 11 09:40:17 +0000 2021,María Cristina Navas,"Medellín, Colombia","RT : Individuals with pre-existing immunity to SARS-CoV-2 respond strongly to the first dose of mRNA vaccine, equal or bett…"
Thu Mar 11 09:40:17 +0000 2021,Aung Kyaw San,,"RT : In North Dagon ,a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpack &amp;…"
Thu Mar 11 09:40:17 +0000 2021,Onur Kuttayı,"İstanbul, Türkiye",RT : Covid-19 1. Yıl’nda kaybettiğimiz 30 bine yakın vatandaşımızı ve sağlık çalışanlarımızı Okmeydanı Cemil Taşçıoğlu Şehir Has…
Thu Mar 11 09:40:17 +0000 2021,Aatish,,"RT : Pakistan🇵🇰, the only SAARC country to not seek COVID-19 Vaccine from India, is getting 45 million 🇮🇳 made vaccine Covi…"
Thu Mar 11 09:40:17 +0000 2021,Charlie Phillips,"Folkestone, England",RT : If anyone (individuals/orgs) has any trouble from the police at the vigil on Saturday I would be happy to act for them for…
Thu Mar 11 09:40:17 +0000 2021,meenakshi,India,"RT : No opposition leader took Covid vaccination until PM Modi  took. After him... Everyone is taking it.

Looks like they have…"
Thu Mar 11 09:40:17 +0000 2021,Juka Fatou Darboe,Spanish Town ,RT : The plans that me &amp; my husband are making? I need Covid to hurry and wrap this shit up because we got stuff to do 
Thu Mar 11 09:40:17 +0000 2021,𝓐𝓝𝓙𝓚𝓔༒༄ ,,"RT : Pakistan🇵🇰, the only SAARC country to not seek COVID-19 Vaccine from India, is getting 45 million 🇮🇳 made vaccine Covi…"
Thu Mar 11 09:40:17 +0000 2021,MHB | Institut für Sozialmedizin und Epidemiologie,Brandenburg an der Havel,"Geschlecht und Ethnizität hängen mit der Mortalität von COVID-19 zusammen. Dabei sollte beachtet werden, dass sich… "
Thu Mar 11 09:40:17 +0000 2021,Joanne Glynne,"London, England","RT : James Hansen, former NASA scientist, and co-authors:

'warming of 2°C, could cause “major dislocations for civilization.”…"
Thu Mar 11 09:40:17 +0000 2021,~🇻🇦~,,"RT : Snow Manの「素のまんま」
本日夜9時より放送！

️今夜のメンバー️


の2人です！お聞き逃しなく！
￼
放送中は  でツイートして一緒に盛り上がりましょう！
 "
Thu Mar 11 09:40:17 +0000 2021,Besorgte Bürgerin,,"RT : Eine aktuelle Studie der Universität Bristol stellt Hinweise fest, dass ""... neben Vitamin D auch die Vitamine K und A einen…"
Thu Mar 11 09:40:17 +0000 2021,かぷりすの担さんリプどうぞ,運命さえ超えた夢を掴みに行こう！Hey Grandeur！,"RT : REQUEST   


Shota Watanabe
Birthday：1992.11.05
Blood Type：B
『しょっぴーの歌が大好きです️』

Snow Man  ️ G…"
Thu Mar 11 09:40:17 +0000 2021,Jason Lim🇸🇬🇭🇰🇹🇼🇹🇭🇲🇲,Singapore," update in  🇸🇬 on Mar. 11:

◾ Cases in the community: 1
◾ Cases residing in dormitories: 0
◾ Impo… "
Thu Mar 11 09:40:17 +0000 2021,CWP,"Knoxville, TN","RT : During World War II, one of our country’s slogans was “Together, we can do it.” And companies took it to heart.

We need that sa…"
Thu Mar 11 09:40:17 +0000 2021,Myat Thinzar Ko,United Kingdom,"RT : TW // death , wound
Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers sho…"
Thu Mar 11 09:40:17 +0000 2021,RaivooNET,"Latvia, Kuldīga","RT : ️Pozitīvo gadījumu īpatsvars pret testētajiem: 3.6%.
️14 dienu kumulatīvais rādītājs uz 100 000 iedzīvotāju: 420.2

Latvij…"
Thu Mar 11 09:40:17 +0000 2021,Bwe Nun Maw,,"In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The… "
Thu Mar 11 09:40:17 +0000 2021,Gerhard Scheepers,"Reading, England","RT : A freedom of information request was placed with the Prime Ministers Office, asking for the minutes of the PM's meeting wit…"
Thu Mar 11 09:40:17 +0000 2021,Ian Goldin,"Oxford, England","RT : Only if we end the pandemic everywhere can we end the pandemic anywhere. 

That's why the vaccination campaign that mat…"
Thu Mar 11 09:40:17 +0000 2021,an,,"RT : Snow Manの「素のまんま」
本日夜9時より放送！

️今夜のメンバー️


の2人です！お聞き逃しなく！
￼
放送中は  でツイートして一緒に盛り上がりましょう！
 "
Thu Mar 11 09:40:17 +0000 2021,るか,chiba,"RT : 歴代１位！
また新たな「初」を叶えた向井康二さん、Snow Manのみなさま、ファンのみなさま、おめでとうございます。

 連載でも引き続き、小さなことも含め、たくさんの「初」を向井さんにもみなさんにも楽しんでいただけるように努…"
Thu Mar 11 09:40:17 +0000 2021,•,ec,RT : Never forget what covid took from us 
Thu Mar 11 09:40:17 +0000 2021,Marcos Kobi,"Macaé, RJ","RT : Governadores pedem ‘pacto nacional’ por eansão da vacinação e ampliação de leitos de UTI, no fórum de Governadores.…"
Thu Mar 11 09:40:18 +0000 2021,Proyecto BBRAVO,New York City Metro,RT : NEW: Starting MONDAY we'll be able to vaccinate people over 50 years old. If you haven't signed up for our  vaccin…
Thu Mar 11 09:40:18 +0000 2021,GboT,,"  Sono tutti tuoi parenti anche gli 80 enni e 90 anni classificati ""morti covid"" con… "
Thu Mar 11 09:40:18 +0000 2021,こまるb、RT、いいね歓迎,季節外れの雪を降らす 10時30分,"RT : REQUEST   


Daisuke Sakuma
Birthday：1992.07.05
Blood Type：O
『いつも笑顔のさっくんが大好き️』

Snow Man  ️…"
Thu Mar 11 09:40:18 +0000 2021,Paddys,Palearctic ecozone,RT : I'm off to get my first Covid jab this morning. I'm nervous (of the potential side effects) but also very glad and relie…
Thu Mar 11 09:40:18 +0000 2021,Steve Dominic,,"RT : White House says small businesses are finally getting more help from COVID relief 

More than half the money allotted und…"
Thu Mar 11 09:40:18 +0000 2021,We,,That's the 'leadership' Great Britain is hell bent on voting in!
Thu Mar 11 09:40:18 +0000 2021,Greg Flucker,"Dundee, Scotland","RT :   

Today marks a year since World Health Organization declared Covid-19 a pandemic

Since then more…"
Thu Mar 11 09:40:18 +0000 2021,J2Ski Snow Reports,Europe,Snow Early Warning - 60cm+ for Abondance over 7 days -     - 
Thu Mar 11 09:40:18 +0000 2021,Sunil,"Bengaluru, India",RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:40:18 +0000 2021,Phil Huff,"Cambridge, UK","Occasionally, but never more than five litres. Emergency use (which means bad planning by me) only."
Thu Mar 11 09:40:18 +0000 2021,Dr Anthony Martin,,Roche's Actemra drug continues mixed COVID-19 run after failing trial with Gilead's remdesivir 
Thu Mar 11 09:40:18 +0000 2021,SHAIK CHINA YAKOOB,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:40:18 +0000 2021,MNT Haber,"Adana, Türkiye",Covid Sürecinde Kan ve Lenf Kanseri Hastalarına Önemli Uyarılar Pandemi döneminde kanser hastaları virüse daha kola… 
Thu Mar 11 09:40:18 +0000 2021,WeMove Europe,,"Another clash between the EU and Astra-Zeneca: for the first time, a shipment of vaccines has been blocked, as comp… "
Thu Mar 11 09:40:18 +0000 2021,CuriousJ,,   Corona Viren sind saisonal wie die meisten Viren! Ist immer so gewesen… 
Thu Mar 11 09:40:18 +0000 2021,Café_06 ,Centro Ressidencial C.Carapina,Fé Fé
Thu Mar 11 09:40:18 +0000 2021,maria azancot,"Barcelona, Catalunya",El Dr Moreso nos elica el impacto del Covid 19 en el trasplante renal. Ha sido un año muy duro para los pacientes… 
Thu Mar 11 09:40:18 +0000 2021,MinisterWith‍️,"Ireland, ‍️","RT : No vaccine shortage in the US, wtf is happening in the EU??? "
Thu Mar 11 09:40:19 +0000 2021,  🇨🇦,"Unceded FN Lands, BC, Canada "," FYI:

"
Thu Mar 11 09:40:19 +0000 2021,olivier lascar,FRANCE,EN COURBES. Covid-19 : la situation en réanimation par région au 11 mars  via 
Thu Mar 11 09:40:19 +0000 2021,SPCAPITAL NEWS,,DeItaone: DANISH HEALTH AUTHORITY SAYS USE OF ASTRAZENECA COVID VACCINE HALTED DUE TO SERIOUS CASES OF BLOOD CLOTS
Thu Mar 11 09:40:19 +0000 2021,む,,Snow Man「深澤辰哉の気持ち」どれだけ彼を愛せますか？  
Thu Mar 11 09:40:19 +0000 2021,띠리,미얀마 ,"tw//blood
In North Dagon,a boy got headshot &amp; died, another was shot into the abdomen &amp; currently in emergency. The… "
