createdAt,userName,userLocation,text
2021-03-11 09:24:30,Symeon Cosburn,Spain / UK," Not sure how old he is but two facts he can tell:

94+% positive PCR tests are FALSE POSITIVES. So most p… "
2021-03-11 09:24:15,A.Vogel UK Health,UK,RT : Available from Helios  
2021-03-11 09:24:00,YeahNahYeahNah,," Summer. 

Watch flu (Covid) cases spike again this flu season. The vaccine rollout is slow for a rea… "
2021-03-11 09:23:57,labarbietorress,"Guadalajara, Mexico",RT : Professor elains the normal flu vs coronavirus in one minute... 
2021-03-11 09:23:49,kimberly wheatley, USA,"RT : ""In summary: The corona crime is swine flu crime 2.0 and ""Corona"" mostly is Influenza 2.0: Rebranding.""

The Global Coro…"
2021-03-11 09:23:44,maireadhilliard.co.uk,,   Isn't it amazing that No cases of Influenza were reported for 2020-2021 fl… 
2021-03-11 09:23:42,Ida Rowat,"I live in Airdrie, Alberta","RT : “There is no flu. There has been no human influenza in Alberta this season,” said Dr. James Dickinson, who runs the Albe…"
2021-03-11 09:23:36,Errol,South Africa,RT :  No he didn't hear about the pandemic he thought it was flu
2021-03-11 09:23:32,Iftikhar Ahmed Tak,,"RT : The same people who said...

COVID is like flu
Masks don’t work 
BCG will protect us
HCQ and Zinc are great
We’ve reached…"
2021-03-11 09:23:24,John,"Scotland
", There's no basis to lockdown for a bad flu season. Worldwide other countries wouldn't to gain econ… 
2021-03-11 09:23:22,ImadWardé,Lebanon,"RT : The oldest person in Costa Rica. 121 years old today. Got the Spanish flu in 1918, got covid in 2020. Was vaccinated t…"
2021-03-11 09:23:17,New Hope 2021,USA,RT :  This is the same anti-science person who said Covid was nothing to be afraid of ... just like the flu ...…
2021-03-11 09:23:07,trish,,RT : So what have we learnt this morning. Just facts... Ireland is looking at another 11-12 weeks of lockdown (meaning not eve…
2021-03-11 09:23:04,Joe Patel,, No he didn't hear about the pandemic he thought it was flu
2021-03-11 09:22:46,Trish,"Nairobi, Kenya", True. The flu is nasty.
2021-03-11 09:22:38,DHammy1971,UK," It was just like having flu, I had the jab at 10:30am and started to feel rough at 8pm. Got myself… "
2021-03-11 09:22:34,Hagaetc,🇳🇴,"Memes are to the early 21st century what Munch is to the early 20th century.

A rejection of the polished and perfe… "
2021-03-11 09:22:16,,,RT : Places like Texas and Florida are proving that covid is the common flu.
2021-03-11 09:22:13,lordKier,,"Here’s the thing; it’s the flu.
Scamdemic ended on Monday.
   … "
2021-03-11 09:22:08,🦋𝓕𝓵𝓾𝓽𝓽𝓮𝓻𝓯𝓵𝔂001🦋 ,Planet Earth Somewhere, Thanks dear I'm seriously feeling like I have the flu ugh
2021-03-11 09:22:02,Gahh Dame,"San Antonio, TX",Tovar flu like with the keyboard and mouse
