createdAt,userName,userLocation,text
2021-03-11 09:28:47,,Phobos,"RT : Shinwon: during trainee days, we really liked Noryangjin
Hui: we would secretly go at dawn. We had things like curfew. At th…"
2021-03-11 09:28:45,BlacksOwedReparations,"Pietermaritzburg, South Africa",RT : The man killed in Braamfontein. We now know his name was Mthokozisi Ntumba. A 35-year-old father of three who had just obt…
2021-03-11 09:28:45,Snow ,,"RT : [UPDATE] In regards to IZ*ONE Sakura signing with Big Hit, the agency shares that nothing has been decided

Source: http…"
2021-03-11 09:28:44,ティーラテb5,,"RT :  I love the music video for Grandeur by Snow Man!
This dance was thought up by a popular choreographer.️
I'm…"
2021-03-11 09:28:43,メル,,"RT : Q: Fave animal?
Jesse: Cheetah
Taiga: Tiger. Its my name &amp; I collect a lot of plushies
Hokuto: Wolf. Theres the word ‘lone wo…"
2021-03-11 09:28:43,PattuCheenu,,"RT : A Gentle Word, A Kind Look, 
A Good-Natured Smile Can Work
Wonders And Accomplish Miracles.

ɠσσ∂ɱσɾɳเɳɠ ℒℴѵℯly Friends Ha…"
2021-03-11 09:28:42, Snow ,, WAIT MY NAME IS SNOW
2021-03-11 09:28:40,FourCornersRockford,"6392 Linden Road Rockford, IL","RT : Closed - Alpine Hills. Due to the warmer weather conditions, Snow Park at Alpine Hills is now CLOSED for the season. "
2021-03-11 09:28:40,커미션 받는 나루,,RT : Goofy ravens playing in the snow.      
2021-03-11 09:28:38,hyukie patootie ,With EH,Pretty snow white with red lips 🥰 
2021-03-11 09:28:37,Maarthanda മാർട്ടാൻഡ് מרסנד,,RT : Herath Poshte to all. Why is  known as Hairath/Herath in Kashmir? Kashmiri Hindus had a tradition of car…
2021-03-11 09:28:32,Ebb&Flow,Republic of the Philippines,"RT :  Pocahontas

Snow White

 

KISSES MI AMORE
 "
2021-03-11 09:28:31,ナナシ,オクタヴィネル寮,RT : snow. 
2021-03-11 09:28:31,Gigi Hadidn’t,, I swear People’s sex could be so much better if they just... communicated 
2021-03-11 09:28:30,mio  | MERCH BAN ERA,PH,pledis better let svt take selcas for pcs without the mf snow app filter pls 
2021-03-11 09:28:29,,진호 carrd byf!!,"RT : Shinwon: during trainee days, we really liked Noryangjin
Hui: we would secretly go at dawn. We had things like curfew. At th…"
2021-03-11 09:28:29,yuto's mullet | LOVE or TAKE | ,🇵🇭,"RT : Shinwon: during trainee days, we really liked Noryangjin
Hui: we would secretly go at dawn. We had things like curfew. At th…"
2021-03-11 09:28:28,Nina Benz,München,RT : Goofy ravens playing in the snow.      
2021-03-11 09:28:28,Ebb&Flow,Republic of the Philippines,"RT :  The Lion King

Snow White

 

KISSES MI AMORE
 "
2021-03-11 09:28:23,ً choiyoonhwa breakdown,films • kdramas • she/her,i was wondering what fairytake the k2 reminded me of and its snow white wtff
2021-03-11 09:28:21,晴れ_(／・ω・)／,"RS EDS""",RT : Goofy ravens playing in the snow.      
2021-03-11 09:28:17,Jethiya,,RT : Herath Poshte to all. Why is  known as Hairath/Herath in Kashmir? Kashmiri Hindus had a tradition of car…
2021-03-11 09:28:14,sundanzekid,"WA State, United States ", My second Nissan Pathfinder. All the bells and whistles. Made it home from work Seattle in the worst snow sto… 
2021-03-11 09:28:10,Ulrich  ️‍,Switzerland ️‍ Bridge ,RT : Snow art 
2021-03-11 09:28:09,Adelia Velasco,,"RT :  Snow White

 

KISSES MI AMORE
 "
2021-03-11 09:28:06,なこ𝕓,,"REQUEST   

I would like to request Snow Man.  It is the boy group that is currently t… "
2021-03-11 09:28:05,a.🧸,,"RT : In an interview with topstar, Peakboy said Taehyung wanted to give a Christmas present to fans. So he asked him to featu…"
2021-03-11 09:28:04,Aichang  ARMY K Nation,🇵🇭🇯🇵 Manila/Tokyo,"RT : Peakboy spoke about Taehyung in a recent interview.

Q. About Snow Flower

Peakboy: V-ssi said he wanted to give some kind of…"
2021-03-11 09:28:03,앙앤지,Malaysia,"RT : Shinwon: during trainee days, we really liked Noryangjin
Hui: we would secretly go at dawn. We had things like curfew. At th…"
2021-03-11 09:28:03,skele ( la arc 2 ),"hell, in",i rly wrote snow i am goated
2021-03-11 09:28:01,Varun Sharma,India,RT : Herath Poshte to all. Why is  known as Hairath/Herath in Kashmir? Kashmiri Hindus had a tradition of car…
2021-03-11 09:27:59,Ebb&Flow,Republic of the Philippines,"RT :  Snow White

 

KISSES MI AMORE
 "
2021-03-11 09:27:59,Linda Wiebeld//,SOCAL,RT :  There is something about an Eagle so devoted to keeping there eggs warm in midst of a heavy snow storm that i…
2021-03-11 09:27:59,winksquiffler,,RT : Snow filled streets in old Quebec city 
2021-03-11 09:27:58,Adela,,"RT : PB. About Snow Flower
“V-ssi said he wanted to give a christmas gift to his fans in the case of me,i wanted to say that th…"
2021-03-11 09:27:58,Snow Kung,China, At same time?! Are you sure? Not every time before that 00:00 in Spain and 13:00 in America? 
2021-03-11 09:27:54,key • edtwt,she/her • 17 • gore dni," rich ppl, eensive, money laundering, the in, that big chair in Geneva, trains(??), snow"
2021-03-11 09:27:53,taehyung misser⁷,she/her,"RT : In an interview with topstar, Peakboy said Taehyung wanted to give a Christmas present to fans. So he asked him to featu…"
2021-03-11 09:27:52,LargeTimHortons,"Buffalo, NY",RT : This swinger makes as much snow as he shovels.
2021-03-11 09:27:49,steph,,RT : Snow White by Anne Yvonne Gilbert 
2021-03-11 09:27:48,snow world queen ,India ,RT : Permeate through India's largest Shiva statue at Aazhimala Siva Temple in Kerala this Shivaratri seeking the spiritual…
2021-03-11 09:27:45, •ᴗ•⁷  happy minmarch,Bangladesh 🇧🇩,RT : remember when: 
2021-03-11 09:27:45,Namie Oyama,Japão,RT : Brrr! It's not my imagination...it really IS getting colder in the northern hemisphere! Surely I wasn't the only one wh…
2021-03-11 09:27:45,wolphnara,"Phoenix, AZ",Snow Fall season 4 Episode 10 Reaction  
2021-03-11 09:27:43,𝄞ᴮᴱMoonHoya◡̈ got noticed by Koo | 진홉국️⁷,사랑 | Mahal | Love ~,"RT : How long will beautiful things in the world stay?
Rain shower in the midsummer, flowers endure strong
Last winter snow…"
2021-03-11 09:27:41,snow world queen ,India ,"RT : So finally the Maharashtra Home minister accepts in the assembly that SSR was murdered! 
Any more proofs needed? "
2021-03-11 09:27:38,,  (-_-メ)  ン est. 2013 🧷 어차피 내 사진 니 방에도 많잖어  ︎/︎  𝗺𝘆 𝗽𝗵𝗼𝘁𝗼𝘀 𝗮𝗿𝗲 𝗮𝗹𝗹 𝗼𝘃𝗲𝗿 𝘆𝗼𝘂𝗿 𝗿𝗼𝗼𝗺 ᪤ 찰칵 찰칵   ,"RT : [INFO] Peakboy, BTS' V friend talked about 'Snowflower' and Wooga Squad in his recent interview. 

Q. About Snow Flower

P…"
2021-03-11 09:27:38,voyant,,"RT : Moonlit Park Snow, 2016 by Emma Haworth
    "
