createdAt,userName,userLocation,text
2021-03-11 09:33:02,Hidden Leaf Shinobi 🦹‍️,Botswana,"RT : We have a small healthcare package  going for P183.07.
This can help strengthen your immune system and give fighting p…"
2021-03-11 09:32:37,Sarah Anderson  ️,Staffordshire ,RT : 'Lockdown and vaxx' is the wrong strategy for dealing with SARS-Cov-2 that over 99.7% overcome with their own immune syste…
2021-03-11 09:32:32,Letaief,,RT : Immune-complex glomerulonephritis following COVID-19 infection    …
2021-03-11 09:32:25,Victoria Taylor,,RT : 1/ People with blood cancer will be concerned by this news. We have been worried about how much protection the vaccines…
2021-03-11 09:32:22,Martin J,Global traveller,   Doesn’t bother me - it just showed you had nothing to discuss. Do you tell yo… 
2021-03-11 09:32:18,Lil-Josh16,,"RT : Positive thinking can actually help increase your lifespan, strengthen your immune system and lower rates of depression."
2021-03-11 09:32:09,Manaminnnn,,"RT : i am not immune to cute/pretty girls

   "
2021-03-11 09:32:08,Becky Walker,Birmingham ,RT : 1/ People with blood cancer will be concerned by this news. We have been worried about how much protection the vaccines…
2021-03-11 09:32:06,The PrintPlug️,"Abuja, Nigeria","RT : It also has potentially widespread health benefits because it can be found in all types of cells, including the cells of t…"
2021-03-11 09:32:04,Kingelot,,"I know someone who had the jab and 3 weeks later they've caught the virus because the jab weakened their immune system.
Fact."
2021-03-11 09:31:58,Kwabena,Home,RT : Having money also boosts your immune system
2021-03-11 09:31:52,ann Lancashire born and bred,England,RT : Haven't any of the immune system deniers ever questioned or find it a bit suspicious why alternative medications that…
2021-03-11 09:31:50,Reasonable Skeptic,,". Laura,
 was NOT correct re: whether the immune response w/vaccine is greater than w/na… "
2021-03-11 09:31:49,Senthil Kumar,"Melbourne, Victoria","RT : It could be the end for conditions like asthma, eczema and anaphylaxis. Australian researchers have uncovered a protein…"
2021-03-11 09:31:45,͏͏͏ ͏͏͏,"ashter - cae - fen - lei - qiu - yue
tone indicators please丨carrd byf","RT : i am not immune to cute/pretty girls

   "
2021-03-11 09:31:44,ToonRami,"California, USA","The sad part is I do sing all these songs y'all are using on this damn app. 

HAHAHA my face is immune to this blac… "
2021-03-11 09:31:44,Focus,,RT : 'Lockdown and vaxx' is the wrong strategy for dealing with SARS-Cov-2 that over 99.7% overcome with their own immune syste…
2021-03-11 09:31:42,Upperchurch Drombane,,"RT : Alex Harte of  thought if he got Covid 19, he would be ok. He believed that as he was young, healthy &amp; fit,…"
2021-03-11 09:31:37,Badger1951.com,CT6,RT : Haven't any of the immune system deniers ever questioned or find it a bit suspicious why alternative medications that…
2021-03-11 09:31:37,Nazzu || I just want food.,S.E. Asia,"RT : i am not immune to cute/pretty girls

   "
2021-03-11 09:31:32,Inter-Logic,"Dereham, England","Sadly, no business or tech device is immune to potential hacks and IT disasters. Instead of worrying you will be a… "
2021-03-11 09:31:30,Alice Smith,United States,Active work isn’t only for building muscles and encouraging yourself de-stress — it’s likewise a significant piece… 
2021-03-11 09:31:16,Steve Rogers,Essex Lad Born and bred 18+,RT : 'Lockdown and vaxx' is the wrong strategy for dealing with SARS-Cov-2 that over 99.7% overcome with their own immune syste…
2021-03-11 09:31:10,Dreamy | HU TAO HAVER !!!,She/her || Minor || Brown,"RT : i am not immune to cute/pretty girls

   "
2021-03-11 09:30:51,MTNakande,"Kano, Nigeria","RT : The reasonable man muzzles up, obeys his doctor, follows the herd, &amp; lines up for his DNA-altering injection by a computer…"
2021-03-11 09:30:50,Claire Williamson,,RT : 'Lockdown and vaxx' is the wrong strategy for dealing with SARS-Cov-2 that over 99.7% overcome with their own immune syste…
2021-03-11 09:30:45,KamJikSaan,,"RT : Calling  the ""China virus"" hurts both Chinese &amp; Americans. It may mislead Americans to think they are immune to t…"
2021-03-11 09:30:40,tsu  slightly IA,此乃天道,"RT : i am not immune to cute/pretty girls

   "
2021-03-11 09:30:38,Bevbb.963,"Yorkshire and The Humber, Engl",Worth watching great overview of improving immune system and treatments v vax. 
2021-03-11 09:30:31,Yoni Maisel,Jerusalem,"RT : 🧬
   Eanding the genotype of a rare autoinflammatory 
   syndrome which was identified only last year

"
2021-03-11 09:30:29,O.V.A.tion's™,pluto,RT : Having money also boosts your immune system
2021-03-11 09:30:27,ARI the Boy,"Stotfold, England"," Keith, you routinely criticise the incompetence of refereeing decisions, yet you seem to be immune to t… "
2021-03-11 09:30:25,Pharmaniaga Berhad,"Selangor, Malaysia","""Once injected, the body’s immune system would learn how to handle the pathogen affecting the body."" - Dr Kang Waye… "
2021-03-11 09:30:14,Saff  ️,"England, United Kingdom","Three days back at school and we have a poorly little man. Not covid (we tested), just one of the many other viruse… "
2021-03-11 09:30:12,Conservative Nostalgic,,RT : 'Lockdown and vaxx' is the wrong strategy for dealing with SARS-Cov-2 that over 99.7% overcome with their own immune syste…
2021-03-11 09:30:09,Laura Harrison,,RT : 'Lockdown and vaxx' is the wrong strategy for dealing with SARS-Cov-2 that over 99.7% overcome with their own immune syste…
2021-03-11 09:30:05,Richer4Ever,,I really verified the following application; it truly is stunning... go and visit my full website page 
2021-03-11 09:30:03,Yoni Maisel,Jerusalem,"🧬
   Eanding the genotype of a rare autoinflammatory 
   syndrome which was identified only last year… "
2021-03-11 09:30:02,Doc,"New South Wales, Australia", To be fair commercials typically have to be honest and are held to more scrutiny - today’s utter stu… 
2021-03-11 09:30:01,mark ross ,,RT : 'Lockdown and vaxx' is the wrong strategy for dealing with SARS-Cov-2 that over 99.7% overcome with their own immune syste…
2021-03-11 09:30:01,Zay,,RT : Having money also boosts your immune system
2021-03-11 09:29:58,Katebeliot,,Agree - the lockdown plus social distancing has considerably reduced everyone’s eure to normal low risk… 
2021-03-11 09:29:58,Uhudhu is half vaccinated,Male,"   No, I got it on the left half. Right half is still not immune."
2021-03-11 09:29:46,Live Well,"Wilton Manors, Florida",RT : CDC Disease Detective Lieutenant Joshua Wong of the U.S. Public Health Service and the  discuss how  mRNA…
2021-03-11 09:29:44,Jan,,RT : 'Lockdown and vaxx' is the wrong strategy for dealing with SARS-Cov-2 that over 99.7% overcome with their own immune syste…
2021-03-11 09:29:33,Catherine Jones,"Bognor Regis, England", Yeah but me n  are immune to their shady tactics (and lack of punctuation). 
2021-03-11 09:29:30,Masood Sharif Khan Khattak,PAKISTAN, I am sure it should be far more. Just look at how our people are stuffed in narrow streets and the o… 
2021-03-11 09:29:26,Yakub,"London, England","I have super antibodies and am immune to covid19. There are millions worldwide who have no need for the vaccine.
"
2021-03-11 09:29:12,Austere Religious Scholar &Patriot Encourager,United States,RT : Is there an optimal daily dose of vitamin D for immune function? | Roger...  via  friends this…
2021-03-11 09:29:09, RebElle42 ,UK,"   An inverted penis isn't a vagina though is it.

Doesn't have the lubricatio… "
