createdAt,userName,userLocation,text
2021-03-11 09:26:04,shallisaw,,"RT : TW //  Blood, Death, Sensitive content 

Bloody shooting in Bago; One is dead in headshot &amp; other one shot in leg is in emerg…"
2021-03-11 09:26:03,fevego2,,RT :   Ethiopia is using famine and mass starvation as a weapon in   …
2021-03-11 09:26:02,HN,London,Just the 07:00 emergency alarm checks 
2021-03-11 09:26:00,Mirek Skrypak,,RT : Curious about how  has impacted emergency laparotomy? NELA have just released an interim report from the first wave.…
2021-03-11 09:25:59,Myo Min Soe,Myanmar,"RT : In North Dagon, Yangon, a young boy got headshot &amp; died, another was shot into the abdomen &amp; now in emergency. The backpac…"
2021-03-11 09:25:58,anis,malaysia,"RT : First, they took away a democratically elected Government.

Then they took away Parliamentary Democracy via d Emergency.

N…"
2021-03-11 09:25:57,विशाल सिंह,भारतवर्ष,"RT : ""In case of emergency, go to media"" "
2021-03-11 09:25:55,Commander Crugar 🦋,Space Patrol Delta,"RT : ""In case of emergency, go to media"" "
2021-03-11 09:25:52,hokakm8,,"RT : Working as a registered nurse for over 13 years in emergency rooms all across the country, Christian DeFournoy has seen…"
2021-03-11 09:25:52,Mirek Skrypak,,"RT : We’ve been a bit quiet recently  but today, we are publishing the data about patients who had  laparotom…"
2021-03-11 09:25:51,POKEY,,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in Nor…
2021-03-11 09:25:51,Niffle,,"RT :  In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in eme…"
2021-03-11 09:25:43,M,,RT : Emergency chicken nugget
2021-03-11 09:25:41,A'qilhai,,RT : Emergency chicken nugget
2021-03-11 09:25:40,rom,Россия,RT : Right now: Tonight's refs are having an emergency meeting to discuss whom to hand all the pens 
2021-03-11 09:25:35,Win Shwe Yee Moe,,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in Nor…
2021-03-11 09:25:32,Jyu Nge Nge,,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in N…
2021-03-11 09:25:30,Carol Ayala,,RT : Hawaii flooding prompts state of emergency  
2021-03-11 09:25:30,Adr,United States,"RT : People are being encouraged to join in a 'slow clap' to protest against the proposed 1% pay rise for NHS staff.

Sara Gorton f…"
2021-03-11 09:25:26,Institute for Musculoskeletal Health,"Sydney, New South Wales","RT : ""When they go to the emergency department, patients often eect something that will be stronger – they often demand opioids.…"
2021-03-11 09:25:25,Rahul,Kailash,"RT : ""In case of emergency, go to media"" "
2021-03-11 09:25:25,Eain Thu San,,"RT : tw/blood
In North Dagon ,a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpac…"
2021-03-11 09:25:25,Shawn Cullen ‍️,"South Wales, UK.",  Same thing happened to me a while back. In terms of how I felt about it? Imagine if y… 
2021-03-11 09:25:22,Agincarecareers,,"Following the heart-breaking news of Sarah Everard, we wanted to remind our team of the Hollie Guard app - which no… "
2021-03-11 09:25:22,World Vision Malaysia,Malaysia,The largest challenge of our time required the largest emergency response in World Vision’s history. In the past ye… 
2021-03-11 09:25:22,AC Milan Calgary Fan Club,,RT : Right now: Tonight's refs are having an emergency meeting to discuss whom to hand all the pens 
2021-03-11 09:25:12,Freedom of Speech for Iran,Brussels,"A collapsed economy targets farmers, factory workers, poultry sites and millions depending on them. Without emergen… "
2021-03-11 09:25:11,Natasha Forder,SW Surrey,"RT : In this open letter I am appealing to the  and all stakeholders involved, no matter their conviction, to immediately de…"
2021-03-11 09:25:10,Theo  2 comms ongoing,GMT+8 EN/TL 24,"RT : headshot commissions 

See thread for examples of my work!

my cat is unwell, any extra money to make up vet bills is we…"
2021-03-11 09:25:10,AgPoNe,Burma,"RT : tw//blood
In North Dagon,boy got headshot &amp; died,another was shot into the abdomen &amp; now in emergency. The backpack &amp; sh…"
2021-03-11 09:25:08,Stephen Holland  ,,This is a national emergency. 
2021-03-11 09:25:07,Gebrecherkos ,"Mekelle, Tigray",RT :  in Ethiopia’s Tigray Region: At least 4 million people will likely require emergency food assistance in 20…
2021-03-11 09:25:06,Rob Derry,Swindon and Fairford, Our garden table moved about 4 inches as well.  Are the Disasters Emergency Committee on the way?
2021-03-11 09:25:06,Melat ‍️,,RT :  in Ethiopia’s Tigray Region: At least 4 million people will likely require emergency food assistance in 20…
2021-03-11 09:25:06,Jyu Nge Nge,,RT : TW// blood and death Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers sh…
2021-03-11 09:25:06,Myo Thant Tin,Myanmar,RT : Fatal shooting in North Dagon; One killed n one is in emergency stage as Junta’s armed followers shot this morning in Nor…
2021-03-11 09:25:05,Win Shwe Yee Moe,,"RT : In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpack…"
2021-03-11 09:25:05,Shweyi Thyn,,"RT :  In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in eme…"
2021-03-11 09:25:02,Alan Atherton,", Warwickshire UK.",Do you log all of your fire alarm test function tests for your emergency lighting check all your escape routes are… 
2021-03-11 09:24:55,Jacob Moilanen,"Gävle, Sverige",RT : Right now: Tonight's refs are having an emergency meeting to discuss whom to hand all the pens 
2021-03-11 09:24:53,Save Myanmar,,"RT : tw//blood
In North Dagon,a boy got headshot &amp; died, another was shot into the abdomen &amp; currently in emergency. The bac…"
2021-03-11 09:24:52,Palloosa,"London, UK","RT : In this open letter I am appealing to the  and all stakeholders involved, no matter their conviction, to immediately de…"
2021-03-11 09:24:52,Myo Thant Tin,Myanmar,"RT : tw//blood
In North Dagon,a boy got headshot &amp; died,another was shot into the abdomen &amp; now in emergency. The backpack &amp; s…"
2021-03-11 09:24:51,Hersho Goldstein  ,Vigo,"RT : As a temporary emergency measure, you may claim 1  for your Chuubo's Marvelous Wish-Granting Engine RPG characters per w…"
2021-03-11 09:24:50,shu shu 🥀,Japan,"RT :  In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in eme…"
2021-03-11 09:24:48,Thu Thu Htet,,"RT : tw/blood
In North Dagon ,a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpac…"
2021-03-11 09:24:47,Victtor Ciferri,Santiago,RT : I have a theory that ADHD evolved because society always needs at least some people who are good in a crisis even if they’…
2021-03-11 09:24:46,Lyanna ️ comms open,,"RT : headshot commissions 

See thread for examples of my work!

my cat is unwell, any extra money to make up vet bills is we…"
2021-03-11 09:24:42,Felix Htoo,,"RT : In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpack…"
2021-03-11 09:24:42,Swastika Chopra,,"RT : All that it needs now is a sign inside, saying,

""Pull chain in case of (The) Emergency."""
2021-03-11 09:24:41,Michele McCallion,,"RT : How it started: 'Once powers are yielded to the state at moments of crisis or emergency, it's very rarely the case tha…"
2021-03-11 09:24:39,𝐧𝐚𝐥𝐚 𝐊𝐢⃟𝐦.,danebenielilakoo,"risky risky wiggy wiggy 
this is an emergency ⁉️ "
2021-03-11 09:24:38,ARIZONA2A,"Arizona, USA",ONE YEAR of a State of Emergency and our do nothing legislature just let's it stand! That makes EVERYONE of you kno… 
2021-03-11 09:24:37,d is trying to be semi ia,21 • she/her,"RT : [ retweets and fleets appreciated!! ]

emergency comms; i’m opening up 3-5 slots for chibi!!! pls dm me if interested.…"
2021-03-11 09:24:37,Brigitte Alfter,"Copenhagen, Denmark","RT : : 34% of private   shelters had fire safety issues 

 "
2021-03-11 09:24:36,Alice,,"RT :  In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in eme…"
