createdAt,userName,userLocation,text
Thu Mar 11 09:39:59 +0000 2021,ミルクティ️1,,"RT : Thank you for introducing Snow Man!

REQUEST   

""Snow Man"" is one of the hottest group in Japa…"
Thu Mar 11 09:39:59 +0000 2021,daisy 🥀,Faerieland | CA,My heart dropped but I trust that things are still flexible enough for decisions to change. With the vaccine rollou… 
Thu Mar 11 09:39:59 +0000 2021,Margaret Choi,,"RT : 
So another group of scientific eerts are openly warning about the safety of these rushed eerim…"
Thu Mar 11 09:39:59 +0000 2021,Csillsz ほし,"Budapest, Hungary","Ugyanitt egy közeli ismerősöm, akivel rendszeresen érintkezünk, most kezdett lejárni kondiba :’))) Olyan jó, hogy i… "
Thu Mar 11 09:39:59 +0000 2021,Jane Doe,Uranus,RT : This is both stunning and brave. I haven’t heard a single conversation in this country about race over the last 12 month…
Thu Mar 11 09:39:59 +0000 2021,The Ambulance Company Ltd,"Lagos, Nigeria","It’s important to note that having first aid training undoubtedly helps save lives. 

To be honest what comes to yo… "
Thu Mar 11 09:39:59 +0000 2021,𝐦𝐚𝐥𝐮. ,thinking about loona and sunmi, peguei gripe dela e do meu pai KKKK eles fizeram teste de covid e não deu nada amém
Thu Mar 11 09:39:59 +0000 2021,Quinn Ó'Ceallacháin,Ireland," Report it.
They can knock at a reasonable hour, they can stick a note under or they can call you.… "
Thu Mar 11 09:40:00 +0000 2021,Dean Ashe,"Durban, South Africa","RT : It’s been 48 days and Joe Biden still has not given a press conference.

The President of the United States is in severe…"
Thu Mar 11 09:40:00 +0000 2021,Catching up-definitely antifascist,Central Coast NSW,Weak positive Covid result in Victoria; vaccination rollout could take rest of year – as it happened 
Thu Mar 11 09:40:00 +0000 2021,jburli66,,RT : Cancel covid relief payments to Republicans. They can use Dr. Suess as currency.
Thu Mar 11 09:40:00 +0000 2021,REDE TUDOW,CASCAVEL PR,"RT : O Nine agradeceu pela existência do Covid-19. Espero que os familiares que perderam seus entes queridos, lembrem dessa…"
Thu Mar 11 09:40:00 +0000 2021,Kendrick Kim (Katrina),California,Biden Puts U.S. On Path To Global Covid Vaccine Leadership; Sharp Pivot ...  via 
Thu Mar 11 09:40:00 +0000 2021,Ardrossan & Saltcoats Herald,"Ardrossan, Scotland","Nicola Sturgeon revealed that the variant accounts for almost 90% of cases in Scotland
"
Thu Mar 11 09:40:00 +0000 2021,Türkiye Gazetesi,Istanbul,"Japonya Sağlık Bakanlığı, ülke genelinde Covid-19'un farklı mutasyonlarından enfekte olan kişi sayısının havaalanı… "
Thu Mar 11 09:40:00 +0000 2021,Balkanweb.com,Tirane,"Brazili ka tejkaluar 2,000 vdekje të lidhura me Covid në një ditë të vetme, për herë të parë, ndërsa nivelet e infe… "
Thu Mar 11 09:40:00 +0000 2021,ORF,India,"As the pandemic progressed, the focus shifted from managing effects of pandemic to vaccinating the population again… "
Thu Mar 11 09:40:00 +0000 2021,Diario Ojo,"Lima, Peru",Niño de 4 años tiene Covid-19 y necesita una cama UCI urgente | VIDEO 
Thu Mar 11 09:40:00 +0000 2021,chowkidaar praveen kumar🇮🇳,India,RT : Mudi took the vaccine before his old mother articles coming in 3..2..1..
Thu Mar 11 09:40:00 +0000 2021,ORR,United Kingdom,"Season ticket usage by passengers increased to 23% of pre-Covid levels in Q3, with 36.4 million journeys made usin… "
Thu Mar 11 09:40:00 +0000 2021,ABS-CBN News Channel,Philippines,COVID-19 vaccines for sale on dark web - study 
Thu Mar 11 09:40:00 +0000 2021,Diario Correo,Lima - Perú,"Niño de 4 años con Covid-19 se encuentra grave y requiere con urgencia una cama UCI (VIDEO)
 "
Thu Mar 11 09:40:00 +0000 2021,SuperConfirmado,Venezuela,Conozca cómo han cambiado las tendencias de consumo en América Latina debido a COVID-19 / 
Thu Mar 11 09:40:00 +0000 2021,Norfolk Community Advice Network,Norfolk,"Last week we showed Stages 1 and 2.  Here are Stages 3 and 4 of the Government's latest ""roadmap"" for easing Covid… "
Thu Mar 11 09:40:00 +0000 2021,WLOS,"Asheville, NC",Dr. Anthony Fauci says best estimates when enough people are immune to end the outbreak range between 70-85% of the… 
Thu Mar 11 09:40:00 +0000 2021,ゆう,,"2D2D初回盤、探してる方へ
 
"
Thu Mar 11 09:40:00 +0000 2021,Liverpool FC News,Liverpool,"One year on from Anfield's last sellout we bring you a podcast special on the impact of Covid-19 to , the fans… "
Thu Mar 11 09:40:00 +0000 2021,Charlie Herndon,"Weaverville, NC",RT : They don’t want you to vote. They don’t want you to have a stimulus check. They don’t want you to get a vaccine. They only w…
Thu Mar 11 09:40:00 +0000 2021,USA-January,,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:40:00 +0000 2021,kate,"Sheffield, England","RT : Excellent news. Thank you to everyone who’s making this happen 
 
"
Thu Mar 11 09:40:00 +0000 2021,いむうさ,,"RT : REQUEST   

Snow Man is very cool. And very cute. Everyone falls in love with them more and mo…"
Thu Mar 11 09:40:00 +0000 2021,EClinicalMedicine – Published by The Lancet,London UK - Boston USA,"RT : Children and young people remain at low risk of COVID-19 mortality. We report the latest data from seven countries, co…"
Thu Mar 11 09:40:00 +0000 2021,Riley/A Dog's Life,"Toronto, Ontario",RT : Canada to mark national day of observance to commemorate those who died of COVID-19 
Thu Mar 11 09:40:00 +0000 2021,Opening Doors London,National,Join us to discuss how COVID-19 has affected trans communities and how organisations like us and  can o… 
Thu Mar 11 09:40:00 +0000 2021,Thomas ,Tarn et garonne,"RT : Lors de son audition ,  a soutenu la demande  de vacciner les patients à domicile…"
Thu Mar 11 09:40:00 +0000 2021,The Indian Nation,India,AAP leader Raghav Chadha tests positive for Covid-19 | Delhi News – Times of India 
Thu Mar 11 09:40:00 +0000 2021,scalpel, India,RT : Happy to share that my mother has taken the first dose of the COVID-19 vaccine today. I urge everyone to help and motivat…
Thu Mar 11 09:40:00 +0000 2021,USA NEWS,,Millions in COVID relief funding to be used for federal cybersecurity efforts 
Thu Mar 11 09:40:00 +0000 2021,,"Ankara, Türkiye",RT : Devletimiz sağ olsun. Hem bu pandemi sürecinde ki dik duruşu ve milletine olan sadakati ile bizlere güzel örnek oldular. H…
Thu Mar 11 09:40:00 +0000 2021,Dr. Hasanat Alamgir,"Dhaka, Bangladesh","  During Corona Pandemic, Hand Sanitizer is very important for us to keep our health… "
Thu Mar 11 09:40:00 +0000 2021,E i n g l i c a,United States,"RT : In North Dagon, Yangon, a young boy got headshot &amp; died , another was shot into the abdomen &amp; now in emergency. The backpack…"
Thu Mar 11 09:40:00 +0000 2021,asmae teec,,"Discussion avec une des AED ce matin. 
Moi: t'as vu la liste des gamins Covid+ reçue hier?
Elle: Nous, on se marre.… "
Thu Mar 11 09:40:00 +0000 2021,John J. Hardy,Copenhagen,RT : DANISH HEALTH AUTHORITY SAYS USE OF ASTRAZENECA COVID VACCINE HALTED DUE TO SERIOUS CASES OF BLOOD CLOTS
Thu Mar 11 09:40:00 +0000 2021,dumb yosi gay,,"gago sobrang naooverwhelm ako im gonna have a panic attack chz 1/2 lang pero kung may covid ako, tatanggapin ko nalang  kamatayan ko &lt;3"
Thu Mar 11 09:40:01 +0000 2021,Bintang I.,Bondowoso-Malang-Jember ,RT : Ibadah haji tahun ini diperkirakan akan dimulai pada 28 Juli. 
Thu Mar 11 09:40:01 +0000 2021,ごゆう,非日常へようこそ,"RT : Snow Manの「素のまんま」
本日夜9時より放送！

️今夜のメンバー️


の2人です！お聞き逃しなく！
￼
放送中は  でツイートして一緒に盛り上がりましょう！
 "
Thu Mar 11 09:40:01 +0000 2021,Wales 247,"Wales, United Kingdom",First private drive-through Covid-19 test launched in Wales 
Thu Mar 11 09:40:01 +0000 2021,vssdeo,india,RT : The 7 day average COVID death rate is 1663 per day in the US &amp; 102 in India. Apparently India’s figures are “sheer luck” whil…
Thu Mar 11 09:40:01 +0000 2021,Star Babie,ALBERTA,"RT : Wow, just wow -- Senior Canadian scientists  have challenged the Trudeau Government's plan for a single dose COVID vaccine f…"
Thu Mar 11 09:40:01 +0000 2021,maria mcbean,"Atlanta, Georgia, and New York","RT : It’s been 48 days and Joe Biden still has not given a press conference.

The President of the United States is in severe…"
Thu Mar 11 09:40:01 +0000 2021,Pragma News,Worldwide,US Congress passes US$1.9 trillion Covid-19 relief Bill in big win for Biden by   
Thu Mar 11 09:40:01 +0000 2021,𝗻𝗲𝗲𝗻𝘀 .*･｡ﾟ,🇵🇭,"RT : 🥛️ for rappler opinion pieces  

L to R, top to btm:
🥛 
 
 "
Thu Mar 11 09:40:01 +0000 2021,Emilie3392,,"RT :   
Tu sais que tu es covid long quand tu en arrives à faire test pcr et sérologie le même jour et que la q…"
Thu Mar 11 09:40:01 +0000 2021,Paulo Boute,Várzea Grande-MT-Brazil.,
Thu Mar 11 09:40:01 +0000 2021,Friar Garth Farm,,"   Yes, it kicks your butt but it's not as bad as the virus its like covid light,  Give it 2… "
Thu Mar 11 09:40:01 +0000 2021,Mr.V,"Barcelona, España",RT :  Todos tendemos a exagerar aquello que creemos haber superado. Los que tuvieron gripes creyeron haber vencido a la…
Thu Mar 11 09:40:01 +0000 2021,Fab911,,RT : Here we go. Twitter now censoring anything reporting a story about someone dying after the 'vaccine' 
Thu Mar 11 09:40:01 +0000 2021,Bongani Mayosi Health Sciences Library (BMHSL),,"RT : We cannot stay silent in the face of vaccine apartheid
One year since the  declared the  pandemic, big pharm…"
Thu Mar 11 09:40:01 +0000 2021,Rê Carvalho,"Curitiba, Brasil",Olha o nível dessa gente!
Thu Mar 11 09:40:01 +0000 2021,春璃,住宅街,"RT : Snow Manの「素のまんま」
本日夜9時より放送！

️今夜のメンバー️


の2人です！お聞き逃しなく！
￼
放送中は  でツイートして一緒に盛り上がりましょう！
 "
Thu Mar 11 09:40:01 +0000 2021,National Broadcast Works Media,,AAP leader Raghav Chadha tests positive for Covid-19 | Delhi News – Times of India 
Thu Mar 11 09:40:01 +0000 2021,effy is in semi-recovery ˖⁺⋆ ୭,18 | 5’9 | she/her/they ,WHAT THE FUUUUCK IVE RELAPSED FOR ALMOST A YEAR NOW
Thu Mar 11 09:40:01 +0000 2021,さーやん️,ヲタの世界,"RT : Snow Manの「素のまんま」
本日夜9時より放送！

️今夜のメンバー️


の2人です！お聞き逃しなく！
￼
放送中は  でツイートして一緒に盛り上がりましょう！
 "
Thu Mar 11 09:40:01 +0000 2021,Tgcom24,,"Covid, Orlando: direzione è proroga blocco licenziamenti     "
Thu Mar 11 09:40:01 +0000 2021,Martha Leah Nangalama,"Moncton, Canada",via   How COVID influenced author Maja Lunde's work 
Thu Mar 11 09:40:01 +0000 2021,goiabia,19,atualização: estão vindo fazer teste de covid em mim que ótimo
Thu Mar 11 09:40:01 +0000 2021,new bitch ly ,"Malaga, Andalusia",RT : si el covid no me mata me matará la próxima feria
Thu Mar 11 09:40:01 +0000 2021,りつ('-' )з,なかよしデュクシ, お〜そうなのか！snowめっちゃ重くない？ww
Thu Mar 11 09:40:01 +0000 2021,Amazonランキングbot,,"Amazonランキング:19位

スノーピーク(snow peak) チタンシングルマグ(18:40)
"
Thu Mar 11 09:40:01 +0000 2021,John Smith,"Wales, United Kingdom","part 1.  SEC filing 2018 on the risks of mRNA medicines.  

'no mRNA medicines have been approved t… "
Thu Mar 11 09:40:01 +0000 2021,TSA Algérie,Algérie,Covid-19 : l’Algérie va recevoir vendredi 700.000 doses du vaccin Spoutnik V 
Thu Mar 11 09:40:01 +0000 2021,Cian Murray,"Limerick, Ireland","RT : Next week we will present a proposal for digital green certificates.

This digital proof that a person:
has been vaccina…"
Thu Mar 11 09:40:01 +0000 2021,Jude Habib,London,RT : If anyone (individuals/orgs) has any trouble from the police at the vigil on Saturday I would be happy to act for them for…
Thu Mar 11 09:40:02 +0000 2021,ZHURNAL MK,Macedonia,"Në Spitalin e Pejës po trajtohen 67 pacientë me COVID-19, 11 në gjendje të rëndë "
